,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
22,"Physical Therapist, Inpatient Rehab, FT,8A-4:30P",$38K - $83K (Glassdoor est.),"Baptist Health has a commitment to strengthening the compassionate care we provide. With the addition of Boca Raton Regional Hospital, Baptist Health is able to provide the Palm Beach community expanded access to healthcare services.

Boca Raton Regional Hospital is an advanced tertiary medical center with 400 beds and is a recognized leader in Cardiovascular Care, Oncology, Women's Health, Orthopedics, Emergency Medicine and the Neurosciences, all of which offer state-of-the-art diagnostic and imaging capabilities. The Hospital is now a part of Baptist Health South Florida is the region's largest not-for-profit healthcare organization with more than 23,000 employees working across 11 hospital campuses and more than 100 outpatient facilities throughout Miami-Dade, Monroe, Broward, and Palm Beach counties. In 2016 we welcomed the newest weapon in the fight against cancer, the world-class Miami Cancer Institute and proton therapy center.

Baptist Health South Florida is once again one of the 2021 Fortune 100 Best Companies to Work For! This is the 21st time Baptist Health has been recognized on the list. We have also been recognized for being among the best healthcare providers in the nation by U.S. News & World Reports in its 2020-2021 Best Hospitals report and have been honored as one of PEOPLE's 2020 50 Companies That Care by PEOPLE magazine and Great Place to Work.

Everything we do at Baptist Health, we do to the best of our ability. That includes supporting our team with extensive training programs, millions of dollars in tuition assistance, comprehensive benefits and more. Working within our award-winning culture means getting the respect and support you need to do your best work ever. Find out why this is the best place to be your best!

The Physical Therapist provides appropriate and efficient evaluations, treatments, and associated physical therapy services. Position Expectations and Responsibilities: Read and interpret documents such as safety rules, operating and maintenance instructions and procedure manuals. Learn computer program related to the type of work in the department, including Patient Care Manager, Physician's portal, PHS and Star Navigator. Complete appropriate and required documentation in compliance with department policy. Participate in relevant meetings in a contributory manner and is consistent with the pursuit of quality patient care. Assist in all other department functions on a daily basis and complete these tasks within department deadlines. Participate in and support departmental program development. Coordinate and mentors student interns. Demonstrate ability to use observational, verbal or manual determinations to assess function of the musculoskeletal or neuromuscular system relative to physical therapy. Demonstrate knowledge of treatment/prevention of any disability, injury, disease of other condition of health. Demonstrate ability to establish and carry out planned physical therapy interventions for identified impairment, functional limitations and disabilities Write routine reports and correspondence. Should be able to speak effectively before groups of customers or employees of the organization. Communicate with patients, caregivers, physicians, and coworkers in a professional manner.

Minimum Education and/or Experience Required: Bachelor's degree from four-year college or university for Physical Therapy. Licensure/Regulation/Certification: Florida Physical Therapist License BLS from American Heart Association.
EOE",3.9,"Baptist Health South Florida
3.9","Boca Raton, FL",5001 to 10000 Employees,1960,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$10+ billion (USD)
23,Physical Therapist,Employer Provided Salary:$65 - $80 Per Hour,"We are seeking Pediatric Physical Therapist to join our team! You will plan physical rehabilitative programs to improve patient quality of life. Our Brand new clinic in Pahrump NV.
Responsibilities:
Develop and implement physical therapy programs that focus on rehabilitation
Work directly with patients to achieve maximum physical recovery
Evaluate effects of therapy treatment and communicate patients' progress
Record and document patient care services
Collaborate with other team personnel to achieve well-rounded care
Supervise PTA accordance to NVPT board regulations",-1,Therapy Blocks LLC,"Pahrump, NV",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
24,Physical Therapist (PT),Employer Provided Salary:$35 - $48 Per Hour,"Skilled Nursing Facility Physical Therapist – PT
At National Staffing Solutions, we have the privilege and honor of working with dedicated healthcare professionals that make a positive impact in aiding those needing healthcare services across the U.S. every day.
It is our passion, drive and integrity that enables us to continue our focus in assisting remarkable healthcare professionals like yourself in solidifying the best career opportunities available to you.
We’re currently seeking a Physical Therapist to join our amazing team.
Details of the Physical Therapist opening:
Anticipated start date: ASAP",4.3,"National Staffing Solutions
4.3","Uvalde, TX",501 to 1000 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
25,Physical Therapist - Home Care - Full time - M-F,$62K - $99K (Glassdoor est.),"Sign on bonus!

Reporting to clinical manager, plans and administers medically prescribed physical therapy treatment for patients suffering from injuries or muscle, nerve, joint and bone diseases to restore function, relieve pain and prevent disability.
Requirements:
Bachelor's degree in field of clinical practice
Physical Therapist - NH or Compact State License
CPR certified or within 30 days of hire



Location: Exeter Hospital · RVNA-Physical Therapy-ACUTE
Schedule: full time, Day Shift, M-F 8-4 32-40 hours/wk wkd/holiday rotation Atkinson Example: 8:00am - 5:00pm",3.9,"Exeter Hospital
3.9","Exeter, NH",1001 to 5000 Employees,1896,Hospital,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
26,Travel Physical Therapist (PT) Orthopedic Sports Med,Employer Provided Salary:$45 - $50 Per Hour,"Travel Physical Therapist or Local Travel Physical Therapist needed for a Quality of Care Focused Outpatient Orthopedic Clinic! Travel/Local Contract Physical Therapist (PT) assignment in an Evidence-Based Outpatient Ortho Sports Med Practice.
New Grad Travel Physical Therapists Welcome.
$1800-$2000 net take home. Paid Weekly.
First Day Health/Dental/Vision Benefits through CareFirst.
40 hours per week guaranteed
$1200 per year towards Con Ed
Temp to Perm available",2.9,"Critical Connection, Inc.
2.9","Olympia, WA",1 to 50 Employees,-1,Unknown,-1,-1,Unknown / Non-Applicable
27,Physical Therapist,$64K - $78K (Glassdoor est.),"Overview
Team Rehab is a network of therapist-owned outpatient physical therapy clinics in Michigan, Illinois, Indiana, Wisconsin and Georgia.
Our mission is to provide the best outpatient physical therapy, occupational therapy and speech therapy. We want our patients to enjoy therapy and experience clear improvements in their health. Our clinics receive the highest levels of patient satisfaction and our patients receive the best objectively measurable outcomes. Our strategy, based on excellent quality and patient satisfaction, is gaining momentum. Since opening our first clinic in 2001, we have grown across Michigan and into Illinois, Indiana, Wisconsin, and Georgia. We continue to open additional clinics in order to make physical, occupational and speech therapy even more accessible to our patients, their friends and their families.",4.4,"Team Rehabilitation
4.4","Palatine, IL",1001 to 5000 Employees,2001,Company - Private,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD)
28,Physical Therapist,Employer Provided Salary:$87K - $103K,"We are looking for a committed Physical Therapist to act as the patient’s partner throughout the trip of restoring motion and ensuring that the client will function at their personal best. You will maximize the quality of life and movement potential within the spheres of promotion, prevention, diagnosis, treatment or intervention, and rehabilitation.
Responsibilities
Identify and meet patients’ goals and needs
Offer cost-effective treatments that help improve clients’ motion and mobility
Reduce the need for medications and provide alternatives to surgery
Develop care plans using a variety of treatment techniques
Create fitness- and wellness-oriented programs tailored to patients’ specific needs",-1,Advanced Orthopedics and Spine Care,"Tinley Park, IL",-1,-1,-1,-1,-1,-1
29,Physical Therapist PT Home Health,Employer Provided Salary:$57 Per Hour,"Primary City/State:
Gilbert, Arizona
Department Name:
Home Care Team-East
Work Shift:
Day
Job Category:
Clinical Care

Ranked in the top 25 percent of all home care agencies in the United States, Banner Home Care is the largest nonprofit, free-standing home care agency in Arizona. We provide intermittent health care for patients of all ages in the comfort of their home. Our home care team is experienced, compassionate and professional, and the results prove that Banner Home Care measures better than the national and Arizona average in almost all Medicare Quality Compare patient satisfaction results. Banner Hospice have been providing comfort care for the past 10 years in the Phoenix Metro area. The goal is to support quality of life, honor the wishes of patients, maintain the dignity of the individual and support the family through their grieving process. Inpatient Home care is also available for respite care and symptom management. The Banner Hospice Team can provide comfort to the patient and family by alleviating symptoms, by providing meaningful help and by creating an environment to develop lasting final memories.",3.4,"Banner Health
3.4","Gilbert, AZ",10000+ Employees,1999,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD)
30,Physical Therapist (Inpatient) | Full-Time | Sign on Bonus,$51K - $107K (Glassdoor est.),"If you are a Physical Therapist looking for a positive workplace culture focused on safety, quality, and excellence, consider becoming part of the Tri-County team! Tri-County Health Care currently has an Inpatient Physical Therapist (PT) position open at the Wadena campus.
This position is full-time, 80 hours per biweekly pay period, Monday - Friday, 8:00 a.m. - 4:30 p.m. with intermittent weekend coverage to be established in accordance with the current weekend rotation schedule (generally every 7th or 8th weekend). TCHC offers a comprehensive benefits package including health, dental, vision, life and retirement. We also support work-life balance through benefits such as paid time off, short and long-term disability and our employee wellness initiative.
This position is eligible for a $5,000 sign on bonus ($2,500 at 30 days of successful employment and $2,500 at 6-months of successful employment).",4.5,"Tri-County Health Care
4.5",Minnesota,201 to 500 Employees,-1,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
31,Physical Therapist - Inpatient - Full Time - Sign-on Bonus,$51K - $107K (Glassdoor est.),"Overview:
Baylor Scott & White Institute for Rehab
Dallas, Texas

Physical Therapist - Full Time - Inpatient

Benefits of being a therapist with us:
Latest rehab technologies
Engaged and team-oriented culture
High success rates of patients being discharged home

Responsibilities:


Qualifications:

Additional Data:",3.8,"Baylor Scott & White Institute for Rehabilitation - Dallas Downtown Hospital
3.8","Dallas, TX",10000+ Employees,1903,Company - Private,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD)
32,Physical Therapist $$ SIGN ON BONUS $$,$51K - $107K (Glassdoor est.),"Overview:
When you join Reliant’s therapy team, you join a team that makes a very real impact in the lives of the patients and residents we serve. As a leading rehab therapy provider for skilled nursing facilities (SNFs), Reliant therapists provide necessary rehabilitation services for our most vulnerable population.

As a Reliant therapist, you also have the opportunity to advance your career through our continuing education platform, climbing our clinical ladder and utilizing the opportunity to serve with others who are working at the top of their discipline. Our executive team started their own careers as therapists working with patients, and we take great pride in promoting from within the company.

We also have a team of clinicians who provide continuing training, as well as systems and proven protocols to help ensure everyone is providing therapy in the most effective way for the patients and the most compliant way to help ensure our SNF partners are covered.

Responsibilities:



Qualifications:",2.5,"Reliant Rehabilitation
2.5","Providence, RI",10000+ Employees,2002,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
33,"Physical Therapist (PT) - $5,000 Sign on Bonus!",$51K - $107K (Glassdoor est.),"Overview:
West Gables Rehabilitation Hospital

Miami, Florida 33155

Physical Therapist (PT) - Full Time

Benefits of being a therapist with us:
Latest rehab technologies
Engaged and team-oriented culture
High success rates of patients being discharged home

Responsibilities:


Qualifications:

Additional Data:",3.5,"West Gables Rehabilitation Hospital
3.5","Miami, FL",10000+ Employees,1996,Company - Public,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD)
34,"Physical Therapist (PT) -$5,000 sign-on bonus!",$51K - $107K (Glassdoor est.),"Overview:
Critical Illness Recovery Hospital

Full-time

$5,000 sign-on bonus!

Physical Therapist (PT)

At Select Specialty/Regency Hospitals, a division of Select Medical, we care for chronically and critically ill or post-ICU patients who require extended hospital care. Select Medical employs over 48,000 people across the country and provides quality care to approximately 70,000 patients each and every day across our four divisions.


Responsibilities:

Qualifications:

Additional Data:",3.6,"Regency Hospital - Meridian
3.6","Meridian, MS",1001 to 5000 Employees,2001,Subsidiary or Business Segment,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
35,"Physical Therapist (PT) - Outpatient, $10,000 Sign On",$51K - $107K (Glassdoor est.),"Pay Scale: $85,000 - $105,000 (DOE)
Schedule: Monday - Friday, 8:00am - 5:00pm
Job Type: Permanent, Full-Time

Job Details
Nonprofit Hospital System
8-10 Patients per day
Top priority is quality patient care NOT productivity
No evenings or weekends
Treat a variety of Ortho and Neuro conditions",-1,Fulton Recruiting,Colorado,Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
36,"Physical Therapist, Home Health",$51K - $107K (Glassdoor est.),"Whether you are looking for some extra work, wanting to gain experience in home care or looking for a position that has growth opportunities. Come join our team, we do things differently!
Advance Rehabilitation Management Group is a Therapist Owned and Operated company with decades of experience in rehabilitation services. We are dedicated to patient care and satisfaction, and we are looking for therapy staff members that share the same values. We value our employees, and as a continuously growing company, we offer our employees a comprehensive benefits package, competitive compensation, opportunities for advancement, and reasonable workloads. Management opportunities are often available! Successful candidates will enjoy working with a multi-disciplinary team focused on providing quality care.
We are currently seeking a Part Time/PRN Physical Therapist for Home Health in the Polk County, FL area!",-1,Advance Rehabilitation Management Group,"Polk City, FL",501 to 1000 Employees,-1,Unknown,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
37,Physical Therapist - Full Time Weekends - Jim Thorpe Inpatient Rehab at Southwest Medical Center,$51K - $107K (Glassdoor est.),"Physical Therapist WO
Job Code: 1457
Position Summary:
The Physical Therapist is responsible for the ethical, cost effective management, delivery, documentation, communication, and outcomes of professional physical therapy services to patients in accordance with an established physical plan of care and in compliance with all applicable licensure/certification requirements, profession physical therapy acts, federal, state and agency policies and procedures. This position requires population specific competencies. Adheres to National Patient Safety Goals as appropriate based on the level of patient contact this position requires.

INTEGRIS Health is an Equal Opportunity/Affirmative Action Employer.


















Keyboarding/Dexterity: Occasionally; activity exists up to 1/3 of the time
Standing/Walking: Constantly; activity exits up to 2/3 of the time
Strength (Lift/Carry/Push/Pull): Medium (Exerting 20 to 50 pounds of force occasionally, or 10 to 25 pounds of force constantly to move objects)
Talking (Must be able to effectively communicate verbally): Yes
Seeing: Yes
Hearing: Yes
Color Acuity (Must be able to distinguish and identify colors): No",3.3,"Integris Health
3.3","Oklahoma City, OK",5001 to 10000 Employees,1983,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Less than $1 million (USD)
