,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
14,Certified Nurse Midwife,Employer Provided Salary:$88K - $120K,"The Certified Nurse Midwife (CNM) hired into this position will manage the general health needs of women throughout the life cycle. The position requires a considerable degree of independent skills and judgment necessary to monitor and respond to changes in patients’ condition.

As a patient-focused organization, the University of Utah Health Sciences exists to enhance the health and well-being of people through patient care, research and education. Success in this mission requires a culture of collaboration, excellence, leadership, and respect. The Health Sciences Center seeks faculty and staff who are committed to the values of compassion, collaboration, innovation, responsibility, diversity, integrity, quality and trust that are integral to our mission.
Responsibilities
1. Provide evidence-based care to women including ordering and evaluation of diagnostic tests and management of minor complications.
2. Provide inpatient (CNM) and outpatient obstetrical care for essentially healthy women.
3. Provide individualized client teaching, counseling and anticipatory guidance for the current identified problem, weeks’ gestation, and social/cultural situation.
4. Perform accurate comprehensive health history, review of systems and physical examination, concluding with diagnosis and treatment.
5. Perform a comprehensive physical examination to identify the normal and abnormal changes associated with health and disease states.
6. Order, perform, and interpret diagnostic procedures and tests, as indicated by the history and physical examination, for pregnancy, acute and common primary care conditions.
7. Develop differential diagnoses based on clinical and laboratory data.
8. Differentiate and manage common primary care problems and other deviations from normal. Recognize emergencies and initiate emergency care/triage.
9. Manage the general health needs of women throughout the life cycle. Initiate health promotion and disease prevention strategies that consider the individual’s age, developmental status, disability, culture, ethnicity, and sexual orientation to address their physical, psychosocial, and cultural needs.
10. Participate in the care of women with medical complications in collaboration with Obstetricians-Gynecologists and /or other physicians and health professionals as indicated and by sharing and receiving referrals for care with other professionals.
11. Complete necessary documentation appropriately, including coding and billing.
12. Instruct, supervise/precept and serve as mentor to students and trainees in medicine and nursing as assigned. Ensure a positive learning environment.
13. Contribute to site-specific quality improvement and data collection efforts.
14. Perform other duties as assigned.
Minimum Qualifications












Preferences
Type Benefited Staff Special Instructions Summary",4.3,"University of Utah
4.3","Salt Lake City, UT",10000+ Employees,1850,College / University,Colleges & Universities,Education,$2 to $5 billion (USD)
15,Internal Medicine - Adult & Family Practice Physician (2 positions),-1,"Metropolitan Family Health Network (“MFHN”) is in immediate need to employ a Full-Time and Part-Time Family Practice / Internal Medicine Physician to join the health center organization. MFHN's primary goal is to deliver the highest quality healthcare in an efficient manner to the people of the community in the Hudson County and the tri-county area and is in need of highly qualified staff and physicians to accomplish this task.
Please join our federally qualified healthcare center in providing quality comprehensive health services to an underserved population. As providers of care that is oriented towards the patients, family, and community, all physicians (Internists, Dentists, Internists, Pediatricians, Obstetrician/Gynecologist, and Behavioral Health professionals) will adhere to the mission, vision, role, values, goals, objectives, and procedures as defined by the Health Resources Services Administration, Joint Commission and MFHN’s internal policies.
The provider’s role is vital to the successful completion of the above stated goal and includes the following responsibilities:",2.1,"Metropolitan Family Health Network
2.1","Jersey City, NJ",51 to 200 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD)
16,Physician - Gynecologist,$116K - $331K (Glassdoor est.),"Responsibilities

Virginia Mason Franciscan Health in Seattle, Washington is recruiting a BE/BC Gynecologist to join our team.
Position highlights
Virginia Mason is currently seeking a Gynecologist with focus on Minimally Invasive Gynecology (laparoscopy, robotics, and vaginal surgery) for our Seattle location and one of our outpatient Regional Medical Centers. The team is 5 Gynecologists, 2 Gynecologic Oncologists, 4 Nurse Practitioners and 1 Physician assistants. We are a medical center with more than 500 MD’s at the Seattle campus and a strong referral base. We are interested in a physician who enjoys teaching, as we currently offer an AAGL Accredited Fellowship in Minimally Invasive Gynecologic Surgery (FMIGS) and have University of Washington obstetrics and gynecology residents rotating through the practice.",3.8,"Virginia Mason Medical Center
3.8","Seattle, WA",5001 to 10000 Employees,1920,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD)
17,Obstetrician and Gynecologist,$160K - $370K (Glassdoor est.),"An OB-GYN, or Obstetrician-Gynecologist, diagnoses and treats various medical conditions that impact women’s health. The duties include diagnosing and monitoring illnesses and diseases, providing medical support to pregnant women, and performing routine check-ups on female patients.
ESSENTIAL DUTIES/RESPONSIBILITIES:
Diagnoses and treats conditions that affect women, such as certain types of cancer and conditions like menopause.
Works with expecting mothers to explain the childbirth process.
Performs routine checkups with patients.",2.0,"Memphis Health Center
2.0","Memphis, TN",51 to 200 Employees,-1,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
18,Gynecologist,Employer Provided Salary:$250K - $280K,"Do you want to make a difference in someone’s life? Are you passionate about providing excellent patient care and transforming lives? Then join our world-class fertility team and help couples fulfill their dream.
We are Ingenes, a team of experts committed to transforming the lives of our patients. Ranked among the top fertility institutes, we have already fulfilled more than 50,000 dreams.
Our goal is to help couples who are struggling to complete their families by providing affordable fertility treatments and co-creating a memorable professional and life experience in conjunction with our teams.
Provide quality care for patients, including consultation, diagnosis and treatment for preconceptional and fertility patients, in accordance with practice guidelines and principles.",-1,Ingenes,"San Diego, CA",-1,-1,-1,-1,-1,-1
19,Women's Health Nurse Practitioner,Employer Provided Salary:$88K - $120K,"The Women’s Health Nurse Practitioner (WHNP) hired into this position will manage the general health needs of women throughout the life cycle. The position requires a considerable degree of independent skills and judgment necessary to monitor and respond to changes in patients’ condition.
As a patient-focused organization, the University of Utah Health Sciences exists to enhance the health and well-being of people through patient care, research and education. Success in this mission requires a culture of collaboration, excellence, leadership, and respect. The Health Sciences Center seeks faculty and staff who are committed to the values of compassion, collaboration, innovation, responsibility, diversity, integrity, quality and trust that are integral to our mission.
Responsibilities
1. Provide evidence-based care to women including ordering and evaluation of diagnostic tests and management of minor complications.
2. Provide outpatient obstetrical care for essentially healthy women.
3. Provide individualized client teaching, counseling and anticipatory guidance for the current identified problem, weeks’ gestation, and social/cultural situation.
4. Perform accurate comprehensive health history, review of systems and physical examination, concluding with diagnosis and treatment.
5. Perform a comprehensive physical examination to identify the normal and abnormal changes associated with health and disease states.
6. Order, perform, and interpret diagnostic procedures and tests, as indicated by the history and physical examination, for pregnancy, acute and common primary care conditions.
7. Develop differential diagnoses based on clinical and laboratory data.
8. Differentiate and manage common primary care problems and other deviations from normal. Recognize emergencies and initiate emergency care/triage.
9. Manage the general health needs of women throughout the life cycle. Initiate health promotion and disease prevention strategies that consider the individual’s age, developmental status, disability, culture, ethnicity, and sexual orientation to address their physical, psychosocial, and cultural needs.
10. Participate in the care of women with medical complications in collaboration with Obstetricians-Gynecologists and /or other physicians and health professionals as indicated and by sharing and receiving referrals for care with other professionals.
11. Complete necessary documentation appropriately, including coding and billing.
12. Instruct, supervise/precept and serve as mentor to students and trainees in medicine and nursing as assigned. Ensure a positive learning environment.
13. Contribute to site-specific quality improvement and data collection efforts.
14. Perform other duties as assigned.
Minimum Qualifications













Preferences
Type Benefited Staff Special Instructions Summary",4.3,"University of Utah
4.3","Salt Lake City, UT",10000+ Employees,1850,College / University,Colleges & Universities,Education,$2 to $5 billion (USD)
20,Medical Assistant,$29K - $48K (Glassdoor est.),"One of California's largest women’s health organizations is looking for a full-time Care Coordinator to join our Santa Monica team, providing the highest quality family planning and gynecology services to patients throughout CA.
FPA Women’s Health is committed to the professional development of our front-line staff. Most of our office managers began their careers as medical assistants and were promoted from within. If you are passionate about women’s health and looking for career advancement opportunities, come join our growing organization.
Who We Are:
FPA Women’s Health provides full spectrum diagnostic, preventive and reproductive health services to more than 150,000 patients a year throughout the state of California. Our 30+ highly skilled and experienced Gynecologists and Advanced Practitioners deliver sensitive, compassionate and patient centered care and education through 25+ care centers, many in rural and under-served communities. Our providers are committed to evidence-based prevention, screening and treatment methods using leading edge technology to deliver safe and convenient access to care. A positive and efficient work environment makes FPA the employer of choice for those passionate about women’s health.",1.8,"FPA Women's Health
1.8","Los Angeles, CA",201 to 500 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
21,Obstetric Registered Nurse,$54K - $132K (Glassdoor est.),"Global Healthcare Group (GHG) is a Healthcare Staffing Company specialized in providing reliable and qualified healthcare professionals for Government contracts nationwide.

The Navajo Area Indian Health Service (IHS) has a requirement for Obstetric Registered Nurse.

Available Position: Obstetric Registered Nurse

Work to be performed at: Services are to be performed in the inpatient Obstetrical Care Unit (OCU) department at Chinle Comprehensive
Health Care Facility (CCHCF) under the Navajo Area Indian Health Service (NAIHS) within the State of Arizona.

Work Schedule: 11.5 Hours for days, 12 hours for nights; totalling 7 shifts/2 week period, including weekends, holidays,
rotating day and night shifts, as scheduled by the SCN based on the unit’s needs for coverage.
With one hour lunch for day shift and thirty minutes for night shift.


The contractor shall perform the following:























https://ghg.catsone.com/careers",3.2,"Global Empire LLC
3.2","Chinle, AZ",51 to 200 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD)
22,Accounts Receivable Representative,$32K - $50K (Glassdoor est.),"One of California's largest women’s health organizations is looking for an Accounts Receivable Representative to join our Administration office in San Bernardino.
FPA Women’s Health is committed to the professional development of our front-line staff. Most of our office managers began their careers as medical assistants and were promoted from within. If you are passionate about women’s health and looking for career advancement opportunities, come join our growing organization!
Who We Are:
FPA Women’s Health provides full spectrum diagnostic, preventive and reproductive health services to more than 150,000 patients a year throughout the state. Our 30+ highly skilled and experienced Gynecologists and Advanced Practitioners deliver sensitive, compassionate and patient centered care and education through 25+ care centers, many in rural and underserved communities. Our providers are committed to evidence-based prevention, screening and treatment methods using leading edge technology to deliver safe and convenient access to care. A positive and efficient work environment makes FPA the employer of choice for those passionate about women’s health.",1.8,"FPA Women's Health
1.8","San Bernardino, CA",201 to 500 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
23,Human Resources Assistant/Recruiter,$37K - $65K (Glassdoor est.),"One of California's largest providers of women’s health services is looking for a full-time Human Resources Assistant/Recruiter to work in our Administration office in San Bernardino.
Who We Are:
FPA Women’s Health provides full spectrum diagnostic, preventive, and reproductive health services to 150,000 patients a year throughout the state of California. Our 30+ highly skilled and experienced Gynecologists and Advanced Practitioners deliver sensitive, compassionate, and patient centered care and education through 25 care centers, many in rural and underserved communities. Our providers are committed to evidence-based prevention, screening and treatment methods using leading edge technology to deliver safe and convenient access to care. A positive and efficient work environment makes FPA the employer of choice for those passionate about women’s health.
The will work alongside the HR Director and Executive Team to deliver a world class experience for prospective candidates. They will own many of the behind-the-scenes processes that go into interview coordination and hiring decisions. In addition, they will assist the HR Department in any other area as needed.",1.8,"FPA Women's Health
1.8","San Bernardino, CA",201 to 500 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
24,Women's Health Nurse Practitioner - APRN,$56K - $122K (Glassdoor est.),"JOB SUMMARY

The Women’s Health NP position include but are not limited to providing advice, care, and support for women and their babies during pregnancy and the postnatal period. Perform diagnostic tests and procedures or refer tests as appropriate. Work closely with obstetricians and gynecologists in diagnosing and treating women with acute and chronic illnesses. Perform counseling on birth control and placement of long-acting reversible contraception (LARCs) (i.e. IUDs, Nexplanon), possibly perform in office procedures like endometrial biopsy and colposcopy.

PRIMARY FUNCTIONS

1. Counsel and educate patients, conduct examinations, and take detailed medical histories.

2. Provide well-woman gynecological care, family planning advice, and prenatal care.",2.9,"True Health
2.9","Orlando, FL",201 to 500 Employees,1977,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$25 to $50 million (USD)
25,Clinic Office Manager,$38K - $67K (Glassdoor est.),"One of California's largest women’s health organizations is looking for a full-time Clinic Office Manager to lead our Sacramento clinic, providing the highest quality family planning and gynecology services to patients throughout California.
Who We Are:
FPA Women’s Health provides full spectrum diagnostic, preventive and reproductive health services to more than 150,000 patients a year throughout the state of California. Our 30+ highly skilled and experienced Gynecologists and Advanced Practitioners deliver sensitive, compassionate, and patient centered care and education through 25+ care centers, many in rural and under-served communities. Our providers are committed to evidence-based prevention, screening and treatment methods using leading edge technology to deliver safe and convenient access to care. A positive and efficient work environment makes FPA the employer of choice for those passionate about women’s health.",1.8,"FPA Women's Health
1.8","Sacramento, CA",201 to 500 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
26,Physician: Gynecologist Is Needed in Georgia | JOB-2662236,-1,"CompHealth is currently assisting a Georgia health system with their search for a gynecologist. Join a well-established gynecology-only practice with an established and growing referral base. Your schedule will be a flexible 4.5-day workweek with blocked surgery time for majors and minors. Candidates must be comfortable overseeing a PA/NP, and the ideal candidate will be robotically trained.
This partnership-track opportunity has a competitive base salary with production incentive. You will also be offered medical benefits, vacation/holidays, relocation assistance, CME, a retirement plan, and malpractice insurance.
Come live and practice in a beautiful part of Georgia that has a colorful heritage, plenty of outdoor recreation, mouthwatering culinary experiences, and access to beaches on weekends. This tranquil riverfront city has some of the best golfing in the country, and you will be happy to call it home.",-1,CompHealth,Georgia,501 to 1000 Employees,1979,Company - Private,Health Care Services & Hospitals,Health Care,$25 to $50 million (USD)
27,Reproductive Endocrinology and Infertility (REI) Physician,$56K - $140K (Glassdoor est.),"Job ID:
EB-1009586792JLM31
Location:
Boca Raton, FL
Competitive Salary PLUS Production Bonus – Immediate Patient Demand – Fantastic Support Staff
Full-time Reproductive Endocrinology and Infertility Physician position in Boca Raton, FL, with an established medical group. This is an employed position where an REI Physician can enjoy ample support staff, immediate patient demand, and a great working environment!
Benefits for the REI Physician
Immediate Patient Demand",-1,ETS OBGYN,"Boca Raton, FL",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
28,Obstetrics & Gynecology Physician,Employer Provided Salary:$400K - $450K,"Job Description & Requirements
Obstetrics & Gynecology Physician in Missouri
StartDate: ASAP Pay Rate: $400000.00 - 450000.00

A reputable healthcare organization committed to providing compassionate, friendly, quality care for all of its patients is seeking board-certified or board-eligible OB/GYN to join its team. This position offers the ability to earn competitive income while working within a collaborative environment in which physicians’ voices are truly heard.

Opportunity Highlights
$400,000 base salary + bonus
Sign-on bonus + $200,000 in student loan reimbursement







Merritt Hawkins, an AMN Healthcare company, is a permanent physician placement service that fills more physician jobs than any other firm. In addition to being the nation’s leader in physician employment search and consulting services, Merritt Hawkins also recruits and places select allied health professionals. AMN Healthcare is an EEO/AA/Disability/Protected Veteran Employer. We encourage minority and female applicants to apply.


Obstetrician/Gynecologist, Obstetrics/Gynecology, Obstetrics, Gynecology, Obgyn, Ob/Gyn, Pregnancy, Newborn, Maternity, Physician, Healthcare, Health Care, Patient Care, Hospital, Medical, Doctor, Md",-1,Merritt Hawkins,"Clinton, MO",201 to 500 Employees,1987,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,$5 to $10 million (USD)
29,"OB / GYN RN- Travel Registered Nurse - Up to $4,468.68 a week",Employer Provided Salary:$30 Per Hour,"Obstetrician / Gynecologist - RN Hospital System
Batesville, AR 72501
Full Time
13 -Week Assignment
Maximum Un-Taxed Income: $30.13/hr = $1,084.68/week
Maximum Taxed Income: $94/hr = $3,384/week
Maximum Combined Income: $124.13/hr = $4,468.68/week
Additional Travel Stipends also Available!
Negotiation may be possible for Exceptional Experience)
OB / GYN - RN Requirements:
13 Week Travel or Local Contract
Full Time (36 hours / week)


Additional local and travel positions available in multiple departments at facilities nationwide.
If Hospital Nursing is your passion, apply today and one of our Search Consultants will reach out to you immediately!",4.0,"CareNational
4.0","Batesville, AR",1 to 50 Employees,2010,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD)
30,Obstetrics Physician / Gynecologist,$113K - $292K (Glassdoor est.),"Looking for your next locum tenens opportunity? Look no further! A hospital in the Virgin Islands is looking for an Ob/Gyn physician to begin coverage in late November. Hours include 24 hour call coverage shifts.

Cases you will be handling include rounding, C-sections, emergencies, consults, pregnancy cases/complications, and more. This facility uses Meditech EHR. Reach out to us today to learn more!",3.1,"Barton Associates
3.1",Virgin Islands,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
31,Obstetrician/Gynecologist (OBGYN) Physician,$113K - $292K (Glassdoor est.),"Job ID:
EB-3554665123JLM31
Location:
Greenville, SC
1-in-5 Weekday Call – 4 Weeks Paid Time Off – Relocation Assistance/Sign-on Bonus
Full-time OBGYN position in an established OBGYN practice in the eastern Phoenix, AZ, area. A new associate will have an opportunity to come into a thriving practice and grow their patient base rapidly.
This opportunity will afford an OBGYN the opportunity to see a diverse patient population with a balance of OB and GYN patients. Currently the scope of the practice includes Pregnancy Care, GYN Office & Procedure Care, and GYN Surgical Care.",-1,ETS OBGYN,"Greenville, SC",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
32,Physician: Pediatric and Adolescent Gynecologist Needed in New York | JOB-2662377,$113K - $292K (Glassdoor est.),"A new pediatric and adolescent gynecology physician opportunity is now available in New York. In this position, you will split time equally between 2 multispecialty clinics. Join 1 other pediatric and adolescent gynecology physician in the group and share in a 1:2 call. The incoming physician will enjoy a large referral base. Candidates must be board certified. If you do not hold an active NY medical license, CompHealth has a licensing team to help you with the processing and application, if necessary.
This position offers a competitive compensation. You will also receive malpractice insurance, medical/dental/vision benefits, PTO, CME allowance, and a 401(k) retirement plan.
This position is located in Fishkill and upper Westchester. Fishkill is a town in the southwest part of Dutchess County, New York. It is approximately 60 miles north of New York City.
At CompHealth, we are experts at matching you with the right job. Every step of the way, you will be supported by specialty teams comprised of tenured professionals. Our goal is to make a difference in the lives of our physicians and the healthcare communities they serve.",-1,CompHealth,New York State,501 to 1000 Employees,1979,Company - Private,Health Care Services & Hospitals,Health Care,$25 to $50 million (USD)
