,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
10,Certified Registered Nurse Anesthetist- CRNA,Employer Provided Salary:$78 - $85 Per Hour,"Colon and Rectal Specialists is seeking a team player for a Part-Time (24-32 hours per week ) Staff CRNA position.
The CRNA will work in our two Endoscopy centers.
CRNA positions offer:
- Mon - Fri work shifts. 7:30 AM to end of schedule. Office hours are 7:30 to 4:30.
Must be:
- Board Certified.
- Able to carry malpractice insurance.",4.8,"COLON AND RECTAL SPECIALISTS
4.8","Richmond, VA",1 to 50 Employees,-1,Company - Private,-1,-1,$1 to $5 million (USD)
11,Certified Registered Nurse Anesthetist (CRNA),Employer Provided Salary:$125 Per Hour,"CRNA
Certified Registered Nurse Anesthetists (CRNAs) to provide anesthesia services in an ASC setting for all types of patients and procedures (mainly pain management).
Job Types: Part-time, Contract
Pay: $1,000.00 per day
Schedule:
8 hour shift
License/Certification:
CRNA (Required)",-1,ASC Multi-specialty Ambulatory Surgery Center,Arizona,-1,-1,-1,-1,-1,-1
12,CRNA,Employer Provided Salary:$130 - $150 Per Hour,"CRNA - Nurse Anesthetist
Illinois Pain and Spine Institute (IPSI) is proud to be the leading provider of Interventional Pain Management in the Chicago area. IPSI's clinics and doctors are widely recognized and have been the recipients of several prestigious awards for their outstanding expertise in pain management.
Barrington Pain & Spine Institute/Ambulatory Surgical Center and IPSI/Medical Practice is seeking CRNA(s) to provide principally I.V. sedation/MAC. occasional general anesthesia for spine surgical cases, if interested.
Ideal candidate will be detail oriented, highly motivated, self disciplined professional, compassionate bedside manner and love patients.
We are located in the Chicago northwest suburbs. You will be part of a progressive, elite and collegial team providing sedation for outstanding physicians' outpatient cases. Full time or Part time, W2-employee(s), Malpractice insurance paid. No on-Call",-1,Illinois Pain and Spine Institute,"Itasca, IL",1 to 50 Employees,-1,Company - Private,-1,-1,$1 to $5 million (USD)
13,Nurse Anesthetist - Anesthesiology (CRNA),$137K - $327K (Glassdoor est.),"Penn State Health Medical Group
Location: US:PA:Camp Hill
Work Type: Full Time
FTE: 1.0
Shift: Varied
Hours: Varied
Recruiter: Please contact Esther Zechman at ezechman@pennstatehealth.psu.edu for additional information
JOB SUMMARY:
Administer anesthesia, monitor patient's vital signs, and oversee patient recovery from anesthesia. May assist anesthesiologists, surgeons, other physicians, or dentists. Must be registered nurses who have specialized graduate education.
MINIMUM QUALIFICATIONS:
Bachelor's Degree in Nursing",3.6,"Penn State Milton S. Hershey Medical Center
3.6","Camp Hill, PA",5001 to 10000 Employees,-1,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
14,Certified Registered Nurse Anesthetist - CRNA- Outpatient,Employer Provided Salary:$160K - $180K,"Job description
Job Summary: Certified Registered Nurse Anesthetist (CRNA)
This position requires a confident practitioner with high levels of professionalism and compassion who thrives in a fast-paced environment. As such, the CRNA is an integral part of the practice and the patient experience, autonomous but collaborative in a supportive team environment.
Administrative Duties
· The CRNA must function as a collaborator and team member to accomplish applicable goals and functions of Reproductive Gynecology and Infertility (RGI)",-1,Confidential,"Akron, OH",-1,-1,-1,-1,-1,-1
15,Nurse Anesthetist,$59K - $140K (Glassdoor est.),"Job Opportunity
Certified Nurse Anesthetist
WellSpan Health, an integrated health system that serves the communities of central Pennsylvania and northern Maryland, is seeking a Per Diem CRNA to join our established practice in Chambersburg PA. Employment with WellSpan Medical Group allows you to enjoy a fulfilling career in an organization with strong physician leadership, a culture of support and low turnover. WellSpan Health is a top-rated integrated health system with a focus on a high-quality patient care.

About the Opportunity",3.6,"WellSpan Health
3.6","Chambersburg, PA",10000+ Employees,-1,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
16,Certified Registered Nurse Anesthetist,-1,"The Certified Registered Nurse Anesthetist (CRNA) is authorized to perform routine duties on a regular, repetitive basis. These duties may be performed after specific prior discussion with the supervising physician. The CRNA works with an anesthesiologist in the performance of duties. These duties include, but are not restricted to:
Performing and documenting a pre-anesthetic assessment and evaluation of the patient, including requesting consultations and diagnostic studies; selecting, obtaining, ordering, and administering pre-anesthetic medications and fluids; and obtaining informed consent for anesthesia.
Candidate must maintain a current license to provide certified registered nurse anesthetist services in the State of California, be certified by the Federal Drug Enforcement Administration to administer and prescribe controlled substances; and remain board certified in the specialty of anesthesiology by the Board of Registered Nursing and the Council on Certification of Nurse Anesthetists.",-1,Southern California Gastroenterology Anesthesia Specialists,"San Diego, CA",-1,-1,-1,-1,-1,-1
17,Nurse Anesthetist,Employer Provided Salary:$150 Per Hour,"Nurse Anesthetist
Implant Treatment.
Job Type: Part-time
Pay: From $150.00 per hour
Medical Specialty:
Anesthesiology
Schedule:
Day shift",-1,A One Day Family Dentistry,"Southfield, MI",-1,-1,-1,-1,-1,-1
18,Certified Registered Nurse Anesthetist - CRNA,$51K - $113K (Glassdoor est.),"Are you looking for a new challenge in healthcare where you can make a significant difference while enjoying the beauty and cultural richness of the American Southwest? Consider RMCHCS in Gallup, New Mexico where you will be serving in a health professional shortage area.
Learn more about working for a critical shortage area and resources available through the nurse corp loan repayment program which allows for loan forgiveness.
Job Type: Contract
Schedule:
8 hour shift
Holidays",2.5,"Rehoboth McKinley Christian Health Care Services
2.5","Gallup, NM",501 to 1000 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD)
19,Certified Registered Nurse Anesthetist (CRNA),Employer Provided Salary:$150 Per Hour,"iSpine Pain Physicians is a growing pain management practice that provides compassionate, personalized, and coordinated care to patients. Our mission is to improve our patients’ quality of life by providing minimally invasive and maximally effective treatments for chronic pain conditions.
We are excited to be offering a locum tenens position for outpatient anesthesia coverage at our Burnsville, Chaska, Edina, and Maple Grove locations. This position is for chronic pain management cases, including Kyphoplasty and Spinal Cord Stimulator.
Typical hours are 8:00 AM to 4:30 PM Monday through Friday. There will be no weekends or holidays. Coverage days are negotiable. This is a contracted 1099 position with the opportunity to be a full time W2 employee.
Pay: $1,200.00 per day",-1,iSpine Pain Physicians,"Maple Grove, MN",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
20,Certified Registered Nurse Anesthetist (CRNA) - Locums,$53K - $137K (Glassdoor est.),"Cross Country Locums is seeking a Certified Registered Nurse Anesthetist (CRNA) for an on-going locum assignment. Located in Chicago, Illinois.
Requirements: Illinois License, ACLS, and BLS
Dates: ASAP - ongoing. Needed for at least 6 Months w/ potential to extend.
Schedule: Mon-Fri 4 10's, possibly some 8's. No Call or Weekends.
Cases: B&B, General, Ortho and Urology. No heads, No hearts.
EMR: EPIC
Compensation: 170/hour plus expenses
Please text, email, or call for additional details. Reference position number 47380.

Thank you,
Amanda Armitage
Staffing Consultant
678-245-7012 Phone/Text
aarmitage@crosscountry.com",3.6,"CROSS COUNTRY LOCUMS
3.6","Chicago, IL",51 to 200 Employees,1987,Company - Public,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable
21,Certified Registered Nurse Anesthetist - Signing Bonus,-1,"Certified Registered Nurse Anesthetist - Signing Bonus $25,000
2000115
Job CRNA
Primary Location TN-Nashville-Medical Arts
Organization Anesthesiology 104300

Job Summary:
Administers general, regional and monitored anesthesia care for scheduled and emergency surgical and obstetrical procedures. Performs anesthesia-related procedures at the discretion of and under the supervision of an attending anesthesiologist. Evaluates patients preoperatively and, in consultation with the attending anesthesiologist, formulates and carries out an anesthesia care plan including monitoring and recording patient reaction to anesthesia and modifying the anesthetic plan accordingly. Safely transports patients to and from an anesthetizing location and ensures appropriate care during the postoperative period. Supervises, instructs, and counsels student nurse anesthetists to ensure patient safety. Interacts with staff and patients in a way that shows respect and consideration for the individual. *$25k signing bonus for eligible applicants.",3.8,"Vanderbilt University Medical Center
3.8","Nashville, TN",10000+ Employees,1874,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD)
22,CRNA (Certified Registered Nurse Anesthetist),$67K - $146K (Glassdoor est.),"Responsibilities

Schedule: 4, 10s
Virginia Mason Medical Center in Seattle, Washington is recruiting a full time CRNA (Certified Registered Nurse Anesthetist) to join our Anesthesia team.

The Certified Registered Nurse Anesthetist (CRNA) provides anesthesia services for patients requiring surgery and other procedures that require an anesthetic.

Qualifications",3.9,"Virginia Mason Medical Center
3.9","Seattle, WA",5001 to 10000 Employees,1920,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD)
23,CRNA For A Pain Management Practice,Employer Provided Salary:$185K - $225K,"A Leading and long-established, multi-site pain management practice in the Northwest Suburbs of Chicago is currently recruiting a CRNA to join their team.
Opportunity:
Primary responsibility: Provide IV sedation/MAC. Can provide general anesthesia for spine surgical cases, if interested.
Patient load: 18-20
No Call- Outpatient only
W-2 Full-time position
Report to the Director of Nursing",-1,Strelcheck Healthcare Search,"Barrington, IL",-1,-1,-1,-1,-1,-1
24,Certified Nurse Anesthetist (CRNA),$43K - $119K (Glassdoor est.),"Elite New York City specialty hospital seeks a Certified Nurse Anesthetist (CRNA).
Responsibilities:
· Collaborate with anesthesiologists to administer anesthetics, monitor patients, conduct pre-operative assessments.
· Formulate and implement the anesthetic plan, and initiate the post-operative pain regimen.
Qualifications:
· Licensed New York State Registered Nursing
· Master’s Degree",-1,Noor Staffing Group,"New York, NY",51 to 200 Employees,2015,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable
25,Certified Registered Nurse Anesthetist II (CRNA II),-1,"Overview:
Novant Health is seeking a CRNA to grow and develop within a professional setting. Team members utilize skills obtained through additional training, education and/or experience in the provision of anesthesia care to patients who present with complex and unique anesthetic requirements. Come join a remarkable team where quality care meets quality service, in every dimension, every time. #JoinTeamAubergine #NovantHealth Let Novant Health be the destination for your professional growth.

At Novant Health, one of our core values is diversity and inclusion. By engaging the strengths and talents of each team member, we ensure a strong organization capable of providing remarkable healthcare to our patients, families and communities. Therefore, we invite applicants from all group dynamics to apply to our exciting career opportunities.
Qualifications:
Responsibilities:",3.0,"Novant Health
3.0","Bolivia, NC",501 to 1000 Employees,1956,Hospital,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD)
26,Certified Registered Nurse Anesthetist (Nationwide),Employer Provided Salary:$210 Per Hour,"Certified Registered Nurse Anesthetist (Nationwide)
Looking for a new certified registered nurse anesthetist opportunity? Aya Healthcare has immediate openings for full- or part-time CRNA jobs.
Job details:
Flexible contracts
Urgently hiring across the nation
Housing and travel provided
Skilled advanced practitioners like you are in demand across the country as hospitals work to provide care for growing patient populations. Are you ready take advantage of the flexibility and freedom that Aya Locums provides? To view jobs, visit https://www.ayahealthcare.com/locum-tenens/locum-tenens-jobs/",4.2,"Aya Healthcare
4.2","Alamogordo, NM",501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$500 million to $1 billion (USD)
27,Nurse Anesthetist | CRNA | ANES (Contract),Employer Provided Salary:$103 Per Hour,"At Favorite Healthcare Staffing, we aspire to learn what thrills you about being a travel nurse. Our exceptional recruiters thrive on the challenge of discovering the perfect position for you. From day one, your dedicated recruiter has your back as you search for your next adventure. Apply today to join the Favorite Family!

Favorite Healthcare Staffing is looking for an experienced Certified Registered Nurse Anesthetist (CRNA) for a travel contract in Kansas City, Missouri! This assignment is for 12 weeks and ideal candidates will have recent experience as a Nurse Anesthetist.

Certified Registered Nurse Anesthetist (CRNA) Position Details:
Contract Length: 12 Weeks
Location: Kansas City, MO



Travel nursing with Favorite Healthcare Staffing gives you the opportunity to advance your career, develop new skills, and experience new things, all while exploring the country. Call 816-531-3131 to speak to your Favorite Recruiter today!",4.0,"Favorite Healthcare Staffing
4.0","Kansas City, MO",5001 to 10000 Employees,1981,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
28,Certified Registered Nurse Anesthetist (CRNA),-1,"JOB DESCRIPTION:
Position Eligible for a Sign-On Bonus of $10,000.
The CRNA administers anesthesia within their scope of practice. The scope of practice is appended to this document. The CRNA provides an assessment of the patient for the attending physician's review and selection of an anesthesia care plan. The CRNA possesses the cognitive skills, technical skills, administrative skills, and personality qualities to effectively carry out the anesthesia car plan. The CRNA maintains a commitment to excellence, caring, and cooperation. The CRNA maintains an ongoing awareness of patient rights to privacy and carries out the guidelines defined in the organization's confidentiality policy.
EDUCATION:",3.8,"The University of Vermont Medical Center
3.8","Burlington, VT",5001 to 10000 Employees,1879,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
29,CRNA/Certified Registered Nurse Anesthetist,Employer Provided Salary:$170K - $215K,"Family oriented healthcare group seeks a Certified Registered Nurse Anesthetist/CRNA to work in Ortho and General surgery setting in the Winterville, Maine area!
About the CRNA openings:
Monday-Friday 7a – 330pm
Evening weekend and call shared with 2 other CRNAs – stipend paid for call
30% general surgery, 30% orthopedics, and 10% cataracts… endoscopy, C-section, MRI sedation, Central and PICC lines
49 bed hospital with 2 operating rooms
Requirement:",5.0,"NP Now
5.0","Winterville, ME",1 to 50 Employees,2010,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
30,Certified Registered Nurse Anesthetist,$210K - $240K (Employer est.),"Apply Now
Organization: Twin Cities Pain Clinic
Position Title: Certified Registered Nurse Anesthetist
Supervisor: Medical Director
FLSA Status: Exempt
COVID-19 Vaccine Disclaimer
Mission:
To provide our patients and community the most innovative and breakthrough treatment options to improve overall health and wellness.
Values:
Patient Experience
Innovation",4.2,"Twin Cities Pain Clinic
4.2","Burnsville, MN",51 to 200 Employees,2003,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
31,Certified Registered Nurse Anesthetist,$210K - $240K (Employer est.),"Colquitt Regional Medical Center is currently hiring a Certified Registered Nurse Anesthetist. The CRNA will be responsible for administering intravenous, inhalation, regional and other anesthetics during surgical procedures, deliveries and other medical procedures under the medical direction of an Anesthesiologist (or physician) according to established procedures, professional standards and professional judgment. The CRNA ensures pre-anesthesia evaluation; selects, assembles and tests equipment for assigned cases and monitors patient condition during administration.
Minimum Requirements

Candidates should have a current GA CRNA license. ACLS, PALS, CPR certification. Visual and aural acuity necessary to assess and monitor patient condition and ability to focus concentration for prolonged period on patient’s condition and reactions to anesthesia. Physical ability to assist in lifting, moving and positioning patients receiving anesthetics. May also stand or sit in one position for long periods of time.",4.3,"Colquitt Regional Medical Center
4.3","Moultrie, GA",501 to 1000 Employees,1939,Company - Private,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
32,CRNA - Certified Registered Nurse Anesthetist,$210K - $240K (Employer est.),"CRNA - Certified Registered Nurse Anesthetist
We are seeking a qualified CRNA for full-time work with fast paced GI endoscopy centers. The centers are open Monday through Friday and are located in Marietta, Lithia Springs and Woodstock with 2 rooms each and 1 CRNA per room. CRNAs provide sedation using Propofol, Versed and Fentanyl without Anesthesiologist supervision. No general anesthesia - ASA 1,2, and 3 only. Cases include EGDs Colonoscopies and BRAVO placements.
Shifts are from 7:00am until cases are completed (3PM-5PM). No call responsibilities. No weekends and no Holidays required.
Compensation is highly competitive at $180,000-$210,000 per year.
Benefits: Medical, Dental, Vision, Life, STD, LTD, 401K, Vacation/Sick policy including 6 weeks of Paid Time Off (PTO).",2.9,"GI Specialists of Georgia
2.9","Marietta, GA",1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD)
33,CRNA,$210K - $240K (Employer est.),"CRNA - Nurse Anesthetist
Illinois Pain and Spine Institute (IPSI) is proud to be the leading provider of Interventional Pain Management in the Chicago area. IPSI's clinics and doctors are widely recognized and have been the recipients of several prestigious awards for their outstanding expertise in pain management.
Barrington Pain & Spine Institute/Ambulatory Surgical Center and IPSI/Medical Practice is seeking CRNA(s) to provide principally I.V. sedation/MAC. occasional general anesthesia for spine surgical cases, if interested.
Ideal candidate will be detail oriented, highly motivated, self disciplined professional, compassionate bedside manner and love patients.
We are located in the Chicago northwest suburbs. You will be part of a progressive, elite and collegial team providing sedation for outstanding physicians' outpatient cases. Full time or Part time, W2-employee(s), Malpractice insurance paid. No on-Call",-1,Illinois Pain and Spine Institute,"Barrington, IL",1 to 50 Employees,-1,Company - Private,-1,-1,$1 to $5 million (USD)
34,Certified Registered Nurse Anesthetist,$210K - $240K (Employer est.),"CRNA JOB POSTING
Springfield, Missouri
JOB HIGHLIGHTS
Mattax Neu Prater Eye Center is actively recruiting for a CRNA to join our surgery team. CRNA’s provide anesthesia in a care team model with autonomy. They provide anesthesia for our friendly and talented surgeons with cases in Ophthalmology. Evenings and weekends free to be with family including paid holidays.
Benefits package including 401(k) matching and profit sharing (totaling up to 5% of your annual income), medical and dental insurance along with a life insurance policy, paid vacation, sick and personal time, annual CME Allowance, and choice of health care plans.",-1,Mattax-Neu-Prater Eye Center INC,"Springfield, MO",-1,-1,-1,-1,-1,-1
