,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
10,Quality Assurance Engineer,-1,"Description
Job Description:
Leidos has an opening for Quality Engineer in our Centennial, Colorado office, supporting the Antarctic Support Contract (ASC). The ASC is a dynamic and complex program that performs operations and logistics in support of science on the Antarctic Continent and two maritime research vessels. This position will be responsible for the verification and the application of conventional industrial, commercial residential construction maintenance, operation, inspection and testing methods against building codes and standards. This position will have a working relationship with the Antarctic “on-ice” Building Inspectors.
Responsibilities Include:
Pay Range $45,500.00 - $70,000.00 - $94,500.00",3.9,"Leidos
3.9","Centennial, CO",10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD)
11,Senior Engineer II oil field,Employer Provided Salary:$75K - $110K,"We are offering a job opportunity in Midland area to help build a high growth new oil field service company that employs a proprietary digital technology. Our technology greatly increases secondary and tertiary oil production from existing wells. The salary is competitive, with unlimited career advancement potential.
The Company: Oleum Technology has offices in New York and Houston, and field operations in Colombia and Mexico. We are now expanding our operations into the US and other parts of the world. We also are adding related technologies.
The Position: You will be trained in our technology and be part of a crack global team of well and reservoir experts. You will be involved in picking appropriate wells, overseeing tests, conducting equipment installation, monitoring production from a control center in Houston, working remotely with operators, and traveling on immediate notice to solve major issues if necessary. You will take the initiative to maintain good relations at the operations and management level with clients. You will coordinate and share opinions with a control center in Bogota and other regional centers that will be established as we continue to roll out. Travel will be in the US and to other countries.",-1,Oleum Technology LLC,"Midland, TX",-1,-1,-1,-1,-1,-1
12,Mechanical Engineering Position,Employer Provided Salary:$65K - $70K,"About KTC Instruments and the Mechanical Engineering Position.
KTC Instruments is comprised of three companies. King Tester Corporation, Tensitron, and Cianflone Scientific.
King Tester Corporation : We are one of the industry leaders in portable Brinell hardness testers, Rockwell testers, test blocks and microscopes. Our customers include some of the largest names in aerospace, rail, auto, foundries, steel and aluminum mills, calibration labs, oil and gas, heat treaters, wear parts, military, infrastructure, construction and utilities.
Tensitron is a KTC Instruments Company, founded in 1935, which designs, manufactures, sells, and services digital, mechanical and electronic tension measuring instrumentation. Its products are used in many different industries and companies for a variety of quality control purposes. We are recognized as the leading provider of superior precision tension meters and tension measuring instrumentation used world-wide in manufacturing and test facilities.",-1,KTC Instruments,"Pittsburgh, PA",-1,-1,-1,-1,-1,-1
13,"Petroleum Engineering Technician, Associate/AVP",$54K - $112K (Glassdoor est.),"Do you want your voice heard and your actions to count?
Discover your opportunity with Mitsubishi UFJ Financial Group (MUFG), the 5th largest financial group in the world. Across the globe, we’re 180,000 colleagues, striving to make a difference for every client, organization, and community we serve. We stand for our values, building long-term relationships, serving society, and fostering shared and sustainable growth for a better world.
With a vision to be the world’s most trusted financial group, it’s part of our culture to put people first, listen to new and diverse ideas and collaborate toward greater innovation, speed and agility. This means investing in talent, technologies, and tools that empower you to own your career.
Join MUFG, where being inspired is expected and making a meaningful impact is rewarded.
This is a hybrid position. You will work at an MUFG facility an average of one to three days per week, with the remainder being worked remotely. There are flexible work-from-home options available. A member of our recruitment team will discuss the options with you in more detail.

Job Summary:
MUFG is seeking an Engineering Technician for the Valuation Services Petroleum Engineering Department. The successful candidate will work closely with the engineering team to support the energy lending team on the execution of the banks energy portfolio.
This role is responsible for helping the engineering team evaluate, analyze, and document clients and prospective client data. The position will work closely with the energy team management, lenders, portfolio managers, petroleum engineers, and energy clients. Primary performance responsibilities include analyzing technical information and help reviewing and adjusting client reserve databases.

Major Responsibilities:
Qualifications:

Join us as we evolve our organization to become
more agile, innovative, and inclusive!
The above statements are intended to describe the general nature and level of work being performed. They are not intended to be construed as an exhaustive list of all responsibilities duties and skills required of personnel so classified.
Some MUFG roles require that individuals be fully vaccinated against COVID-19, subject to exemptions for medical or religious reasons, as well as any other reason required by applicable law or order. Should you be selected for an interview, your recruiter will provide additional information.",3.3,"MUFG
3.3","Houston, TX",10000+ Employees,1864,Company - Public,Banks & Credit Unions,Finance,$10+ billion (USD)
14,Reservoir Engineer II,$61K - $104K (Glassdoor est.),"Battelle delivers when others can’t. We conduct research and development, manage national laboratories, design and manufacture products and deliver critical services for our clients—whether they are a multi-national corporation, a small start-up or a government agency.

We recognize and appreciate the value and contributions of individuals with diverse backgrounds and experiences and welcome all qualified individuals to apply.

JOB SUMMARY
Our Energy group in the Environment & Infrastructure Business Unit specializes in providing innovative approaches to solving difficult problems in the areas of oil and gas exploration and production and using or storing carbon dioxide generated during energy production and use. We use advanced earth science tools, methods, and models to characterize geologic systems for the oil and gas industry and for long term storage of CO2, including enhanced hydrocarbon recovery. Our clients include large and small oil and gas companies, engineering companies, electric utilities, and federal and state governments.",3.8,"Battelle
3.8","Columbus, OH",10000+ Employees,1929,Nonprofit Organization,Research & Development,Business Services,$5 to $10 billion (USD)
15,Senior Engineer,$86K - $156K (Glassdoor est.),"Position Summary: Position requires the knowledge of engineering and project management of a wide range of natural gas pipelines, meters & control stations, storage facility, liquid handling, dehydration, and treating facility projects and a high degree of initiative and self-motivation. Excellent engineering, planning, design, analytical, problem solving, decision-making, communications, and project management skills are required.
Essential Duties and Responsibilities:
Engineer and manage a wide range of natural gas pipeline, meter & control station, storage facility, liquid handling, dehydration, and treating facility projects. Work closely with various internal and external groups (i.e. Engineering, Construction, Environmental, Right of Way, Regulatory, Operations, Commercial, Legal, and interconnecting pipeline companies) to execute these projects from conception to completion.
Conduct meetings (both in the office and field) with various groups to discuss and obtain design data (i.e. operating and design pressures, maps, flow volumes, gas quality, routes, etc.) and establish roles and responsibilities among the various groups. Evaluate information and make recommendations regarding viability.",3.7,"Energy Transfer Partners
3.7","Houston, TX",10000+ Employees,1995,Company - Public,Oil & Gas Services,"Oil, Gas, Energy & Utilities",$10+ billion (USD)
16,Cavern Engineer,-1,"You may not realize it, but you’ve likely used a product today made possible by the plastics and chemicals manufactured by Chevron Phillips Chemical. From medical supplies and electronics to food packaging and cosmetics, we create the building blocks for more than 70,000 consumer and industrial products.

Even as a global company with 5,000 employees, we maintain a “small company feel” and uphold a culture of respect, diversity, and inclusion. Ask any Chevron Phillips Chemical employee what they like best about their job, and universally, the answer is “the people I work with!” We value work-life balance, and love to see our employees thrive both professionally and personally. There has never been a better time to work for Chevron Phillips Chemical. If you’re ready to grow with us and become part of our vision of being the premier Chemical Company, apply today!",3.9,"Chevron Phillips Chemical Company
3.9","Sweeny, TX",5001 to 10000 Employees,2000,Company - Private,Chemical Manufacturing,Manufacturing,$10+ billion (USD)
17,Engineer II,$61K - $99K (Glassdoor est.),"Essential Functions Knowledge, Skills, & Abilities
Critical thinking and basic problem-solving skills
Basic analytical skills
Good verbal and written communication skills
Basic knowledge of general engineering principals, concepts, theories, and practices
Intermediate Microsoft Suite & CAD Software skills
Basic project management skills
Role Description Summary
Newpark Site & Access Solution’s Technical Service group is seeking a qualified engineer for a multi-functional role encompassing field technical support, product troubleshooting, and product design and modifications. This key visible role will impact customer satisfaction and operational support while enhancing applications engineering, product functioning, and new applications. The position reports to the Technical Service Manager and requires interacting with field professionals, manufacturing, sales, customers, and R&D staff to overall reinforce our technology brand, both internally in our business as well as externally within our industry and customers.
Essential Functions",3.3,"Newpark Mats and Integrated Services
3.3","Carencro, LA",1001 to 5000 Employees,-1,Company - Public,Building & Personnel Services,Business Services,$500 million to $1 billion (USD)
18,Design Engineer,Employer Provided Salary:$90K,"Our growing client is seeking a Design and Testing Engineer. Our client offers an excellent compensation and benefits package.
Apply today to speak to a Recruiting Specialist at the Capital Region’s premier IT and Technology staffing firm. Let us help you establish your career or find a new position at a company with great benefits and excellent workplace culture.
Responsibilities of the Design and Testing Engineer include:
Creation and execution of design verification plans
Develop tests, procedures, set-ups/rigs, documentation, and lab reports
Solve problems using engineering analysis, critical thinking, and creativity",-1,RedShift,"Hudson, NY",-1,-1,-1,-1,-1,-1
19,Pipe Stress Engineer,$46K - $96K (Glassdoor est.),"Pipe Stress Engineer Maryland Heights, MO System One is seeking a Pipe Stress Engineer will be responsible for performing pipe stress analysis per applicable ASME codes and standards; utilize pipe stress software; evaluate calculated stress results, displacements, and pipe support loads; and design and select supports, spring hangers, flexible hose, and expansion joints for piping systems as well as preparation of technical datasheets. Pipe Stress Engineer Responsibilities: Responsible for completing project specific objectives on time Read and interpret blueprints, technical drawings, schematics, or computer-generated reports Provide direct support to staff engineers in planning, design, analysis, manufacturing, and assembly in a hands-on capacity Conduct and participate in design reviews and various engineering related meetings Develop, execute, and document test procedures and results Gather, analyze, and document data concerning existing equipment and provide data comparisons Develop 3D models for rapid prototyping Complete project documentation as required by the engineering quality management process Assist with the development of the equipment analytics scheme Conduct research that tests or analyzes the feasibility, design, operation, or performance of equipment, components, or systems Develop and test models of alternate designs and processing methods to assess feasibility, operating condition effects, possible new applications and necessity of modification Specify system components or direct modification of products to ensure conformance with engineering design and performance specifications Develop, coordinate, or monitor all aspects of production, including selection of manufacturing methods, fabrication, or operation of product designs Independently evaluates, selects, and applies standard engineering techniques, procedures, and criteria using judgment in making minor adaptations and modifications Present technical information to peers or other personnel for review, to implement operating procedures, and resolve system malfunctions Recommend design modifications to eliminate machine or system malfunctions Pipe Stress Engineer Requirements: Bachelors Degree in a mechanical, industrial, chemical or petroleum engineering discipline from an accredited engineering program 6-8 years of background in one or more of the following industries: Energy and Chemicals, Power, Food and Beverage, Pharma and Biotech, Manufacturing 6-8 years of experience with pipe stress analysis, CAESAR II, NozzlePro, manual valve list, stress list, line list, specialty items list, requisition development Pipe stress analysis experience with Hot and Cold (Cryo) lines, etc Knowledge of ASME B31.3 code, API codes All qualified candidates are encouraged to apply. Salary will be commensurate with experience. System One maintains a drug-free workplace and is an Equal Opportunity Employer.",5.0,"SystemOne
5.0","Maryland Heights, MO",1 to 50 Employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable
20,Facilities Engineer,Employer Provided Salary:$40 - $60 Per Hour,"We are currently hiring a Facilities Engineer for our client in the Pittsburgh, PA area.
FACILITIES ENGINEER
Position Summary: Supports the Facilities Engineering team by assisting in pre-planning and execution of safe, effective and responsive engineered gas surface facility designs and solutions. Performs technical post-job analysis to maximize production and reduce cost.
Skills: AutoCAD (Plant 3D), ProMax. Ability to apply knowledge of codes including ASME B31; API 12F, J, K, RP 14C, RP 500, RP 520/521, 650, 1104, STD 2000; DOT 192, 195; NFPA 30, EPA & DEP regulations; Ability to apply knowledge of measurement standards including AGA, API MPMS (Manual of Petroleum Measurement Standards). Ability to size and specify meters, isolation valves, separation equipment and control valves; Understands welding procedures, non-destructive testing techniques (radiographic, mag-particle and ultrasonic)",5.0,"BlackRock Resources LLC
5.0","Pittsburgh, PA",51 to 200 Employees,2012,Company - Private,Staffing & Outsourcing,Business Services,$10 to $25 million (USD)
21,Project Engineer,$60K - $117K (Glassdoor est.),"Airswift has been tasked by one of our major Oil & Gas clients to seek a Project Engineer to work for a major downstream company located in Midland, TX for a 1-year contract position.
This is a Project Engineer position in the Facilities Engineering Surface Tech division – Design Team, a centralized group of design, technical, and engineering experts ready to partner with Permian Business Unit facilities engineers to address complex, high-value opportunities and improve standard design performance.
Responsibilities:
· Detail engineering design and drawing review of standard facility project deliverables (equipment lists, BOMs, P&IDs, ISOs, 3D model, plot plans, foundation plans, and electrical packages.",4.2,"Airswift
4.2","Midland, TX",501 to 1000 Employees,1979,Company - Private,Staffing & Outsourcing,Business Services,$1 to $2 billion (USD)
22,Petroleum Engineer - Entry/Mid Level,Employer Provided Salary:$60K - $120K,"Atlas Operating LLC is currently looking for an entry-mid level petroleum engineer .
Responsibilities include -
Manage operations of wells in Texas and prepare daily production reports.
Manage field expenses and co-ordinate communication with field personnel
Perform regulatory compliance work
Get quotes from vendors and schedule upcoming surface/downhole operations.
Prepare AFE and manage workovers
Familiar with artificial lifts including plunger lift, gas lift, ESP and pumpjacks.
Job Type: Full-time",-1,Pioneer Exploration,"Houston, TX",1001 to 5000 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
23,Petroleum Engineer,Employer Provided Salary:$150K - $180K,"We are looking for a Petroleum Engineer specializing in the application of advanced digital technologies for reservoir management and production optimization, to be a part of our Engineering organization located in Houston, TX.
The Petroleum Engineer / Specialist will bring his/her expertise in applying Xecta technologies (physics-based, data-driven and hybrid) to monitor, analyze and optimize asset performance for conventional and unconventional reservoirs, and the advancement of these analytical and emerging solutions within the customer organizations.
Compensation:
$150,000 - $180,000 yearly
Responsibilities:",-1,Xecta,"Houston, TX",51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
24,Environmental Engineer,Employer Provided Salary:$55K - $71K,"This position is located in the Environmental Services Administration (ESA) of the Department of Energy and Environment. ESA’s core function is to protect public health and the environment by regulating and ensuring compliance with applicable laws related to air quality, hazardous waste, and underground storage of petroleum products, lead, and pesticides. ESA achieves its objectives by initiating effective and innovative measures and programs; partnering collaboratively with key community stakeholders; writing rules; issuing permits; inspecting entities subject to the various laws and regulations; providing compliance assistance; and, as needed, taking enforcement actions.
Duties and Responsibilities
The incumbent will be responsible for work in one or more of the following environmental programs: Underground Storage Tank Management; Hazardous and Solid Waste Management; Water Quality Protection; Air Quality Protection; Hazardous Materials, including Indoor Air Quality, Lead Hazard Control, Pesticides, and Asbestos; Erosion, Sedimentation, Storm Water, and Flood Control; Non-point Source Water Pollution Control and Watershed / Habitat Restoration; Contaminated Site Programs; Environmental Plan Review and Environmental and Fisheries and Wildlife Resources Education and Outreach.",3.6,"Government of the District of Columbia
3.6","Washington, DC",5001 to 10000 Employees,-1,Government,Municipal Governments,Government,$100 to $500 million (USD)
25,Petroleum Engineer I,$54K - $101K (Glassdoor est.),"Make banking a Fifth Third better®

We connect great people to great opportunities. Are you ready to take the next step? Discover a career in banking at Fifth Third Bank.
GENERAL FUNCTION: To provide accurate oil & gas reserve evaluation analysis in support of the Energy Vertical's oil and gas sectors.
Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and ensures that actions and behaviors drive a positive customer experience. While operating within the Bank’s risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.
Petroleum Engineer I
LOCATION - Houston, Texas 77002",3.7,"Fifth Third Bank
3.7","Houston, TX",10000+ Employees,1989,Company - Public,Investment Banking & Asset Management,Finance,$5 to $10 billion (USD)
26,DRILLING ENGINEER,$71K - $139K (Glassdoor est.),"About US: Pacific Drilling is an industry leading offshore drilling company that provides global deepwater drilling services to the oil and natural gas industry through the use of high-specification drillships. Our corporate offices are located in Houston and Luxembourg, with offices in Brazil. We have one of the newest and most technologically advanced fleets in the industry.
Our vessels are state-of-the-art, high-specification drillships, which benefit from a proven design and highly developed construction techniques. We are dedicated to becoming the industry’s preferred deepwater drilling contractor with an unwavering commitment to customer service and operating with the utmost integrity and focus on safety.
We continue to combine the strength of a large, well-capitalized enterprise with the agility and flexibility of a small solution provider to the benefit of our customers, suppliers, employees and the communities in which we operate.",3.5,"Pacific Drilling Services
3.5","Houston, TX",501 to 1000 Employees,2008,Company - Public,Oil & Gas Exploration & Production,"Oil, Gas, Energy & Utilities",$50 to $100 million (USD)
27,Research Associate,Employer Provided Salary:$80K,"Job Posting Title:
Research Associate

-

Hiring Department:
Bureau of Economic Geology

-

Position Open To:
All Applicants

-


40

-


Exempt

-


Immediately

-


Expected to Continue

-


PICKLE RESEARCH CAMPUS

-


The ideal candidate will have a working knowledge or some familiarity with prominent workflows in data science and machine learning, data ETL (Extraction, Transformation and Loading), various commercial and open source fluid flow simulation packages (included but not limited to CMG, Eclipse, etc) and be able to contribute to the codes/algorithm development (Python) in a group of Engineers, Data Scientists, Geologist.

-


General Notes

This position is located at the J.J. Pickle Research Center in North Austin.

Responsibilities
Research and development in reservoir engineering and data science with focus on application to carbon capture, utilization and storage.
Fund raising from state, federal and industry to carry out fundamental and applied research in relevant topics.
Public outreach and communication of the results of the research including attending conferences and meetings.

Required Qualifications

MS plus 3 years’ experience or PhD plus 1 years' experience. Expertise in developing various machine learning models and neural networks. Familiarity with fluid flow modeling (CCUS). Ability to implement the practical application of advanced data & analytics methodologies (e. g., data mining, fuzzy logic, ANN s, AI, machine learning, statistics, etc.) to geoscience. Proven capacity for innovative, creative scientific analysis. Proven publication skills and verbal communication skills. Ability to work both independently and effectively in a group. Ability to work effectively with multiple disciplines, including engineers, data scientist, geologists.

Relevant education and experience may be substituted as appropriate.

Preferred Qualifications

Experience in the application of various advanced data & analytics and statistical methodologies to large geophysical, petrophysical, geologic, reservoir and other subsurface data sets. Minimum 3 years of programming experience in Python. Minimum 3 years of experience using fluid flow simulation software. Proven publication record and verbal communication skills with a wide variety of audiences. 2-7 years’ experience, including hydrocarbon industry. Knowledge of Carbon Capture and Storage (CCS). Proven mentoring and program development track record. Broad skills base with deep expertise in certain areas, such as geomechanics, stratigraphy, 3D seismic interpretation, log analysis, and/or basin modelling. M.Sc./Ph.D. in a related major (petroleum engineering, computer sciences, electrical engineering, civil and environmental engineering, geophysics, etc).

Salary Range

$80,000 + depending on qualifications

Working Conditions

May work around standard office conditions

Repetitive use of a keyboard at a workstation

Occasional weekend, overtime and evening work to meet deadlines

Occasional intrastate, interstate and international travel

Field work as necessary

Required Materials

Resume/CV

3 work references with their contact information
Letter of interest

Important for applicants who are NOT current university employees or contingent workers: You will be prompted to submit your resume the first time you apply, then you will be provided an option to upload a new Resume for subsequent applications. Any additional Required Materials (letter of interest, references, etc.) will be uploaded in the Application Questions section; you will be able to multi-select additional files. Before submitting your online job application, ensure that ALL Required Materials have been uploaded. Once your job application has been submitted, you cannot make changes.

Important for Current university employees and contingent workers: As a current university employee or contingent worker, you MUST apply within Workday by searching for Find UT Jobs. If you are a current University employee, log-in to Workday, navigate to your Worker Profile, click the Career link in the left hand navigation menu and then update the sections in your Professional Profile before you apply. This information will be pulled in to your application. The application is one page and you will be prompted to upload your resume. In addition, you must respond to the application questions presented to upload any additional Required Materials (letter of interest, references, etc.) that were noted above.

-


Regular staff who have been employed in their current position for the last six continuous months are eligible for openings being recruited for through University-Wide or Open Recruiting, to include both promotional opportunities and lateral transfers. Staff who are promotion/transfer eligible may apply for positions without supervisor approval.

-


The retirement plan for this position is Teacher Retirement System of Texas (TRS), subject to the position being at least 20 hours per week and at least 135 days in length. This position has the option to elect the Optional Retirement Program (ORP) instead of TRS, subject to the position being 40 hours per week and at least 135 days in length.

-


A criminal history background check will be required for finalist(s) under consideration for this position.

-


The University of Texas at Austin, as an equal opportunity/affirmative action employer, complies with all applicable federal and state laws regarding nondiscrimination and affirmative action. The University is committed to a policy of equal opportunity for all persons and does not discriminate on the basis of race, color, national origin, age, marital status, sex, sexual orientation, gender identity, gender expression, disability, religion, or veteran status in employment, educational programs and activities, and admissions.

-


The University of Texas at Austin will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information.

-


If hired, you will be required to complete the federal Employment Eligibility Verification I-9 form. You will be required to present acceptable and original documents to prove your identity and authorization to work in the United States. Documents need to be presented no later than the third day of employment. Failure to do so will result in loss of employment at the university.

-


The University of Texas at Austin use E-Verify to check the work authorization of all new hires effective May 2015. The university’s company ID number for purposes of E-Verify is 854197.",-1,University of Texas at Austin,"Austin, TX",10000+ Employees,1883,College / University,Colleges & Universities,Education,$1 to $2 billion (USD)
