,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
10,Prosthodontist,-1,"Job ID:
msp-ct-9268-51r4
Location:
West Hartford, CT
Career Opportunity
Highly Successful and Reputable Private Practice
Fantastic opportunity for an experienced, patient focused Prosthodontist to join a high-end, successful practice located in a highly desirable area of Hartford County. Part-time to start with the opportunity to add more days and a path to partnership or ownership if there is mutual interest. Private practice experience is required for consideration.
Comprehensive treatment planning in a high-end practice",-1,ETS Dental,"West Hartford, CT",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
11,Prosthodontist,-1,"Gentle Dental is searching for a Part time Prosthodontist (1 day a week) at our Peoria, AZ practice.
At Gentle Dental, we value our teammate’s smile as much as our patient’s smile.
Our vision is to provide exceptional, lifelong, integrated oral healthcare services. We enhance the quality of our patients’ lives by providing accessible oral healthcare, which is paramount to overall health and wellbeing.
Our culture is based on innovation and providing a wellness approach to Dentistry to improve clinical results and consistently generate predictable treatment outcomes. We focus on a commitment to patient care, operational and clinical excellence, personal accountability, building relationships, and seeking out innovative and creative approaches to support our patients and teams.",-1,Gentle Dental,"Peoria, AZ",1001 to 5000 Employees,1978,Company - Private,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
12,General Dentist or Prosthodontist,$94K - $190K (Glassdoor est.),"Job ID:
mp81-9459gdr1ir1
Location:
Winston-Salem, NC
ETS Dental
Recruiting Consultants for Private Dental Practices
Join a Private Practice offering a heavy schedule of large prosthodontic cases. This is an established office that will be losing a highly experienced restorative dentist to upcoming retirement. A Prosthodontist or General Dentist with several years of experience and training in large prosthodontic cases will enjoy great income and a pleasant working environment.
High-Quality Comprehensive Dentistry",-1,ETS Dental,"Winston-Salem, NC",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
13,Associate Prosthodontist,Employer Provided Salary:$63 - $125 Per Hour,"Easton based Dental Practice is seeking a Prosthodontist to join their team on a permanent part time basis.
Our Message to Patients:
Our reputation has been carefully built over the last 3 years as being the premier practice in Easton, Massachusetts by providing superior specialty services, not only to our patient base, but also our referring doctors and their patients, as well as the community as a whole.
We continue to be the only specialty practice offering advanced esthetic, cosmetic, and prosthodontic services in Easton and the surrounding communities.
We ARE the cosmetic dentists. That is our specialty. We look forward to taking care of you and your family.",-1,The Gaisce Group,"Easton, MA",1 to 50 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
14,Prosthodontist,Employer Provided Salary:$200K - $400K,"New England based Dental Group is looking for Prosthodontist to join their North Andover Massachusetts based location in a full or part time permanent role.
Our Message to Patients:
When a new patient consults with us, we want to answer their every question. From “how much will this procedure cost me?” to “where do I park?”
We want our patients to be informed about every aspect of their oral healthcare, from the dental procedures to their financing. We believe in complete transparency when it comes to your dental care. Patients will be fully informed every step of the way and not encounter surprises in their treatment.
Our policy of transparency stems from our belief in education. Knowledge, as they say, is power, and we empower our patients to make the right choice.",-1,The Gaisce Group,"North Andover, MA",1 to 50 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
15,Implant Specialist/ Oral Surgeon/ Periodontist/ Prosthodontist,Employer Provided Salary:$75 - $213 Per Hour,"Compensation: Base pay or % from production whichever is higher
Job Types: Full-time, Part-time, Contract
Pay: $600.00 - $1,700.00 per day
Schedule:
Monday to Friday
Weekend availability
License/Certification:
Dental License (Required)",2.0,"UDream Dental
2.0","Los Angeles, CA",1 to 50 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
16,Surgical Prosthodontist,Employer Provided Salary:$150K,"Hilliard, OH looking for a surgical prosthodontist to come join our team. Retiring doctor has specialized in smile makeovers for 20+ years and is looking for a gradual retirement so that he can spend the next 5 years as a mentor.
Ideal Candidate:
Interested in ownership
Prosthodontist that does implants or is willing to learn implants
OH Dental License
What we offer:",4.7,"BFC Services
4.7","Hilliard, OH",51 to 200 Employees,1975,Company - Private,Commercial Printing,Business Services,$25 to $50 million (USD)
17,Prosthodontist,Employer Provided Salary:$250 Per Hour,"Prosthodontist needed for busy offices in Tarrytown, Brewster, and Mount Vernon.
Job Type: Part-time
Pay: From $2,000.00 per day
Schedule:
Monday to Friday
Work Location:
One location
Work Remotely:",-1,Dr Patel,"Tarrytown, NY",-1,-1,-1,-1,-1,-1
18,Prosthodontist,Employer Provided Salary:$150K - $250K,"Large Private Practice looking for Prosthodontist with Partnership Opportunity
Fantastic opportunity for a Prosthodontist to join a large patient-focused, busy practice in Broomfield, CO. The practice is focused on providing quality care to patients in a positive, friendly atmosphere.
Details:
- Positive, friendly work environment
- Outstanding earning potential 100% FFS practice
- 100-120 New Consults a month",-1,Menlo Dental Consulting,"Broomfield, CO",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
19,Prosthodontist,-1,"Overview:
Our company’s mission statement is to S.E.R.V. – Service, Excellence, Respect, and Value.

Ready to make a difference? Looking to expand your knowledge? We at West Coast Dental and our supportive team are committed to ensuring your continuous development and overall success! We do this by providing exceptional pre and post on the job training, open communication and promoting from within. There’s no end to achieving your career goals. It is our mission to guide you to your future!

Currently we are looking for a Prosthodontist to join our state-of-the-art office
Responsibilities:
Perform all phases of prosthetic dentistry and related dental implant services to the appropriate standards as set forth by the practice.
Qualifications:",4.3,"West Coast Dental Services Inc.
4.3","Los Angeles, CA",501 to 1000 Employees,1991,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
20,Prosthodontist,-1,"PROSTHODONTIST Position Available
JOB OPPORTUNITY - Great Compensation!
We are looking for a well qualified, experienced, dedicated Prosthodontist at KK Dental - we have 3 locations: North Brunswick (08902), Edison (08817), Somerset (08873)
Qualification: Current NJ licenses, Valid malpractice insurance
We strive for patient excellence utilizing the most advanced technology and modern facilities (we have all digital imaging, CBCT, seiler microscope, laser, CAD/CAM) - join our team! Call or text (732)718-1126 to learn more.",-1,KK Dental Associates LLC,"Edison, NJ",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
21,Prosthodontist Dentist,Employer Provided Salary:$25 - $104 Per Hour,"We are state of art practice with multiple locations in state of Connecticut.
Job Types: Full-time, Part-time, Contract, Temporary, Internship
Pay: $25.00 - $104.00 per hour
Benefits:
401(k)
Flexible schedule
Health insurance
Life insurance",-1,Columbia Dental Norwalk,"Norwalk, CT",-1,-1,-1,-1,-1,-1
22,Prosthodontist,-1,"SPECIALTY
PROSTHODONTIST
CREATING COMPLETE SMILES
When our Airmen require more than just a straightforward dental exam, we ensure they get the specific care they need. Specializing in making and fitting dentures, crowns and bridges, Prosthodontists help those suffering from oral illnesses and deformities. Their expertise in oral prostheses enables patients to eat, speak, correct appearance, and most importantly, improve the quality of their lives.
Restore debilitated dentitions caused by tooth loss or pathologic wear",4.1,"US Air Force
4.1","Maxwell AFB, AL",10000+ Employees,1947,Government,Federal Agencies,Government,$10+ billion (USD)
23,Prosthodontist in Affluent Connecticut Shoreline Community,Employer Provided Salary:$275K - $350K,"Build your own future with Partnership Potential
Doctor Enjoys:
Affluent Patient Base – ZERO Medicaid
Doctor-Owned Group of Private Practices
New Clinic – Established Practice since 1993
Take over for Retiring Prostho with NO Competition!
Best Beaches and Shorelines in the Northeast
Compensation:",-1,Infinity Dental Resources,"Old Lyme, CT",-1,-1,-1,-1,-1,-1
24,Prosthodontist,Employer Provided Salary:$200K - $250K,"Willow Creek Dental Specialty Center is looking for an energetic prosthodontist to join our established team of dental specialists in the Denver Tech Center. Our vision is to provide top tier inter-disciplinary care in one modern facility, through the use of advanced technologies and a talented support team. We are partnered with a network of general practices and focus on comprehensive treatment. Please send resume / CV for more information.

Benefits include: Medical/Dental, 401k, Paid Time Off

Compensation: $200-250k guaranteed annual salary or 40% of production (whichever is greater)

https://wcdspecialty.com/",-1,Stanbrick Dental Services,"Greenwood Village, CO",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable
25,Attending Prosthodontist,$95K - $262K (Glassdoor est.),"We are currently seeking a Per Diem Attending Prosthodontist to join our Dental Department
Requirements:
Active NYS License
Licensed DDS",3.3,"St. Barnabas
3.3","Bronx, NY",1001 to 5000 Employees,1866,Hospital,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
26,Prosthodontist,-1,"Prosthodontist - 1-2 days a week
Requirements:
Dental license in California in good standing
Prosthodontics certificate from a board-eligible program
Comfortable in restoring full-arch implant cases
Experience in a digital workflow is a Plus
A little about us:
We are a busy oral surgery and dental implant center - open M-F 9-5:45PM",-1,Leonard Lem DDS MD INC,"Arcadia, CA",-1,-1,-1,-1,-1,-1
27,Prosthodontist,-1,"Prosthodontist

Cary Prosthodontics in Cary, NC, is looking for an experienced, full-time prosthodontist to join our thriving team of professionals. This dynamic work environment is located in the heart of one of the country’s best places to live! Our candidate will be a patient-focused, DDS or DMD who is licensed or license eligible in NC. They will work closely with our two, industry-leading, board-certified prosthodontists in a state-of-the-art practice that utilizes digital workflows in planning and executing rehabilitations to ensure greater treatment predictability and satisfaction for patients.
Comprehensive treatment planning in a high-end practice
Professional Staff and work environment
In-house lab technicians and affiliated lab",5.0,"Royal Oak Dental Group
5.0","Apex, NC",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
28,Prosthodontist,Employer Provided Salary:$300K,"Who is Renew?
Renew Anchored Dentures is a patient-driven healthcare provider focused on providing a technologically advanced completely digital, implant supported full-mouth restoration solution for our patients suffering with missing and failing teeth. Renew Anchored Dentures was founded to bridge the gap between uncomfortable traditional dentures and expensive fixed implant driven treatments. Renew Anchored Dentures is striving to bring health and happiness to as many people as possible by providing a premium ""new smile"" solution at an affordable price.
How do we Renew?
Renew Anchored Dentures is achieving its goal of helping patients by leveraging technology and the innovate ideas of our teammates. Renew Anchored Dentures employees are entrepreneurial, dedicated, resilient, and quick learners who bring a new perspective to solving real problems.",2.4,"Renew Anchored Dentures
2.4","Kansas City, KS",1 to 50 Employees,2014,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
29,Quincy associate general dentist/prosthodontist,Employer Provided Salary:$78 - $109 Per Hour,"Busy dental office in North Quincy looking to add a part time to full time associate general dentist or prosthodontist 2-3 days per week to start. We are open 6 days a week with 8 days of hygiene. We believe in honesty and long term relationships with our patients and strive to provide superb dentistry. Competitive compensation and a very supportive and friendly team. Partnership potential for the right candidate. We only accept premier PPO insurances and FFS.
Job Type: Part-time
Pay: $78.00 - $109.00 per hour
Benefits:
Flexible schedule",-1,Quincy dental office,"Quincy, MA",-1,-1,-1,-1,-1,-1
30,Prosthodontist,$104K - $200K (Glassdoor est.),"JOB SUMMARY: The Prosthodontist is responsible for providing students with training in diagnosis, treatment planning, sequencing and the actual treatment of assigned patients in the specialty of Periodontal disease.
CHARACTERISTIC JOB TASKS AND RESPONSIBILITIES:
Must be able to advise the students in the related subject field;
Must have great skills in diagnosis and treatment planning;
Must be able to provide dental students with basic clinical training in the related discipline and Treatment Planning;
Interview patients to learn about their medical histories, complaints, and symptoms;
Examine patients with X-rays and other equipment to make diagnoses;",2.5,"Lake Erie College of Osteopathic Medicine
2.5","Bradenton, FL",1001 to 5000 Employees,-1,College / University,Colleges & Universities,Education,$100 to $500 million (USD)
31,Prosthodontist,$104K - $200K (Glassdoor est.),"ClearChoice Decatur, GA is seeking a full time Prosthodontist.
About Us
ClearChoice Dental Implant Centers are a network of dental treatment centers providing innovative and quality dental implant care to patients across the United States.
Each ClearChoice Center is owned and operated by licensed and experienced dental experts, providing comprehensive dental implant treatment services in advanced, all-in-one treatment facilities. Each center is equipped with modern technology, including advanced 3D CAT scan technology and a full-service, on-site lab to support the highest standard of care.
All ClearChoice centers have a shared clinical affiliation, providing the opportunity for national collaboration between doctors on procedures, protocols, and clinical experience. The ClearChoice National Panel of Doctors meets regularly to share experiences, discuss developments, and coordinate research around dental implant procedures and protocols.",3.6,"ClearChoice Dental Implant Centers
3.6","Decatur, GA",501 to 1000 Employees,2004,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
32,Prosthodontist,$104K - $200K (Glassdoor est.),"We're dentist-owned and dentist-led. We offer you the opportunity to learn and collaborate with our team of experienced Dentists, Pedodontists, Orthodontists and professionals! Our culture is one of continuing education and constant learning. You will be on a mission to be the best that you can be, so that with your team, you are able to provide full-service Prosthodontics that is convenient and comfortable!
You will be responsible for the following:
Provide diagnosis, and present comprehensive professional prosthodontics treatment plans to your patients to help them achieve optimal oral health, using accepted clinical and radiological techniques.
May arrange for referral to dental specialists when appropriate.
If/when needed, utilize dental anesthesia for scheduled sedation dentistry needs.",4.6,"Spring Dental
4.6","Tulsa, OK",201 to 500 Employees,2014,Company - Private,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD)
33,Associate Prosthodontist,$104K - $200K (Glassdoor est.),"ClearChoice Downers Grove is seeking a full time Associate Prosthodontist.
About Us
ClearChoice Dental Implant Centers are a network of dental treatment centers providing innovative and quality dental implant care to patients across the United States.
Each ClearChoice Center is owned and operated by licensed and experienced dental experts, providing comprehensive dental implant treatment services in advanced, all-in-one treatment facilities. Each center is equipped with modern technology, including advanced 3D CAT scan technology and a full-service, on-site lab to support the highest standard of care.
All ClearChoice centers have a shared clinical affiliation, providing the opportunity for national collaboration between doctors on procedures, protocols, and clinical experience. The ClearChoice Center National Panel of Doctors meets regularly to share experiences, discuss developments, and coordinate research around dental implant procedures and protocols.",3.6,"ClearChoice Dental Implant Centers
3.6","Downers Grove, IL",501 to 1000 Employees,2004,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
34,Prosthodontist,$104K - $200K (Glassdoor est.),"Prosthodontist
We are seeking a Part-Time Board Eligible or Board-Certified Prosthodontist with experience placing implants based in Los Angeles, CA. This is a fantastic opportunity for the right Prosthodontist!
At Western Dental & Orthodontics, we are a Dental Home providing a lifetime of services for our patients. Prosthodontists, like you, support this idea by providing treatment in our fully-equipped dental facilities along with trained support staff.
At Western Dental, we have a variety of Corporate Support Departments including Billing, Quality Management, Procurement/Facilities, Human Resources, and IT to provide you and the offices you work at administrative and technological support. In the field, our clinical and operational management teams work to ensure your days are scheduled efficiently so you can maximize your production.",3.1,"Western Dental & Orthodontics
3.1","Los Angeles, CA",5001 to 10000 Employees,1903,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
35,Associate Prosthodontist,$104K - $200K (Glassdoor est.),"Seeking Associate Prosthodontist
We are looking to hire an enthusiastic and experienced prosthodontist to examine patients and restore missing, damaged, or discolored teeth.

The prosthodontist’s responsibilities include:
Identifying and treating the root cause of oral deterioration.
Repairing patients' dentures.
As well as treating facial pains and temporomandibular disorders.

Please send your resume to the following email contact_shari@yahoo.com.",-1,SAAV Prosthodontics PC.,"Livonia, MI",-1,-1,-1,-1,-1,-1
36,Dentist - Prosthodontist,$104K - $200K (Glassdoor est.),"Dentist - Prosthodontist

Overview

Job Summary

The Managing Clinical Director will be a licensed IL prosthodontist with a passion for caring for patients and serving the local community. The Managing Clinical Director will be responsible for managing all aspects of clinical care including normal clinical operations as well as training and education courses. All work efforts help to drive achievement of performance goals and objectives. These responsibilities will be coordinated with other resources including the senior operations manager, the learning and development team, the finance team, and any other cross functional team.

















Passion for caring for patients in underserved communities


Aspen Dental - 555 Chicago, Illinois 60641 United States ILLINOIS,",3.3,"Aspen Dental
3.3","Chicago, IL",5001 to 10000 Employees,1998,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
37,Prosthodontist,$104K - $200K (Glassdoor est.),"Part time - 2 days a week - Prosthodontist position available at this very well established General Practice in the North Syracuse area. Located in an upscale, riverfront community, this practice offers state of the art technology, a flexible schedule and immediate income potential. Exceptional compensation package.
Interviewing Now!
DDSmatch recruits Dentists and Dental Specialists for top practices across the country. DDSmatch does not own or operate and practices. All conversations are completely confidential. If you are seeking a new dental opportunity, apply today at www.ddsmatch.com!
Job Types: Part-time, Contract
Pay: $100,000.00 - $300,000.00 per year",-1,ddsmatch Upstate NY and Western PA,"North Syracuse, NY",1 to 50 Employees,-1,Unknown,-1,-1,Unknown / Non-Applicable
38,"Prosthodontist, Assistant/Associate/Professor-in-Residence for Clinical Sciences, UNLV School of Dental Medicine [R0121677]",$104K - $200K (Glassdoor est.),"The University of Nevada, Las Vegas invites applications for Prosthodontist, Assistant/Associate/Professor-in-Residence for Clinical Sciences, UNLV School of Dental Medicine [R0121677]
PROFILE of the UNIVERSITY
Founded in 1957, UNLV is a doctoral-degree-granting institution comprised of approximately 31,000 students and more than 3,900 faculty and staff. To date, UNLV has conferred more than 136,000 degrees, producing more than 120,000 alumni around the world. UNLV is classified by the Carnegie Foundation for the Advancement of Teaching as an R1 research university with very high research activity. The university is committed to recruiting and retaining top students and faculty, educating the region's diversifying population and workforce, driving economic activity through increased research and community partnerships, and creating an academic health center for Southern Nevada that includes the launch of a new UNLV School of Medicine. UNLV is located on a 332-acre main campus and two satellite campuses in Southern Nevada. For more information, visit us on line at: http://www.unlv.edu",4.0,"University of Nevada, Las Vegas
4.0","Las Vegas, NV",Unknown,-1,College / University,Colleges & Universities,Education,$100 to $500 million (USD)
39,"Associate Prosthodontist (Broomfield, CO)",$104K - $200K (Glassdoor est.),"Relocation Package Available for the Right Candidate
Denver Restorative Dentistry is one of Colorado’s largest private prosthodontic group practices. We are looking for an energetic, passionate associate prosthodontist who is eager to treat patients with a wide range of dental needs from straight forward to complex. We've built our practice by providing the highest quality dental care in a comfortable, caring atmosphere using the latest technologies. Our modern facility includes a full service in-house dental lab.
The right Associate Prosthodontist will have the following traits:
An in-depth knowledge of dentistry
Strong organizational skills
Strong interpersonal skills with patients and team members",-1,Denver Restorative Dentistry,United States,-1,-1,-1,-1,-1,-1
40,Prosthodontist,$104K - $200K (Glassdoor est.),"Eligible for up to a $300K Signing Bonus.
Talk to your recruiter for details.
Job Overview
Enlisted
Officer
Active Duty
Army Reserve
Army National Guard",3.8,"U.S. Army
3.8",United States,10000+ Employees,1775,Government,Federal Agencies,Government,Unknown / Non-Applicable
41,Prosthodontist,$104K - $200K (Glassdoor est.),"JOB SUMMARY: The Prosthodontist is responsible for providing students with training in diagnosis, treatment planning, sequencing and the actual treatment of assigned patients in the specialty of Periodontal disease.
CHARACTERISTIC JOB TASKS AND RESPONSIBILITIES:
Must be able to advise the students in the related subject field;
Must have great skills in diagnosis and treatment planning;
Must be able to provide dental students with basic clinical training in the related discipline and Treatment Planning;
Interview patients to learn about their medical histories, complaints, and symptoms;
Examine patients with X-rays and other equipment to make diagnoses;",2.5,"Lake Erie College of Osteopathic Medicine
2.5","Bradenton, FL",1001 to 5000 Employees,-1,College / University,Colleges & Universities,Education,$100 to $500 million (USD)
42,Prosthodontist,$104K - $200K (Glassdoor est.),"ClearChoice Decatur, GA is seeking a full time Prosthodontist.
About Us
ClearChoice Dental Implant Centers are a network of dental treatment centers providing innovative and quality dental implant care to patients across the United States.
Each ClearChoice Center is owned and operated by licensed and experienced dental experts, providing comprehensive dental implant treatment services in advanced, all-in-one treatment facilities. Each center is equipped with modern technology, including advanced 3D CAT scan technology and a full-service, on-site lab to support the highest standard of care.
All ClearChoice centers have a shared clinical affiliation, providing the opportunity for national collaboration between doctors on procedures, protocols, and clinical experience. The ClearChoice National Panel of Doctors meets regularly to share experiences, discuss developments, and coordinate research around dental implant procedures and protocols.",3.6,"ClearChoice Dental Implant Centers
3.6","Decatur, GA",501 to 1000 Employees,2004,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
43,Prosthodontist,$104K - $200K (Glassdoor est.),"We're dentist-owned and dentist-led. We offer you the opportunity to learn and collaborate with our team of experienced Dentists, Pedodontists, Orthodontists and professionals! Our culture is one of continuing education and constant learning. You will be on a mission to be the best that you can be, so that with your team, you are able to provide full-service Prosthodontics that is convenient and comfortable!
You will be responsible for the following:
Provide diagnosis, and present comprehensive professional prosthodontics treatment plans to your patients to help them achieve optimal oral health, using accepted clinical and radiological techniques.
May arrange for referral to dental specialists when appropriate.
If/when needed, utilize dental anesthesia for scheduled sedation dentistry needs.",4.6,"Spring Dental
4.6","Tulsa, OK",201 to 500 Employees,2014,Company - Private,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD)
44,Associate Prosthodontist,$104K - $200K (Glassdoor est.),"ClearChoice Downers Grove is seeking a full time Associate Prosthodontist.
About Us
ClearChoice Dental Implant Centers are a network of dental treatment centers providing innovative and quality dental implant care to patients across the United States.
Each ClearChoice Center is owned and operated by licensed and experienced dental experts, providing comprehensive dental implant treatment services in advanced, all-in-one treatment facilities. Each center is equipped with modern technology, including advanced 3D CAT scan technology and a full-service, on-site lab to support the highest standard of care.
All ClearChoice centers have a shared clinical affiliation, providing the opportunity for national collaboration between doctors on procedures, protocols, and clinical experience. The ClearChoice Center National Panel of Doctors meets regularly to share experiences, discuss developments, and coordinate research around dental implant procedures and protocols.",3.6,"ClearChoice Dental Implant Centers
3.6","Downers Grove, IL",501 to 1000 Employees,2004,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
45,Prosthodontist,$104K - $200K (Glassdoor est.),"Prosthodontist
We are seeking a Part-Time Board Eligible or Board-Certified Prosthodontist with experience placing implants based in Los Angeles, CA. This is a fantastic opportunity for the right Prosthodontist!
At Western Dental & Orthodontics, we are a Dental Home providing a lifetime of services for our patients. Prosthodontists, like you, support this idea by providing treatment in our fully-equipped dental facilities along with trained support staff.
At Western Dental, we have a variety of Corporate Support Departments including Billing, Quality Management, Procurement/Facilities, Human Resources, and IT to provide you and the offices you work at administrative and technological support. In the field, our clinical and operational management teams work to ensure your days are scheduled efficiently so you can maximize your production.",3.1,"Western Dental & Orthodontics
3.1","Los Angeles, CA",5001 to 10000 Employees,1903,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
46,Associate Prosthodontist,$104K - $200K (Glassdoor est.),"Seeking Associate Prosthodontist
We are looking to hire an enthusiastic and experienced prosthodontist to examine patients and restore missing, damaged, or discolored teeth.

The prosthodontist’s responsibilities include:
Identifying and treating the root cause of oral deterioration.
Repairing patients' dentures.
As well as treating facial pains and temporomandibular disorders.

Please send your resume to the following email contact_shari@yahoo.com.",-1,SAAV Prosthodontics PC.,"Livonia, MI",-1,-1,-1,-1,-1,-1
