,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
11,Remote Manager Medical Coding,-1,"Description:
Responsible for high quality and efficient management of inpatient, outpatient surgery, and outpatient coding and reimbursement for all Baptist Health facilities. Manages 7 A/R and ensures established goals, ICD9, ICD10, DRG, and CPT are met. Manages overall activities of personnel (in-house and remote coders) to ensure timeliness and compliance with CMS, OIG, and BHSF account receivable goals. Supervises up to 75 FTEs with an average annual volume of 768,056 accounts.
Qualifications:
Bachelors HIM Administration degree. Prefer RHIT or RHIA. Excellent leadership, verbal and written communication, problem-solving and personnel management skills. Knowledgeable in DRG, MSDRGs, APC and ASC reimbursement methodologies, ICD9 CM/PCS, ICD10 CM/PCS and CPT4 coding conventions, health information systems, database management, spreadsheet design, and computer technology. Certified Coding Specilist. Bachelor HIM Admin - BHIM",3.9,"Baptist Health South Florida
3.9",Remote,5001 to 10000 Employees,1960,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$10+ billion (USD)
12,Manager - Behavioral Health Services,$43K - $85K (Glassdoor est.),"MultiCare is a not-for-profit healthcare system with roots that go back well over 100 years. Today, we are the largest community-based, locally governed health system in the state of Washington with more than 20,000 employees. We are committed to our mission — partnering for healing and a healthy future — and the dedication to the health of the many communities we serve.
We are looking for a Manager - Behavioral Health Services who is passionate about providing patient care in an atmosphere of dignity and respect to join our ENRICH Program team in Puyallup, Washington. As a growing behavioral health team, now is the perfect time to join us!
Position Summary:
The ENRICH Manager is responsible for clinical oversight, staff management, financial administration, regulatory compliance, and continual enhancement of service delivery consistent with MHS values and mission. The Manager's accountabilities also include program development, implementation, evaluation/monitoring along with creating an environment of hope, safety, enthusiasm, compassion and recovery.",3.6,"MultiCare Health System
3.6","Tacoma, WA",10000+ Employees,1882,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
13,Clinical Outcomes Manager,Employer Provided Salary:$60K - $110K,"The Clinical Outcomes Manager will be responsible for the operational execution of Myomo’s patient data registry.
Duties and Responsibilities
· Managing the daily operations of the registry project including but not limited to collecting data, reviewing data, reporting on the data, and meeting with Myomo staff, patients, and therapists
· Learn Qualtrics used for managing clinical outcome data
· Manage the implementation and roll-out of the new registry program by ensuring the new Qualtrics software package is working well and being used properly to manage and report data
· Review data with the Myomo management team once/week and prepare quarterly reports",4.4,"Myomo, Inc
4.4","Boston, MA",51 to 200 Employees,2004,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$5 to $10 million (USD)
14,Patient Services Call Center Manager,Employer Provided Salary:$80K - $93K,"CU Medicine is dedicated to providing healthcare and administrative support to the University Of Colorado School of Medicine’s nearly 3,000 providers and is affiliated with the leading medical institutions in the West. Located adjacent to the Anschutz Medical Campus, one of the largest and most advanced academic medical campuses in the country, CU Medicine offers a variety of administrative, technical and healthcare support career opportunities and serves as a resource for patients and physicians.

We are seeking a highly motivated Patient Services Manager to join the Revenue Services leadership team.

This job can be performed 100% remotely and out of state candidates will be considered.

The Patient Services Manager will aim to elevate the University of Colorado Medicine patient experience by providing effective management and leadership to the Patient Services Department. The functional areas of the Patient Services Department include:

Requires a minimum of 5 years healthcare experience and 5 years call center management experience with no concerns handling direct patient contact on billing issues and insurance billing. Must have proven expertise in customer service, process improvement, decision making, managing workflows, staffing, planning, analyzing information, and developing/implementing departmental standards with an eye on emphasizing service excellence. Highest level interpersonal, verbal and written communication as well as outstanding organizational skills are essential to success. Must have advanced knowledge of PC functions and applications including Word, Excel, and PowerPoint or other software to prepare presentation materials. The ideal candidate will be energetic and possess strong, proven leadership skills.

All applications MUST be submitted via our website.

CU Medicine is dedicated to ensuring a safe and secure environment for our staff and visitors. To assist in achieving that goal, we conduct background investigations for all prospective employees prior to their employment. We are an equal opportunity employer.

The listed pay range (or hiring rate) represents CU Medicine’s good faith and reasonable estimate of the range of possible compensation at the time of posting and is based on evaluation of competitive market data.

A variety of factors, including but not limited to, internal equity, experience, and education will be considered when determining the final offer.

This position will be eligible for an annual incentive/bonus commensurate with the level of the job.

CU Medicine provides generous leave, health plans and retirement contributions which take your total compensation beyond the number on your paycheck. Find information about our benefits here

CU Medicine supports a Tobacco Free Workplace Environment which prohibits smoking and the use of tobacco products on CU Medicine property, Anschutz Medical Campus and adjacent business locations.",4.3,"University of Colorado Medicine
4.3","Aurora, CO",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
15,Health Services Manager,-1,"$10,000 Hiring Bonus
Whoweare:
Mosaic is a national faith-based healthcare provider of services to people with diverse needs including intellectual and developmental disabilities, autism support, behavioral therapy and senior care. Our 3,800 employees and 800 independent contractors provide a life of possibilities to nearly 4,000 people across 10 states and 400+ communities.
Building upon more than a century of service, Mosaic navigates continuous transformation in service delivery while maintaining a focus on those things that matter most: people served and their families, the peoplewhoserve, and our mission of service and advocacy.
Manages the delivery of health care services to individuals served and ensures that these services are delivered in compliance with applicable standards. Supervises nursing staff and provides training to employees.
Requirements:",4.4,"Mosaic
4.4","Axtell, NE",1001 to 5000 Employees,2003,Nonprofit Organization,Social Assistance,Non-Profit,$100 to $500 million (USD)
16,Health Services Manager,-1,"Variety the Children’s Charity of St. Louis (Variety) empowers children with physical and developmental disabilities to engage in their world as fully as possible. Variety is seeking a team member to manage the medical equipment program. The successful candidate will be passionate about the Variety mission of making the impossible possible; helping build a world where children’s abilities are redefined, and possibilities are reimagined.
The successful candidate will be responsible for implementing all operational aspects of the medical equipment program, from initial request to final allocation of equipment and gathering of outcomes data. In addition, this role will also be responsible for the oversight and management of staff implementing the Variety therapy program.
Primary responsibilities
Variety Medical Equipment Program",-1,Variety the Children's Charity of St. Louis,"Saint Louis, MO",-1,-1,-1,-1,-1,-1
17,Revenue Cycle Manager - Behavioral/Mental Health - $70K - 75K,Employer Provided Salary:$70K - $78K,"Summary:
We are looking to hire a highly efficient Revenue Cycle Manager to oversee all tasks assigned to the Revenue Cycle Department staff. The Revenue Cycle Manager’s responsibilities include identifying patient reimbursement issues, ensuring that claims, denials, and appeals are efficiently processed, and resolving billing-related issues. You should also be able to code diagnoses and procedures correctly.
To be successful as a Revenue Cycle Manager, you should be able to manage both staff and patient complaints. Ultimately, a top-performing Revenue Cycle Manager should seek ways to improve the functioning of the Revenue Cycle Department.
Revenue Cycle Manager Responsibilities:",4.0,"MyPsychiatrist.com
4.0","Fort Lauderdale, FL",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
18,"Manager, Medical Information Coding",Employer Provided Salary:$68K - $102K,"Manager - Coding
Department: Health System Shared Services | MIM CDI and Coding
Job Description
Scope of Position
The Manager of Inpatient Coding Services is responsible for managing systems and operations for efficient coding of inpatient medical record information from Doan Hall, Rhodes Halls, James Hospital, Ross Heart Hospital, Harding Hospital and Dodd Hall. The manager monitors ICD-9-CM and ICD-10-CM/PCS code assignments and data entry for inpatient and rehabilitation prospective payment systems (MS-DRGs and APR-DRGs). Monitors computerized medical record information systems, i.e., IHIS and 3M Encoder. In this role, the Inpatient Coding Services Manager serves as a liaison and coordinator for special projects regarding the coding of medical records.",4.2,"Ohio State University Medical Center
4.2","Columbus, OH",10000+ Employees,1870,College / University,Colleges & Universities,Education,$5 to $10 billion (USD)
19,"Director of Patient Care Services, Clinical Manager - Home Health",$57K - $126K (Glassdoor est.),"Overview:
Be an Integral part of our Exciting Growth and Dynamic Team!

Elevate Home Health is a division of Covenant Care. Our unique focus on rehabilitative medicine, with the integration of preventative and curative programs, brings together the latest in clinical excellence and empowers our clients to achieve their optimal level of living and independence. We are a home health service provider enhancing the continuity of care for the patients we serve. Our services integrate professional and personal care to elevate recovery and promote independence, all in the comfort of the patient’s home.

As part of the home health team, you will have overall responsibility for coordination of patient care services and shall be responsible for all activities relevant to the patient care services furnished including the development of personnel qualifications and the assignment of personnel.


Minimum Requirements:",4.0,"Elevate Home Health
4.0","San Jose, CA",51 to 200 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
20,Patient Financial Services Manager,Employer Provided Salary:$88K - $100K,"Small community hospital located an hour from Truckee, CA has a Financial Services Manager opportunity . Come join an enthusiastic team in an incredibly beautiful area. Relocation assistance available!
Salary: $88,000 - $100,000 Annually
Financial Services Manager Description:
Full-time, direct-hire opportunity
Monday - Friday, 8am - 5pm schedule
Fantastic communication and culture in the hospital
Great benefits!",4.0,"Ironside HR
4.0","Truckee, CA",1 to 50 Employees,2011,Company - Private,Staffing & Outsourcing,Business Services,Less than $1 million (USD)
21,Health Information Project Manager,$41K - $87K (Glassdoor est.),"Essential Job Responsibilities
Administrative/Compliance Duties
Creates and administers project timelines, timetables, and associated resources.
Initiates inter-departmental meetings to ensure health centers' clinical systems transitions are conducted in accordance with health center needs, goals, and reporting requirements.
Coordinates IT/Clinical application projects with effective internal and external communications and change management related to the clinical information systems.
Project Coordination
Conducts workflow review and feature analysis of clinical applications which are on the health centers list for implementation or possible implementation.
Gathers requirements from different departments for clinical systems capabilities.
Compares the performance of legacy clinical applications to be phased out with potential/desired performance of replacement clinical applications.
Assesses and prioritizes the needs of health center departments and assists in establishing timelines for new features and new clinical application implementations.
Delivers structured information to the Clinical IT team for the build, configuration, testing of replacement clinical applications.
Coordinates staff training processes related to the clinical application projects.
Creates supporting documentation for clinical application changes and distributes to team members.
Coordinates realistic goals and objectives for members of transitions committees.
Participates in workflow optimization efforts.
Serves as superuser (in-house subject matter expert) of the company’s electronic health records system (EHR).
Monitors internal support cases in the agency’s service desk addresses cases that are within his/her competency.
Assist level I & II support technicians in troubleshooting of the EHR issues, acts as a subject matter expert on clinical workflow/clinical data entry.
Attends workshops, conferences, and seminars necessary for professional growth (internal and external meetings).








Required
Required
Required
Required
Required",3.3,"Care Resource Community Health Center
3.3","Miami, FL",1 to 50 Employees,-1,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Less than $1 million (USD)
22,Health Information Technology Manager (Hybrid/Remote Work Options Available),$32K - $78K (Glassdoor est.),"Essential Job Responsibilities
Administrative/Compliance Duties
Manages the development and implementation of all components of the health centers clinical information systems.
Creates and administers project timelines, timetables, and associated resources.
Manages all inter-departmental phases of the clinical systems to ensure that they are functioning and are properly aligned with health center needs, goals, and reporting requirements.
Manages all projects and oversight activities including software and hardware upgrades and changes, business- and IT-related tasks, and internal communications and change management related to the clinical information systems.
Required
Required
Required
Required
Required",3.3,"Care Resource Community Health Center
3.3","Miami, FL",1 to 50 Employees,-1,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Less than $1 million (USD)
23,Quality Assurance Manager,Employer Provided Salary:$90K,"In-depth knowledge of Procedural Coding, Specialist in identifying appropriate ICD 10 coding based on CMS/HCC categories, CPT, HCPCS CMS 1500 FORM, Super Bill, Electronic Claims Submission and Clearing House Operations, EOB and payments, denials and appeals, Medicare, Risk Adjustment, HEDIS, CMS Medical Documentation guidelines.
QUALIFICATIONS/EDUCATION
Two (2) years of prior medical coding experience.
Training and presentation experience.
Ability to drive to provider offices and be in the field possibly 75%.
Prior experience in a fast paced insurance or health care setting.
Strong organization and process management skills.",-1,Clinical Care Medical Centers,"Doral, FL",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
24,(1970) Behavioral Health Services Manager,Employer Provided Salary:$55K - $57K,"Under the direct supervision of the Center Director, this position provides clinical support and oversight for the Center, directly supervises all Case Managers, and serves as an on-site supervisor in the absence of the Center Director for office staff including but not limited to: RN and MA, CSRs, interns, and volunteers. The Behavioral Health Services Manager will monitor services and the outcome of services provided by Case Managers including case management and skills training to children and youth ages 3-17 diagnosed with mental illnesses, their parent/Legal Authorized Representative (LAR), adults, and family members.
The position will also be responsible for providing PRN direct services. The direct services that this position may provide include, but are not limited to: intake screening and assessment, crisis assessment and intervention, person-centered recovery planning, routine assessment, skills-training, and case management. This position oversees the provision of uniform assessments required by the state authority and the Center, collaboration with individuals served and their parent/LAR to develop treatment plans, and collaborative documentation of services delivered in accordance with individual need and Medicaid standards. The position will also assist in ensuring that programs adhere to contractual and agency guidelines, metrics and outcome measures. This position is responsible for contributing to the development and implementation of process improvement. The Behavioral Health Services Manager is responsible for hiring, onboarding, team building, and assuring the continued training of Case Management Staff and Interns.",3.0,"Bluebonnet Trails Community Services
3.0","Williamson, TX",201 to 500 Employees,-1,Nonprofit Organization,Industrial Manufacturing,Manufacturing,Less than $1 million (USD)
25,Dental Office Receptionist/Manager,-1,"Our long standing multi-disciplinary family dental practice needs the right person to join our team.
* an outgoing personality who exudes sincerity, warmth and confidence when communicating with team members and patients both in person and on the phone
* dedicated to engage with and provide quality services to patients with our team of professionals who love their work
* detail oriented who can handle multiple tasks while providing great care to our valued patients
*Comfortable and eager to learn up to date technology and dental software
We offer an incredible work environment. We look forward to hearing from you!",-1,Colliver Dental Group,"Frederick, MD",-1,-1,-1,-1,-1,-1
26,Authorization Clinical and Technical Training Manager - SR 21-093,$58K - $120K (Glassdoor est.),"We’re delighted you’re considering joining us!
**
**At Hill Physicians Medical Group, we’re shaping the healthcare of the future: actively managed care that prevents disease, supports those with chronic conditions and anticipates the needs of our members.
Join Our Team
**
**Hill Physicians has much to offer prospective employees. We’re regularly recognized as one of the “Best Places to Work in the Bay Area” and have been recognized as one of the “Healthiest Places to Work in the Bay Area.” When you join our team, you’re making a great choice for your professional career and your personal satisfaction.
At PriMed, your uniqueness is valued, celebrated, encouraged, supported, and embraced. Whatever your relationship with Hill Physicians, we welcome ALL that you are.",3.5,"Hill Physicians Medical Group
3.5","San Ramon, CA",501 to 1000 Employees,1984,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD)
27,Medical Coding Project Manager (Profee Coding) - Remote Position,Employer Provided Salary:$50K,"The Coding Network (TCN) is a 100% remote coding company that has a team of US single specialty medical coders and coding auditors. TCN has clients in all 50 states and provides services ranging from the professional fee daily coding, temporary coding coverage, coding compliance audits and physician documentation training.
Each of TCN’s clients is assigned a Project Manager to serve as the primary point of contact for both the client and TCN’s sales and management teams. The Project Manager is responsible for staffing each client and managing the workflow while addressing any. Daily functions may include: phone calls and conferences, documentation of correspondence, coder assignments, EHR training and use and monitoring work queues. The Project Manager is ultimately responsible for maintaining the relationship with TCN’s clients so professionalism, attention to detail and strong communication skills are a must.
TCN is looking for candidates with profee coding experience and a solid base of knowledge of coding rules and regulations and workflows. Ideal candidates have experience managing teams of coders.",-1,The Coding Network LLC,Remote,-1,-1,-1,-1,-1,-1
28,Lead Patient Coordinator,Employer Provided Salary:$30 - $35 Per Hour,"We are looking for a dynamic, self starting, enthusiastic, Lead patient coordinator for our front desk team. We are looking for a team player that can wow us with their charisma, and exceptional integrity.
Dental experience a plus.
Give our patients the best experience possible.
Guide patients by helping them get the treatment needed to have the best overall oral, and body health.
Help us go beyond being just a dental practice but an experience for our patients.
Please be strong at discussing finances with patients.",-1,Abington Dental Associates,"Abington, MA",-1,-1,-1,-1,-1,-1
29,Office Manager / Customer Service,Employer Provided Salary:$55K,"Job Requirements:
Responsible for cultivating and retaining customers, providing exceptional customer service, and ensuring on-time delivery of cases to our customers. Directly responsible for all aspects of customer service, shipping and receiving, and driver supervision/scheduling for BonaDent Bonita Springs. Must have a valid Florida drivers license.
Job Overview:
Office Management & Leadership
Communicate regularly and effectively with current customers in order to grow and retain sales
Act as subject matter expert of the Magic Touch system",3.9,"BonaDent Dental Laboratories
3.9","Bonita Springs, FL",201 to 500 Employees,1950,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
30,Credentialing Manager,$75K (Employer est.),"Apricus Health
We are Committed to
Care Your Way
Apricus Health provides our communities a direct one-on-one relationship with healthcare providers and care navigators who are accessible from any location to diagnose and treat a wide range of medical conditions.
Apricus Health aligns with primary care, and specialist providers, by working to improve health outcomes and significantly lower costs for patients and payers. Health outcomes may be improved by shifting the focus from reactive, episodic care to a continuous care relationship, population health strategies such as preventive and chronic care, optimizing specialty care referral channels, and care management.",2.5,"Apricus Health
2.5","Scottsdale, AZ",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
31,Health Information Operations Manager,$75K (Employer est.),"Overview:
At Ciox Health, people are most important to us. We strive to have a positive impact on each individual in regard to their personal health information. If you’re looking to make a difference in the lives of many, please join the Ciox Team!
The role focuses on both front-line People management and leading as account manager at designated sites. The Health Information Operations Manager is responsible for client/customer service and serves as a knowledge expert for the HIS staff. This role may also assist leadership with planning, developing and implementing departmental or regional projects. This role provides support to the VPO. The Health Information Manager will also assist in the new hire process, meeting with clients, and developing staff at multiple sites.
Position Highlights
Opportunity to work a full-time schedule. Monday – Friday 8:00 AM – 4:30 PM; (Nashville, Tennessee 37208)
Responsibilities:
Qualifications:",-1,CIOX Health,"Nashville, TN",5001 to 10000 Employees,2015,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD)
32,Veterinary Health Services Manager,$75K (Employer est.),"To apply, visit https://careers.mars.com/global/en/search-results?qcity=Lewisburg&qstate=Ohio&qcountry=United%20States%20of%20America&utm_source=Indeed
Direct, manage and participate in all aspects of the health and welfare of canine and felines at the pet care facility. Provide technical expertise, consultation for health and wellbeing issues while also maintaining robust medical and study related documentation and helping to set the strategic roadmap for the veterinary health of a pet colony.
What we are looking for:
Qualifications
Veterinary technician strongly preferred or similar experience",4.2,"Mars
4.2","Lewisburg, OH",10000+ Employees,1911,Company - Private,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD)
33,Practice Performance Manager,$75K (Employer est.),"This role is responsible for provider performance management which is tracked by designated provider metrics, inclusive minimally of 4 STAR gap closure and coding accuracy. The person in this role is expected to work directly with care providers to build relationships, ensure effective education and reporting, and to proactively identify performance improvement opportunities through analysis and discussion with subject matter experts.
Primary Responsibilities:
The Practice Performance Manager is responsible for program implementation and provider performance management which is tracked by designated provider metrics, inclusive minimally of 4 STAR gap closure and coding accuracy.
The person in this role is expected to work directly with care providers to build relationships, ensure effective education and reporting, proactively identify performance improvement opportunities through analysis and discussion with subject matter experts; and influence provider behavior to achieve needed results.",3.0,"CareMount Health Solutions, LLC
3.0","Chappaqua, NY",1001 to 5000 Employees,1946,Private Practice / Firm,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD)
