,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
20,Senior Data Scientist - Ranking Team,Employer Provided Salary:$123K - $179K,"Your Job
We’re looking for a Data Scientist to join our growing team here at Indeed. The Ranking team focuses on leveraging our understanding of jobs + Job seekers, and our scale. The team’s mission is to match every jobseeker find the most relevant jobs in their job search. We work hard to ensure each personalized search brings the most relevant and attainable search results for every jobseeker.

Responsibilities:
Conceptualize, analyze, build, test, and implement models that utilize various and diverse data sets to solve problems related to the employment and recruiting industries
Build and implement machine learning models, testing frameworks, and visualizations to make timely decisions and influence the product roadmap
We are a rapidly growing and highly-capable Engineering organization building the most popular job site on the planet. With engineering hubs in Seattle, San Francisco, Austin, Tokyo, Singapore, Hyderabad, Dublin, Aberdeen and Vancouver, we are improving people's lives all around the world, one job search at a time.",4.4,"Indeed
4.4","Austin, TX",10000+ Employees,2004,Company - Private,Internet,Information Technology,$2 to $5 billion (USD)
21,Data Scientist,-1,"Founded in 2020, SkillUp Coalition is a 501(c)(3) nonprofit dedicated to helping millions of frontline workers obtain in-demand jobs in high-growth industries. The Coalition is composed of over 60 training and education providers, employers, tech firms and philanthropies, which enables partners to share best practices, collaborate on shared challenges, and participate in public engagement campaigns that help displaced workers begin a prosperous new stage in their careers.

SkillUp gives frontline workers the opportunity to build new skills that are suited to in-demand jobs with promising career paths. Since its July 2020 launch, nearly 500,000 workers have visited our curated platform at SkillUp.org, which provides access to three services:

Career Navigation — Our tools and resources guide frontline workers in choosing a career path that aligns with the economy of the future (partners include Guild Education, Inside Track)",-1,SkillUp Coalition,"San Francisco, CA",-1,-1,-1,-1,-1,-1
22,Bioinformatician / Data Scientist,$67K - $130K (Glassdoor est.),"250 genomics research projects every year are waiting for your data processing and analysis expertise!

The Chemical Biology & Therapeutics department is looking for a highly motivated bioinformatician with expertise in the processing and analysis of sequencing data to support innovative drug discovery efforts. You will have the opportunity to work in a matrix team consisting of data analysts, members of the NIBR Genomics lab, and disease area biologists. As a member of the NIBR data science community, you will also benefit from global community of more than 200 experts with extensive knowledge and resources in data analysis, data engineering and machine learning.

YOUR RESPONSIBILITIES INCLUDE:
Processing, quality control, and statistical analysis of sequencing data sets such as RNASeq, ChipSeq, Amplicon-Seq, scRNASeq, spatial transcriptomics, CRISPR screens, whole genome sequencing, long read technologies





What you’ll bring to the role:










Desirable Requirements:





Why Novartis?

769 million lives were touched by Novartis medicines in 2020, and while we’re proud of this, we know there is so much more we could do to help improve and extend people’s lives.

We believe new insights, perspectives and ground-breaking solutions can be found at the intersection of medical science and digital innovation. That a diverse, equitable and inclusive environment inspires new ways of working.

We believe our potential can thrive and grow in an unbossed culture underpinned by integrity, curiosity and flexibility. And we can reinvent what's possible, when we collaborate with courage to aggressively and ambitiously tackle the world’s toughest medical challenges. Because the greatest risk in life, is the risk of never trying!

Imagine what you could do here at Novartis!

Commitment to Diversity & Inclusion:

Novartis is committed to building an outstanding, inclusive work environment and diverse team’s representative of the patients and communities we serve.",-1,Novartis,"Cambridge, MA",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
23,Data Scientist/Developer - (Cloud),Employer Provided Salary:$160K,"Location: Fairfax, VA
Salary: $160k
Description: Our client is seeking a highly motivated, energetic, results-oriented Data Scientist/Developer. The successful candidate will have experience with cloud technology and the adoption experience

This job will have the following responsibilities:
Experience working in a team environment, applying all elements of technical consulting.
Identify new capabilities required of the cloud services offering.
Support concept of operations development, technical framework, and business processes necessary to guide internal customers into cloud development lifecycle.



nsrivastava@judge.com",3.7,"The Judge Group
3.7","Fairfax, VA",1001 to 5000 Employees,1970,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
24,Senior Data Engineer - Work From Home,Employer Provided Salary:$140K - $160K,"Senior Data Engineer - Work From Home
We are looking to add a Senior Data Engineer to the software development team. In this role you will be responsible for building a Data Engineering Team and Data Infrastructure. You will partner with IT teams to build critical data infrastructure, data pipelines, ad hoc data analyses, troubleshoot data and support project teams during all stages of projects including requirement gatherings, gap reviews, development and testing. This is a 100% Remote opportunity!
Responsibilities:
Create and maintain tools supporting self-service data pipeline management.
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources.",-1,Next Step Systems,Remote,1 to 50 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
25,Senior Data Scientist - Work From Home,-1,"About Lumen
Lumen is guided by our belief that humanity is at its best when technology advances the way we live and work. With 450,000 route fiber miles serving customers in more than 60 countries, we deliver the fastest, most secure global platform for applications and data to help businesses, government and communities deliver amazing experiences. Learn more about Lumen’s network, edge cloud, security and communication and collaboration solutions and our purpose to further human progress through technology at news.lumen.com, LinkedIn: /lumentechnologies, Twitter: @lumentechco, Facebook: /lumentechnologies, Instagram: @lumentechnologies and YouTube: /lumentechnologies.
The Role
Develops and programs methods, automated processes, and systems to cleanse, integrate and analyze structured and unstructured, diverse big data sources to generate actionable insights and solutions using machine learning and advanced analytics. Interprets and communicates insights and findings from analyses and experiments to Process Optimization & Automation Analyst, leadership, team members and business partners. This position is responsible for various analysis work that directly influences management and executive decision making, system optimization, predictive and prescriptive analytics, and various analytics that guide continuous improvement to the Consumer Success team and its decision-making process.",3.3,"Lumen
3.3",Remote,10000+ Employees,1930,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD)
26,Data Scientist,$114K - $201K (Glassdoor est.),"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.
Recommendation algorithm team plays a central role in the company, driving critical product decisions and platform growth. The team is made up of machine learning researchers and engineers, who support and innovate on production recommendation models and drive product impact. The team is dynamic, fast-pacing, collaborative and impact-driven.
Responsibilities - What You'II Do
Design and analyze experiments to verify product hypothesis and direction;
Audit quality of launch experiment results and guarantee correct measurement of product or technical changes' impact;
Keep track of core metrics and attribute metrics changes to root causes;",-1,TikTok,"Mountain View, CA",501 to 1000 Employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable
27,Data Scientist,$70K - $120K (Glassdoor est.),"We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, age, citizenship, color, religion, sex, marital status, national origin, disability status, gender identity or expression, protected veteran status, or any other characteristic protected by law.
Description
At BASF , we create chemistry through the power of connected minds. By balancing economic success with environmental protection and social responsibility, we are building a more sustainable future through chemistry. As the world’s leading chemical company, we help our customers in nearly every industry meet the current and future needs of society through science and innovation. We achieve this through our commitment to continuous improvement and operational excellence, which gives us the opportunity to set and deliver on ambitious, long-term goals. We provide a challenging and rewarding work environment with a strong emphasis on process safety, as well as the safety of our employees and the communities we operate in and are always working to form the best team—especially from within, through an emphasis on lifelong learning and development. This allows for our employees to innovate and generate new ideas, put them into action, and gain insights from them to further advance our collective expertise. And we are constantly striving to become an even better place to work. BASF has been recognized by Forbes Magazine in 2021 as one of America’s Best Large Employers. Come join us on our journey to create solutions for a sustainable future! Data Scientist for R&D – Wyandotte, MI Where the Chemistry Happens We are seeking a professional like you to join our Data Analytics and Machine Learning community and shape the future of digitalization in Research and Development. Our group provides data science consultancy, services, and digital products to our partners across the company, focusing on materials and chemicals R&D. Through this, we drive better and faster decision making, efficient experimentation, and accelerated development. As a data scientist in our team, you will leverage your experience in data analytics to build predictive models of chemicals and materials to drive innovation and data driven solutions throughout North America. You will liaise with colleagues in our various R&D hubs, and initiate data driven projects, connecting experimental data with statistical methods. These projects will be led and implemented by you, showing your expertise in all steps of the predictive modeling process, including exploratory analysis and data mining, machine learning training, reverse engineering through mathematical optimization, and deployment through web apps. These projects will be implemented in languages such as Python and R on local, HPC, and cloud-based platforms. In addition to these machine learning solutions, statistical consulting will also be a primary responsibility, utilizing tools such as statistical inference and design of experiments with software suites such as JMP and Minitab. An integral part of the team providing statistical services and products is the dissemination of results and approaches to non-statisticians. Therefore, the data scientist is to explain data science solutions to those with limited experience in the field. This will allow for solutions to be sustainable and utilized for years to come. In this position, you will not only initiate and execute cross-business and/or cross-function consulting projects, but you will also take the initiative to start innovation projects to develop novel scientific solutions for data driven problems. Specific areas of interest are image analysis, active learning, and greybox modeling. This will entail developing methods in-house and with academic and commercial collaborators.
Qualifications - BASF recognizes institutions of Higher Education which are accredited by the Council for Higher Education Accreditation or equivalent
Formula for Success Leveraging your Bachelors Degree with 5 years of experience or your Master’s Degree or higher education and experience in science or engineering with a focus on quantitative analytics, machine learning, or statistics (or equivalent qualification), you will provide data science solutions, and evaluate new analytical approaches for the chemicals and materials sectors in BASF. Your experience in the chemical (or related) industry, your ability to work both independently and in a team, and your excellent project management and collaboration skills will be essential as you identify potential partners and understand their needs, and initiate, execute, and lead data analytics projects in collaboration with research and business units in diverse high performing teams. Your excellent communication and interpersonal skills, along with your proven track record of relevant publications in peer-reviewed journals will serve you well as you establish internal and external relationships, and communicate and disseminate data analytics to a broad community of scientists and managers. Create Your Own Chemistry: What We Offer You Adding value to our customers begins with adding value to you. You@BASF is the suite of benefits, perks, programs and unique opportunities we offer to support you—the whole you—in all stages of your life and career. With you@BASF, you create your own chemistry. The total rewards that you receive as a BASF employee go way beyond a paycheck. From competitive health and insurance plans, to robust retirement benefits that include company-matching contributions, to making sure you never stop learning, we believe investing in you is investing in our success. Working for a large, global organization, you’ll have a chance to grow professionally and personally, expand your network and build a rewarding and dynamic career. BASF provides interesting and challenging learning and development opportunities to help you make the most of your talents and your job.",4.2,"BASF
4.2","Wyandotte, MI",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
28,Data Scientist,Employer Provided Salary:$125K,"DATA SCIENTIST
Here's your rare opportunity to join our client's exciting, fast-growing, and dynamic team in Suffern, NY!
About you:
You have 3++ years of solid expertise in developing market forecasting, analysis and campaign reporting.
You have strong experience in R or Python
Java, Alteryx, VBA, SQL, ETL a plus.
You’re well-spoken, and can verbally communicate well with Fortune 500 clients.",-1,PAIIR Solutions,"Suffern, NY",-1,-1,-1,-1,-1,-1
29,Data Scientist,$63K - $119K (Glassdoor est.),"About the Role:
The position creates new footprint for data-driven innovation and value for our customers and prospects while providing analytical capabilities. You would be part of core team that would help design and develop advanced analytics solutions across functional areas as per client requirement/opportunities. Key requirements include an ability to communicate complex quantitative analysis with a lucid, precise, clear and actionable insight. You should be experienced in solving analytical problems using quantitative approaches. You would also invest your time in developing new practices and methodologies using statistical methods, machine learning and predictive models under mentorship from experts across industry.
You will:
Identify and manage the analysis and interpretation of clients' internal and external data to drive decision making.",3.3,"Cyient
3.3","Phoenix, AZ",10000+ Employees,1991,Company - Public,IT Services,Information Technology,$100 to $500 million (USD)
30,Data Scientist,$60K - $108K (Glassdoor est.),"Our Opportunity:
Chewy's Supply Chain Team is seeking a Data Scientist to join the growing Supply Chain Forecasting Analytics team in Dania Beach, FL. Combining a background in Supply Chain with a deep understanding of analytics and data science, you will be a part of a team responsible for strategic forecasting and research initiatives centered around our operations and planning. This includes retrieving data from different resources and implementing forecasting models to produce accurate predictions and root causing the forecast misses. The Supply Chain team operates in a fast-paced environment where every day brings new challenges and new opportunities. You will be responsible for designing and implementing solutions and technologies which will handle the growing business needs and play a key role in redefining what it means to be a world-class ecommerce organization.",3.3,"Chewy
3.3","Dania Beach, FL",10000+ Employees,2011,Company - Public,Pet & Pet Supplies Stores,Retail,$2 to $5 billion (USD)
