,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
14,Air Charter Pilot,Employer Provided Salary:$40K - $60K,"Seeking a full-time Pilot-in-Command (PIC) for Part 135 operation, aircraft include King Air E90 and 2 Piper Seneca III's, responsible for safe and efficient operation of the aircraft, ensuring flights are conducted in compliance with all federal and company regulations.
Location will be in Slidell, La.
Responsibilities
Responsibilities:
PIC under FAR part 135
Ensures safe and on time flight operation
Communicates with passengers in a courteous and professional manner",-1,"Air Reldan, Inc.","Slidell, LA",-1,-1,-1,-1,-1,-1
15,Corporate Pilot,-1,"The Opportunity
Delaware North is searching for an experienced Pilot to provide world-class corporate aviation services while maintaining the highest degree of professionalism, safety, security, flexibility, reliability and value. Our ideal candidate is a professional aviator with industry experience, holds an FAA ATP AMEL license and current First-Class FAA Medical Certificate and demonstrates experience in aviation program management. Your skills will augment our team of pilots safely transporting of our clients, executives, and associates to support strategic initiatives.
Responsibilities
Responsible for the safe conduct of flights to which they are assigned while ensuring compliance with all federal, state, local and foreign regulations, as well as the policies and procedures specified in the flight operations manual.
Serves as pilot-in-command (PIC) or second-in-command (SIC) of flights for which he/she is assigned in accordance with the flight operations manual.
Qualifications
Who We Are",3.7,"Delaware North
3.7","Buffalo, NY",10000+ Employees,1915,Company - Private,Catering & Food Service Contractors,"Restaurants, Bars & Food Services",$2 to $5 billion (USD)
16,Pilot In Command - Hawker 800,Employer Provided Salary:$90K - $130K,"Pilot-In-Command
Plus One Air, Inc. (Plus One Air, Inc.)
About us:
We are growing! Plus One Air http://plusoneair.com/ is a charter S-135 company based out of Fort Pierce, Florida. Operations are all Hawker 800XP aircrafts. Plus One Air is dedicated to providing world-class private jet charter S135 services, maintaining a constant focus on safety while maintaining a favorable quality of life for our employees. At Plus One Air we believe in growing and promoting organically and from within.
PILOT IN COMMAND Benefits:
Health insurance",1.9,"General Micro Systems - East
1.9","Orlando, FL",51 to 200 Employees,1979,Company - Private,Electrical & Electronic Manufacturing,Manufacturing,$25 to $50 million (USD)
17,Candidate Evaluator - Pilot,-1,"Working at Breeze Airways is an exciting endeavor and a serious commitment to bring ""The World's Nicest Airline"" to life. We work cross-functionally with truly awesome Team Members to deliver on our mission: ""To make the world of travel simple, affordable, and convenient. Improving our guests travel experience using technology, ingenuity and kindness.""
Position Summary
Breeze Airways is seeking Pilot Candidate Evaluators to assists in the selection of Breeze Airways Team Members to include Pilots as well as other team members throughout the organization. This position requires travel to conduct interviews as well as attend other Recruitment, Campus and Industry Events. This Candidate Evaluator position is a 12 month (1 year) assignment and includes Breeze Benefits.",5.0,"Breeze Airways™
5.0",Utah,501 to 1000 Employees,2018,Company - Private,Airlines,Travel & Tourism,Unknown / Non-Applicable
18,BE1900 First Officer,-1,"ACE is currently accepting pilot resumes.

Minimum Job Requirements
FAA Commercial Pilot Certificate – Airplane Multi-Engine Land w/Instrument Rating
FAA First Class Medical
250 hours PIC
1,000 hours Total Time (preferred)
Must be instrument current
Valid US Passport",3.6,"ACE
3.6","Anchorage, AK",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
19,Charter Pilot,-1,"Charter Pilot
Citation XLS+ and Hawker 900XP Part 135/91 Pilot
Eagle Aviation is seeking qualified Captain and Co-Pilot candidates for our Citation XLS+ and Hawker 900XP for Part 91 and 135 charter operations. Applicant must be willing to relocate to within a 1 hours’ drive of Columbia Metropolitan Airport.
Why Join Our Team
Eagle Aviation is in a period of rapid expansion during these post Covid times. We are adding multiple aircraft to our fleet, and are seeking the right candidates to join our team. We are excited to offer an exceptional compensation package that includes:",3.9,"Eagle Aviation
3.9","West Columbia, SC",51 to 200 Employees,-1,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable
20,Corporate Pilot,-1,"The Corporate Pilot is responsible for the operation of ValueHealth’s aircraft and for supporting strategic initiatives by safely transporting executives, associates and clients. This role provides corporate aviation services while maintaining the highest degree of professionalism, safety, security, flexibility, reliability and value, and demonstrates experience in aviation program management. This position is based at the Johnson County Executive Airport in Olathe, KS.
MINIMUM REQUIREMENTS
High School degree required
Able to obtain a First-Class FAA Medical Certificate
Commercial pilot certificate (AMEL privileges)
ATP eligible: 1,500 hours",-1,ValueHealth,"Leawood, KS",201 to 500 Employees,1997,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
21,SIC Pilot (Home-Based),-1,"Nicholas Air is currently seeking qualified First Officers (SIC’s) for their Phenom 100, Phenom 300, and CJ3.
The First Officer reports directly to the Captain, and is responsible for assisting the PIC in the safe and efficient operation of the aircraft in accordance with all the applicable rules, company policies and procedures, and aircraft flight manuals. The First Officer’s dedication, professionalism, decision making abilities, and safety awareness are instrumental to the continued success of Nicholas Air.
Click here to see our Careers page!

Minimum Requirements:",-1,CORR FLIGHT S INC,"Oxford, MS",-1,-1,-1,-1,-1,-1
22,Captain Boeing 737,-1,"Summary
Well established account, seeking professional, flexible, dynamic and motivated aviators with the Boeing 737 model to join the Jet Aviation Flight Services team. We need great communicators coupled with enthusiasm and a passion to deliver our clients the best possible flight experience from beginning to end. If this sounds of interest to you, we welcome you to apply.
When performing duties as the pilot-in-command (PIC):
Final authority for the operation of the aircraft assigned.

Responsible for safe and efficient transport of passengers and crew.",-1,Hawker Pacific,"Knoxville, TN",201 to 500 Employees,2002,Subsidiary or Business Segment,Commercial Equipment Repair & Maintenance,"Construction, Repair & Maintenance",$25 to $50 million (USD)
23,Drone Operator,Employer Provided Salary:$50 - $150 Per Hour,"No Experience Needed: Entry Level
Aquiline Drones is training and onboarding individuals in all 50 states to operate drones as independent contractors.
Aquiline handles all training and will pay you hourly to service our customers.
Online training as well as hands on flying lessons.
Business services are provided.
Work on your own schedule! You are considered an independent contractor and have full control.
Training includes preparation for commercial drone license.
Fastest growing market in transportation",-1,Aquiline Drones,"Miami, FL",-1,-1,-1,-1,-1,-1
24,Pilot - YCSO (Countywide),-1,"Role
Under general supervision, performs routine work of moderate to extreme difficulty piloting the Sheriff’s Office fixed wing or rotary wing aircraft.
Major Duties, Responsibilities
Pilots the Sheriff’s Office fixed wing or rotary wing aircraft on missions as assigned.
Completes flight operations logs and other aircraft documentation as required.
Conducts pre/post-flight aircraft inspections.
Performs other job-related duties as assigned.
Expectations:",3.1,"Yavapai County Human Resources
3.1",Arizona,1001 to 5000 Employees,-1,Government,Federal Agencies,Government,Unknown / Non-Applicable
25,Pilot,Employer Provided Salary:$150K - $160K,"CL300 OR CL 350 experience is a plus!

Salary range $150,000 - $160,000 per year. Starting salary will be adjusted based upon experience.

Essential Functions
Maintains a culture of safety with efficient procedures.
Retains final authority for the safe operation of the aircraft when assigned.







Brand: Stonebridge Companies
Address: 4949 S. Niagara Street, Suite 300 Denver, CO - 80237
Property Description: Stonebridge Companies - Corporate
Property Number: 1000",3.1,"Stonebridge Companies
3.1","Denver, CO",1001 to 5000 Employees,1991,Company - Private,"Hotels, Motels, & Resorts",Travel & Tourism,$50 to $100 million (USD)
26,Pilot & Flight Instructor,-1,"To apply please email your resume to Yvette at info@seattleseaplanes.com

We're looking for another pilot to join our crew! Minimum requirements include a commercial pilot certificate and second class medical, situational awareness, sound judgment, flying skill, and a love of dogs.",-1,Seattle Seaplanes,"Seattle, WA",-1,-1,-1,-1,-1,-1
27,Pilot – First Officer,-1,"QUALIFICATIONS:
Minimum of 800+ hours of total pilot time in fixed wing aircraft.
500+ hours Turbine PIC or multi-engine aircraft preferred (50 hours flown within the last 12 months).
Air carrier flight experience in turbojet aircraft or two-person crew.
Part 135 or Flight Instructor experience.
Learjet 35 or similar aircraft experience.
Comprehend and execute complex procedures.
Possess sound analytical skills and high stress tolerance.",3.1,"Fly Reva
3.1","Fort Lauderdale, FL",201 to 500 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,$25 to $50 million (USD)
28,Pilot- First Officer - Aviation,-1,"Position Summary...
What you'll do...
Walmart’s Aviation and Travel teams help us transport our associates across the globe. Our Aviation team provides a travel experience that is safe, reliable, efficient, and flexible while our Travel team oversees travel arrangements and global sourcing strategies for airlines, hotels, and ground transportation.
You will make an impact by:
Providing customers with safe, timely, efficient, and flexible travel experiences by accommodating passengers' amenity needs; and providing timely information to passengers when schedule changes occur.
Minimum Qualifications: Commercial, Instrument, Multi-Engine Pilot Certificate with English Proficiency endorsement. Valid, current, Federal Aviation Administration (FAA) Class II Medical Certificate. Valid passport eligibility.
5 HAMMERSCHMIDT DR, ROGERS, AR 72756-9475, United States of America",3.3,"Walmart
3.3","Rogers, AR",10000+ Employees,1962,Company - Public,General Merchandise & Superstores,Retail,$10+ billion (USD)
29,CITATIONJET PILOTS WANTED IMMEDIATLEY,Employer Provided Salary:$100K - $150K,"Reliant Air in Danbury need Citationjet CJ2+, CJ3, and CJ4 pilots immediatley
sign on bonus
Reliant pays 100% of medical insurance
Simply IRA
send resumes to contact@reliantair for immediate hire
Job Type: Full-time
Pay: $100,000.00 - $150,000.00 per year
Benefits:",-1,Reliant Air,"Danbury, CT",-1,-1,-1,-1,-1,-1
30,Air Ambulance Fixed Wing Pilot,$80K - $85K (Employer est.),"The Pilot-in-Command has command of, and the responsibility for, the medical crewmembers, passengers, cargo, the safe conduct of the flight, and provides guidance and coordinates the activities of every individual connected with all phases of the aircraft operation. Directly represents Apollo and plays a key role in customer service and quality communications with people with whom the pilot directly interacts.
14 on / 14 off schedule
$20,000 SIGN-ON BONUS
Essential Duties & Responsibilities:
Retains the final authority for the safe operation of the aircraft.
Ensures the assigned aircraft is airworthy and all proper documents are on board the aircraft.",2.1,"Apollo MedFlight
2.1","Amarillo, TX",51 to 200 Employees,2011,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
31,Pilot,$80K - $85K (Employer est.),"Job Details
Description
MetroNet has an immediate opening for an energetic, Pilot!
At MetroNet, we pride ourselves on providing cutting-edge technology combined with outstanding customer care. We are a fast-growing telecommunication company, offering 100% fiber-optic technology. MetroNet specializes in fiber to the premise TV, voice and internet services that provide our customers with some of the fastest internet speeds in the world. Recognized for being one of the Best Places to Work in 2020 by Glassdoor. We are committed to revolutionizing the industry by enhancing the overall customer experience and optimizing the talent of our valued associates.
We’re looking for tech-savvy, innovative thinkers to join our team and help us create what’s next!",4.4,"MetroNet
4.4","Evansville, IN",1001 to 5000 Employees,2005,Company - Private,"Cable, Internet & Telephone Providers",Telecommunications,Unknown / Non-Applicable
32,Pilot - King Air 200/90 Full-Time FAR 91/135 PIC,$80K - $85K (Employer est.),"Axis Jet Offers:
Competitive base salary plus flight bonus for flying in excess of 15 days in a
calendar month.
Bonus for flying on a scheduled Day Off
Guaranteed hard days off a Month
Vacation
Benefits Package (medical and 401k with company match)
Known Crewmember (KCM) Badge
Company Uniforms provided",-1,Axis Jet,"Sacramento, CA",-1,-1,-1,-1,-1,-1
33,Legacy 600 - Pilot in Command - KFRG,$80K - $85K (Employer est.),"Immediate Flight Crewmember openings for a Farmingdale, New York Part 91/135 based Aircraft Operator. We are looking to recruit Captains (PIC) based on Long Island in our Legacy 600 (EMB 145) aircraft. Individual must be experienced and qualified in a Legacy 600 (EMB 145) type aircraft. We are seeking a candidate that is highly motivated, extremely organized and has worked at a previous Part 135 position. Candidate must exhibit strong leadership skills necessary to motivate and communicate with a team of individuals, provide safe, secure and efficient travel to all passengers and owners with a great attitude . This candidate will be responsible for conducting Part 91/135 charter flights in accordance with the company's policy and procedures as well as within FAA regulations and guidelines. In addition, the successful candidate must be a team-oriented individual capable of providing first class customer service and care at all times.
Benefits:
Medical: Company sponsors 100% premium for Employee and 50% premium for dependent on select plans",1.0,"Alerion Aviation
1.0","Farmingdale, NY",51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
34,Pilot in Command,$80K - $85K (Employer est.),"CENTURY AVIATION (DA-50/900 Captains (Salary $135,000) - Oregon)
Website: http://www.centuryaviation.us
Century Aviation, Inc. conducts world-wide Part 135 executive passenger charter and air ambulance operations. We own and operate multiple DA-50's and a DA-900. We are continuously growing company and offer advancement opportunities to motivated pilots.
We are seeking Falcon 50/900 Captains who will primarily be based at our headquarters in Southern Oregon, with short deployments to various locations. If you enjoy the outdoors, southern Oregon has many opportunities to get out and enjoy camping, hiking, golfing, and water sports.
Due to extensive Oceanic Operations, while applying for this position please be prepared to validate your oceanic experience.",-1,"Century Aviation, Inc.","Klamath Falls, OR",-1,-1,-1,-1,-1,-1
35,Drone Pilots,$80K - $85K (Employer est.),"Open Position - Drone Delivery Pilots
Position Title: Senior and Junior Drone Delivery Pilots
Department: Drone Operations
Job Function: Operate Drones for deliveries and other operations
Location: Northwest Arkansas (Fayetteville, Bentonville, and Rogers)
Reporting: Location Manager
About DroneUp
DroneUp is a team of thinkers, doers, and collaborators bound together by our commitment to inspire drone technology leadership.",-1,"DroneUp, LLC","Rogers, AR",-1,-1,-1,-1,-1,-1
36,Captain SA227 Metroliner Cargo Pilot - Hiring Bonus,$80K - $85K (Employer est.),"Ameriflight, the nation's largest Part 135 cargo airline is seeking qualified Flight Crew Members to help us provide unparalleled service and value for our customers, with the highest dedication to safety, innovation and teamwork.
Ameriflight operates over 150 aircraft with more than 1,500 weekly departures from bases across the United States and Puerto Rico: BFI, BUR, DFW, ELP, GEG, LAN, MHT, OMA, PDX, PHX, SAT, SDF, SLC, TJBQ & TJSJ.
About the position:
Member of Dallas based charter rotation operating under FAR135.267 flight time limitations and rest requirements
Regular schedule is 3 weeks on, 1 week off - may include weekend flying. Trips may last multiple days",3.1,"Ameriflight, LLC
3.1","Dallas, TX",501 to 1000 Employees,1968,Company - Private,Express Delivery Services,Transportation & Logistics,$50 to $100 million (USD)
37,Hawker 800XP Pilot,$80K - $85K (Employer est.),"Corporate Aircraft Management, Inc., an Aircraft Management and Charter company based at Spirit of St. Louis Airport in Chesterfield, Missouri has First Officer positions available to operate late model Hawker 800XP Aircraft. Candidates must be safety oriented with a strong commitment to customer service and team work.
Qualifications:
First Officer: COMM-AMEL/1500/ 1000. FAA First Class Medical
Pilot positions are subject to pre-employment drug screening, pilot records checks, criminal history records checks, drivers’ records checks and fingerprinting.
Competitive salary and benefits package.",-1,"Corporate Aircraft Management, Inc.","Chesterfield, MO",-1,-1,-1,-1,-1,-1
38,DA50/900 Captain - Hawaii,$80K - $85K (Employer est.),"CENTURY AVIATION (DA-50/900 Captains (Salary $165,000) - Hawaii)
Tel: NO PHONE CALLS
Fax: none
Website: http://www.centuryaviation.us
Century Aviation, Inc. conducts world-wide Part 135 executive passenger charter and air ambulance operations. We own and operate multiple DA-50's and a DA-900. We are continuously growing company and offer advancement opportunities to motivated pilots.
We are seeking Falcon 50/900 Captains who will primarily be based at our headquarters in Honolulu, Hawaii, with short deployments to various locations.
Due to extensive Oceanic Operations, while applying for this position please be prepared to validate your oceanic experience.",-1,"Century Aviation, Inc.",Texas,-1,-1,-1,-1,-1,-1
