,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
10,"Oral Surgeon-Offering up to $20,000 sign-on-bonus~",Employer Provided Salary:$300K,"Exciting opportunity in Denver, Colorado, for a full-time Board Certified Oral and Maxillofacial Surgeon to work in our state of the art facilities with the earnings potential of over $600,000/ annually. Oral Surgeon is a Full-Time position working at our Mile High Dental and Implant Centers locations in the Denver metro area.
As an Oral Surgeon with Mile High Dental and Implant Centers, you will receive a competitive salary and robust benefits package, along with state-of-the-art facilities and an immediate referral base of in-network General Dentists.
Immediately busy patient schedules with a large number of new patients per year and internal referral source.
Technologically advanced practice with CBCT, onsite lab and imaging services, and integrated EMR system.",4.0,"Mile High Dental and Implant Centers
4.0","Denver, CO",51 to 200 Employees,-1,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
11,Oral Surgeon,-1,"Seeking a full-time Oral Surgeon to assist with our heavy patient load in Utah. We have a knowledgeable and qualified staff that will ensure a headache-free, busy schedule. We specialize in All-On-4 and other surgeries. Compensation may be production/collection based, or salary depending on experience.
-Opportunity for partnership over time with the added ease and comfort of a skilled mentor every step of the way
-State of the art digital equipment in beautiful facilities
-Established schedule
-Referral and marketing system in place --Patients Day 1",-1,Confidential,Utah,-1,-1,-1,-1,-1,-1
12,Oral Surgeon,Employer Provided Salary:$175 - $250 Per Hour,"We are looking for an exceptional Oral Surgeon to join our growing team in a private office in Davie, FL.
Requirements:
- Be detail-oriented, patient, and able to handle difficult situations.
- Demonstrate outstanding communication, analytical, and problem-solving skills to ensure that patients receive the highest standard care possible.
- DDS/MD degree
- Certified by the American Board of Oral and Maxilo Facial Surgery
-State of Florida License required",-1,Dr M Center,"Plantation, FL",-1,-1,-1,-1,-1,-1
13,Oral Surgeon - Cascadia Smiles Dental Implant Center,Employer Provided Salary:$250K - $400K,"Cascadia Smiles is seeking a part time or full time Oral and Maxillofacial Surgeon.
Cascadia Smiles is a full-service Cosmetic & Implant Dental Clinic providing digitally advanced and quality dental implant treatment to patients in the Pacific Northwest. We are unique in that we provide full arch treatment with a fully digital protocol from start to finish. Our patients travel from all over the country for the treatment we provide.
Cascadia Smiles is family owned and operated. We provide comprehensive dental implant treatment services and cosmetic dental services, in an all-in-one fully digital treatment facility including a full-function digital dental laboratory. We are equipped with the most advanced digital technology, including advanced CBCT technology, milling machines, 3D printers, photogrammetry, surgical guides and much more. The laboratory team works alongside the doctors to provide quality treatment for our dental implant patients.",-1,Cascadia Smiles,"Burien, WA",-1,-1,-1,-1,-1,-1
14,Oral Surgeon,Employer Provided Salary:$240K - $359K,"An outstanding opportunity exists for an Oral Surgeon candidate in Nassau County, NY in our Multispecialty, Newly Modern Dental Offices.
Our highly productive general dentists are supported by a caring hygiene department and committed clinical and administrative staff, and are looking for an Oral Surgeon to join our team and focus on implant dentistry. We have a team of specialists on site, and a high demand for dental implant placement and oral surgery services. We have our own In-House Dental Lab- allowing us to deliver the highest quality of care and same day dentistry, supporting same day implant services. Our office embraces state-of-the-art technology, and we are equipped with 3 Shape Trios Scanners, CBCT Scan, Intraoral scanners, CAD/CAM mills, and 3D printers.
We provide you with all the necessary clinical, administrative and marketing support leading to immediate success for you, with our 28-year established, and growing patient base! A successful candidate can easily earn more than $550k per year.",-1,Island Dental Associates,"Franklin Square, NY",-1,-1,-1,-1,-1,-1
15,Oral Surgeon or GP Exodontist 1day/month,Employer Provided Salary:$25K - $120K,"Nuvo Dental is seeking an Oral Surgeon 1day/month or a GP who specializes in surgery for 3rd molar extractions and possible implant placement. Our GPs will do PO checks and restorative phase of implants. Competitive compensation based on adjusted production. State of the art facility with patient-care focused staff. Insurances accepted in office: PPO only, no contracts with HMO or Denti-cal.
Job Types: Part-time, Contract
Pay: $2,100.00 - $10,000.00 per month
Work Location: One location",-1,Nuvo Dental,"Union City, CA",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
16,Oral and Maxillofacial Surgeon,Employer Provided Salary:$150K - $300K,"Multi-Specialty Dental office in Fredericksburg, VA has an Opening for an Oral Surgeon.
The position available is for a part-time or full time oral surgeon to join an existing practice.
Oral Surgeons can expect to have everything taken care from a steady flow of patients, experienced and talented assistants to support you along with materials and equipment at the office.
We offer excellent income, state-of-art equipment and the latest dental technology.
Job Requirements:
Conduct behavior in a manner that is professional and courteous to all patients, parents, and office staff at all times. Consistently portray a positive working attitude that fosters a pleasant work environment. Maintain a consistent schedule in response to patient need.",1.0,"VA Smiles
1.0","Fredericksburg, VA",51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
17,Traveling Oral Surgeon - DFW area,-1,"SMILEPOINT DENTAL GROUP
Smilepoint Dental Group - a rapidly expanding Inc. 5000 company is looking to expand its team with team members who are ambitious and who strive for excellence. Our mission at Smilepoint is to provide the highest quality dental care to our communities in a family like environment, while providing the ultimate patient experience. Visit our website www.smilepoint.us for more information about our group.
JOB DETAILS
Traveling Oral Surgeon needed in busy Dallas/Fort Worth offices for Single Implants, All on Four cases, Overdentures and Wisdom Teeth Removal
Locations: Springtown, Azle, Lucas, Benbrook",4.6,"Smilepoint Dental Group
4.6","Fort Worth, TX",51 to 200 Employees,-1,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
18,Oral Surgeon,$126K - $314K (Glassdoor est.),"About us: We are committed to providing employees with the mentorship and training opportunities they need to advance their careers. Our established practice is seeking a Part-Time Oral Surgeon to provide quality care for our steady patient base in a fully digital, and highly productive office. Oral Surgery is a highly sought after specialty and we have a high need for someone with strong clinical skills as well as exceptional customer service and care.
We are looking for someone who is enthusiastic about their work, has exceptional time management, and strong clinical and treatment planning skills. A qualified candidate must be a Board Certified/Eligible Oral Surgeon, hold a DMD/DDS from an accredited dental school and current NJ license in good standing, 3+ years of clinical experience and also possess a great personality with professional demeanor. The comfort of our patients comes first, and will require a specialist that is able to build patient trust and confidence in the treatment they are provided. We would like someone who is dedicated to staying on top of the field and committed to continuing education as well as expanding their clinical skills. Our team delivers exceptional patient services and keep the day-to-day operations of the office running smoothly.",1.7,"Hazlet Family Dental
1.7","Hazlet, NJ",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Less than $1 million (USD)
19,Oral Surgeon,$160K - $407K (Glassdoor est.),"Louisiana Dental Center is seeking an Oral Surgeon for the Baton Rouge area. Come join our team of professionals!
Job Types: Part-time, Contract
Medical Specialty:
Surgery
Schedule:
8 hour shift
License/Certification:",3.0,"Louisiana Dental Center
3.0","Baton Rouge, LA",501 to 1000 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
20,Oral Surgeon,Employer Provided Salary:$180 Per Hour,"Looking for a part time oral surgeon to come to our office to perform extraction ad implant placement. PPO office prefer in network providers for main PPOs and cash patients. Please send CV.
Job Type: Part-time
Pay: Up to $180.00 per hour
Medical Specialty:
Surgery
Schedule:
8 hour shift",-1,Allendale Dental,"Allendale, NJ",-1,-1,-1,-1,-1,-1
21,Oral Surgeon,Employer Provided Salary:$433K,"Modern multi specialty group dental practice located in Brooklyn Heights is seeking an Oral Surgeon.
The office has invested in high end technology. Office is equipped with latest safety monitors and emergency medications, trained staff, (all are CPR certified), and a Digital CT Scan machine.
We are developing our office to have young, sharp, talented specialists and general dentists in a supportive environment to deliver the highest level of care and service to our patients.
We currently provide full mouth rehabilitation, including implants, sinus lifts, ridge augmentations, PRF , socket preservation and 3rd molar extractions.
We are seeking an Oral Surgeon with the ability to build good rapport with patients and staff and promote the success of the center.",2.9,"Advanced Dental Care
2.9","Brooklyn, NY",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Less than $1 million (USD)
22,Oral Surgeon Part-Time,Employer Provided Salary:$101 - $264 Per Hour,"About Dental Whale Practice Group
At Buckhead Smile Center - we strive to provide exemplary, personalized dental care in a friendly, relaxing environment at an excellent value. We treat every patient with compassion and integrity, utilizing proven, efficient systems and technologies. The patient experience is our top priority and we strive to 'WOW' our patients, as well as each other.
We work diligently to ensure all our patients and staff feel safe and protected while in our office. We have the proper PPE for the staff and are CDC COVID-19 compliant.
The Position
As an Oral Surgeon with DWPG, you will have 100% clinical autonomy and are encouraged to keep abreast of the latest developments to ensure that patients receive the best treatment possible. Your responsibilities will include consulting with patients, discussing treatment options, treating patients, overseeing aftercare, and coordinating with other specialists, when necessary.",-1,Dental Whale Practice Group,"Atlanta, GA",Unknown,-1,Hospital,-1,-1,Unknown / Non-Applicable
23,Oral Surgeon - All Smiles Dentistry,Employer Provided Salary:$188 Per Hour,"All Smiles Dentistry is looking for a full time Oral Surgeon to join our team!!
All Smiles Dentistry is committed to providing the highest quality Dental Care in the industry. We will provide our patients with the highest level of service possible; before, during and after treatment. We will continue to train and educate or staff on the latest products, trends and techniques. Our staff will work in a clean, efficient and professional manner. We strive for excellence in everything we do.
Provided:
Clinical autonomy to diagnose and treat patients
Opportunities for partnership
Industry leading Continuing Education opportunities",-1,All Smiles Dentistry,"Port Saint Lucie, FL",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable
24,Oral and Maxillofacial Surgeon,$128K - $284K (Glassdoor est.),"Arrowhead Dental Associates is seeking a full-time Oral and Maxillofacial Surgeon who is board certified or board eligible to work in a busy practice alongside seven general dentists. Arrowhead Dental Associates is located in beautiful coastal Rhode Island, close to the beaches and a short commute to Providence and Newport. Arrowhead Dental has provided dental care in Charlestown, RI for over 40 years. In our established, multi-specialty group practice we welcome an abundance of new patients each month and have an active patient base of sixteen thousand. Our state-of-the-art facility with 22 treatment rooms allows optimum patient care, comprehensive dentistry, along with a strong focus on quality, service, and patient satisfaction. We guarantee a full and productive schedule of implant placement, third molar removals, surgical extractions, and hybrid cases. Spacious surgical treatment rooms are equipped with state-of-the-art equipment, 3-D imaging, work with a team of two trained ACLS oral surgery assistants and a dedicated treatment coordinator.",5.0,"Arrowhead Dental Associates
5.0","Charlestown, RI",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
25,Oral Surgeon,Employer Provided Salary:$125 - $188 Per Hour,"Looking for motivated Oral Surgeon for Part Time positions in our Multispecialty offices. Offices have modern equipment, CBCT, Diode Laser, Itero Scaner, Implant Systems.
Job Type: Part-time
Pay: $1,000.00 - $1,500.00 per day
Schedule:
8 hour shift
Work Location:
Multiple locations",-1,Your Smile Dental,"Long Island City, NY",-1,-1,-1,-1,-1,-1
26,Oral Surgeon- part-time position,Employer Provided Salary:$100 - $144 Per Hour,"NYC oral surgery practice is looking for a motivated individual for a part-time position. Days are flexible. Clinical work will have an emphasis on exodontia and IV Sedation, pre-prosthetic surgery, canine exposure and implantology with bone grafting procedures. Applicant must have NYS license, GA Permit and Liability Insurance, OMSNIC preferred. Candidates should reply via email with their CV.
Job Type: Part-time
Pay: $100.00 - $144.00 per hour
Medical Specialty:
Surgery",-1,Manhattan Maxillo Facial Surgery Group,"Brooklyn, NY",-1,-1,-1,-1,-1,-1
27,Oral Surgeon-Part time,Employer Provided Salary:$188 Per Hour,"My Orthodontist is a large multi location orthodontic practice in New Jersey with 10 locations in New Jersey and one in Pennsylvania and growing. We have more than 15,000 active patients within our practice and more than 4000 new patient starts per year and growing.
At My Orthodontist collaborative team work to deliver five star customer service is our core value. Our facilities are all state of the art technology and our team members are highly skilled individuals who value a friendly, family oriented environment where they can feel comfortable and look forward to coming to work everyday. Our staff love working at MY Orthodontist.
We have two surgical centers ,in Cherry Hill and West Orange ,NJ for the three major territories in North, Central and South Jersey which are fully equipped with General Anesthesia, surgical equipments and chairs and CBCT units.
The nucleus of our patient base consists of referrals from our own Orthodontic offices and the large network of referring dentists ( more than 500) in addition to social media and community marketing.",-1,My Orthodontist,"Cherry Hill, NJ",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
28,Oral Surgeon,$151K - $405K (Glassdoor est.),"Well established, multi-specialty dental group seeks an Oral Surgeon interested in working in a team-oriented environment. We are an enthusiastic group of providers looking for patient-focused, clinically skillful doctors. We offer competitive compensation, continuing education opportunities, and comprehensive benefits.
Oral Surgeon Qualifications
DDS/DMD from an accredited University and active State Dental Board license
Oral Surgery Residency completed
Board Certified is a plus
A personable chair side manner
Must be able to provide IV Sedation",4.5,"The Smilist Dental
4.5","North Babylon, NY",201 to 500 Employees,2013,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD)
29,Oral Surgeon,Employer Provided Salary:$143 - $182 Per Hour,"Run your own practice!
Excellent earning potential, benefits, and a great staff to support you!
Current revenues will provide you with exceptional income!
A Lone Peak supported Dental practice with a complete business support system, including the latest technology and a proven track record of operational success.
You will operate in an innovative, team-oriented atmosphere that is highly competitive financially and highly rewarding personally.
Candidates must have successfully completed training in dentistry with a DMD or DDS degree from an ADA accredited dental school and also successfully completed a residency in Oral and Maxillofacial Surgery from an ADA accredited program. Candidates must have a current Kentucky license or be eligible for licensure to practice dentistry in the state of Kentucky.",-1,Derby City Oral Surgery,"Lawton, OK",1 to 50 Employees,-1,Private Practice / Firm,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
30,Oral Surgeon,$175 - $250 Per Hour(Employer est.),"Little Falls Dental is seeking a board-certified oral surgeon with 5+ years of experience. The opportunity offers the chance to practice full scope oral surgery, with a well-trained staff and fully equipped office.
· Flexible Scheduling – 16-40 hours per week
· Competitive Compensation and Benefits
· State-of-the-art digital equipment
· Practice currently booked out over a month
Those who are qualified and in search of an exceptional career opportunity are encouraged to submit your resume today. Enjoy a rewarding long-term career path with dedicated staff in this productive practice environment with an established patient base. Our dental opportunities offer excellent work-life balance and a caring team of dental and administrative support staff to help you focus on your patients!",-1,Little Falls Dental Center,"Little Falls, NJ",-1,-1,-1,-1,-1,-1
31,Oral Surgeon,$175 - $250 Per Hour(Employer est.),"We are looking for an exceptional Oral Surgeon to join our growing team in a private office in Davie, FL.
Requirements:
- Be detail-oriented, patient, and able to handle difficult situations.
- Demonstrate outstanding communication, analytical, and problem-solving skills to ensure that patients receive the highest standard care possible.
- DDS/MD degree
- Certified by the American Board of Oral and Maxilo Facial Surgery
-State of Florida License required",-1,Dr M Center,"Fort Lauderdale, FL",-1,-1,-1,-1,-1,-1
32,Oral Surgeon,$175 - $250 Per Hour(Employer est.),"If you love keeping teeth healthy, patients happy, and smiling, then we are the place for you! Our growing private practice is looking for a motivated and ambitious Oral Surgeon to join our team of dental enthusiasts.
Make a Smile is a privately owned practice with multiple locations in the greater Sacramento area. We have proudly served our local communities since 2004, and are still growing!
We value creating an office culture in which our team can thrive. By utilizing state of the art technology, we not only produce better results, and create a more productive work environment, but are also able to focus our time and energy on our ultimate goal- helping our patients to feel happy, healthy, and comfortable.
We have CBCT,and Digital Xrays. Our highly trained staff work hard to provide professional assistance, balanced with an upbeat, positive attitude.",-1,Make a Smile Dental,California,-1,-1,-1,-1,-1,-1
33,Oral Surgeon,$175 - $250 Per Hour(Employer est.),"Encore Dental, A Smilist Dental Company. Well established, multi-specialty dental group seeks an Oral Surgeon interested in working in a team-oriented environment. We are an enthusiastic group of providers looking for patient-focused, clinically skillful doctors. We offer competitive compensation, continuing education opportunities, and comprehensive benefits.
Oral Surgeon Qualifications
DDS/DMD from an accredited University and active State Dental Board license
Oral Surgery Residency completed
Board Certified is a plus
A personable chair side manner
Must be able to provide IV Sedation",4.5,"Encore Dental
4.5","Toms River, NJ",201 to 500 Employees,2013,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD)
34,Oral Surgeon/Dentist with Oral surgery Skills,$175 - $250 Per Hour(Employer est.),"We are looking for a team orientated Oral Surgeon/General Dentist with outstanding oral surgery skills for our busy state-of-the-art, multi-specialty practice in Hanover, Pa. Three to Four Days per week. This position takes advantage of its surgical suite, and with the help of digital xrays and CT Scan, gives patients access to the best treatment available. Candidate will be supported by dedicated scheduling staff and assistants, and promoted internally from referrals by 6 local practices and 10 other General Dentists and Specialists. This is a great opportunity with limitless earning potential and growth.
Job Types: Full-time, Part-time
Pay: $1,000.00 - $4,000.00 per day
License/Certification:",-1,Above & Beyond Family Dentistry,"Hanover, PA",-1,-1,-1,-1,-1,-1
35,Oral Surgeon,$175 - $250 Per Hour(Employer est.),"Overview:
Centurion is proud to be the provider of dental services to the Florida Department of Corrections.

We are currently seeking a part time Oral Surgeon to join our team at the Reception and Medical Center located in Lake Butler, Florida.
Responsibilities:
The Oral Surgeon will care for patients with wide spectrums of oral and maxillofacial health problems while adhering to the highest standard of dental practice ethics and professionalism. This includes performing diagnosis and surgical treatments for the head, neck, and mouth to include biopsies of suspected pathology. The Oral Surgeon must possess ample knowledge of procedures and have the ability to provide oral health education and counseling to all patients.
Qualifications:
Available Shift:
Benefits:
About Us:
:",3.0,"Centurion
3.0","Lake Butler, FL",5001 to 10000 Employees,2011,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
36,Full Time General Dentist and Part Time Pedodontist and Oral Surgeon,$175 - $250 Per Hour(Employer est.),"Shining Smiles seeks full-time general dentist associate for our Bolingbrook, Plainfield and Joliet locations. Our Bolingbrook location is looking to hire a part-time Pedodontist and Oral Surgeon. Beautiful office with great income potential and an awesome work environment. Check out our website www.shiningsmiles.com and come work with the best.
Job Types: Full-time, Contract
Pay: $162,000.00 - $210,000.00 per year
Schedule:
8 hour shift
License/Certification:",3.0,"Shining Smiles
3.0","Bolingbrook, IL",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
37,Oral Surgeon,$175 - $250 Per Hour(Employer est.),"Overview:
Work for a company that is truly making the world a happier place, one smile at a time! At Benevis, we create over a million smiles a year in the communities we serve and believe that every person deserves access to quality, affordable dental care. This mission drives everything we do! With over 3000 employees in offices across the country from clinical to support staff - we are united in our mission to create happy, healthy smiles through providing high quality dental care to underserved families in a fun, compassionate environment. Are you ready to join us in creating our next million smiles? We have JUST the opportunity for you.

Responsibilities:
We are actively seeking an Oral Surgeon to join our growing team. Support our mission to provide excellent dental care in the community and help us create more smiles and memorable experiences for our patients. Join a team that believes in teamwork and truly cares about their patients!
Qualifications:",-1,Benevis,"Savannah, GA",1001 to 5000 Employees,2002,Company - Private,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
38,Oral Surgeon,$175 - $250 Per Hour(Employer est.),"Overview:
We are looking for Oral Surgeons to join our team due to massive growth! Reasons to join us:
Lots of patient referrals from General Dentists in these multi-specialty practices
You are the only Oral Surgeon in the practice
We hire and pay for a traveling team for you
We pay for your state license and dues if you do not have one
Future Equity – in just one year!
$30,000 Sign on Bonus for full-time hires!
Flexible schedule - work at your own pace, and the hours/days you want to work!

Responsibilities:

Qualifications:",3.8,"42 North Dental
3.8",Massachusetts,1001 to 5000 Employees,1978,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
39,Dentist - Oral and Maxillofacial Surgeon,$175 - $250 Per Hour(Employer est.),"Michigan is the home of your next locum tenens opportunity! A dentistry clinic is looking for an oral and maxillofacial surgeon to begin coverage immediately. Hours include 8 hour days for 2-3 days a week. You will be able to choose your own days to work.

Cases you will be handling include impacted removal, wisdom teeth, implants, and other classic oral surgical procedures. Exams will be done in the morning, and procedures will be done in the afternoon. There is a chance for an extension with this opportunity. Contact us today to learn more!",3.2,"Barton Associates
3.2",Michigan,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
40,Oral Surgeon,$175 - $250 Per Hour(Employer est.),"Well established, multi-specialty dental group seeks an Oral Surgeon interested in working in a team-oriented environment. We are an enthusiastic group of providers looking for patient-focused, clinically skillful doctors. We offer competitive compensation, continuing education opportunities, and comprehensive benefits.
Oral Surgeon Qualifications
DDS/DMD from an accredited University and active State Dental Board license
Oral Surgery Residency completed
Board Certified is a plus
A personable chair side manner
Must be able to provide IV Sedation",-1,Confidential,"Hopewell, NY",-1,-1,-1,-1,-1,-1
41,Oral & Maxillofacial Surgeon,$175 - $250 Per Hour(Employer est.),"A clinic in Texas is looking for an oral & maxillofacial surgeon to provide coverage beginning in August on a Monday-Friday basis. Cases include IV sedation, oral surgery procedures, 3rd molar extractions, root canals, and implants. The locum will be expected to come in and perform oral surgery cases and handle back log of surgery, Should expect to be busy.",3.2,"Barton Associates
3.2",Texas,501 to 1000 Employees,2001,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD)
42,Oral Surgeon,$175 - $250 Per Hour(Employer est.),"*Sign-On Bonus Available*
Who We Are!
At Castle Dental, we are looking for a high caliber traveling Oral Surgeon who is dedicated to serving patients and providing quality dental care. If you are seeking clinical autonomy with the backing of a full support team and the latest technology, we have the ideal opportunity for you in Chattanooga, Cleveland, Knoxville and/or Nashville.
At Smile Brands we believe culture matters. We believe that happier teams lead to happier patients, and we’ve got the happiest team in the dental industry. The organization has been recognized on Glassdoor’s Best Places to Work list three years in a row – in fact, we are the second highest ranked healthcare provider in the U.S.
Job Requirements:",4.3,"Smile Brands
4.3","Knoxville, TN",5001 to 10000 Employees,1998,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD)
43,Oral Surgeon,$175 - $250 Per Hour(Employer est.),"We are a dentist recruiting company working with a very reputable client that is seeking an Oral Surgeon. They have all of the state of the art equipment and an excellent staff. A full time surgeon can expect to earn over 500K per year. Surgeons preferring part time are welcome to apply as well.
To be successful as an oral and maxillofacial surgeon, you should be compassionate towards patients and able to handle stressful situations. Ultimately, an outstanding oral and maxillofacial surgeon should have excellent hand-eye coordination as well as demonstrate exceptional communication and problem-solving skills.
Oral and Maxillofacial Surgeon Responsibilities:
Performing biopsies to determine whether tumors or growths are cancerous.",-1,Panther Dental,Florida,Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable
