,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
10,Business Systems Analyst - Enterprise Integrations,Employer Provided Salary:$80K - $90K,"We are seeking an experienced Business Systems Analyst with a wide range of software integration experience to join our professional services team. The role will learn our software integration capabilities and patterns, draft end edit related integration documentation and support client implementations as a SME on the integrations and related software functionality.
Specific Duties:
Quickly learn our surety bond management software;
Master how our integrations work functionally and understand the technical documentation;
Create derivative tools to support client implementations when needed including system flows, data crosswalks, transformation tables and related;
Prepare and present well during client engagements with clear communication;",-1,Bond-Pro,Remote,-1,-1,-1,-1,-1,-1
11,JD Edwards - Technical Systems Analyst,-1,"Your journey to building a better world starts here!

WHO WE ARE
We help our customers deliver products that have a profound impact on people’s lives. From ultrasound units and 3D printing to network security applications and in flight Wi-Fi, we help create products that build a better world. Now, more than ever, we are making an impact on the world as we support products used in the fight against COVID-19.

We’re a global team of over 19,000 Engineering, Manufacturing, Supply Chain and Aftermarket Service experts that partner with our customers to bring their products to life through inspired innovation and world-class customer service. Whether you’re looking to start, make a change, or advance your career, find your path at Plexus and leave your mark on the world around us.",2.9,"Plexus
2.9",Remote,201 to 500 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
12,Senior AIX Unix Engineer,Employer Provided Salary:$80 - $85 Per Hour,"Our client is looking for a Senior AIX Unix Engineer.
Duration is 6 months.
98% of the work is remote, but 2-3 onsite visits will be required.
Experience:
8+ years working with AIX
AIX V 7.1, 7.2
Power 8, Power 9
Responsibilities:",-1,"New Iron Solutions, Inc","South Beloit, IL",-1,-1,-1,-1,-1,-1
13,Peoplesoft Functional Analyst-Time and Labor,Employer Provided Salary:$120K - $140K,"JOB SUMMARY
This position serves on a team of PeopleSoft subject matter experts working on the implementation and post go-live support of the Time and Labor module. This person will work closely with EITS, Human Resources, Finance and our implementation partner during the implementation. The role is to assist in guiding the end-users from the design phase through the configuration and testing of the new system. Post go-live this position will provide post production support, assist with knowledge transfer activities and help ensure an overall smooth transition process to the new software. This role will also provide internal customers with the best possible solutions to utilize PeopleSoft Time and Labor, roll out new functionality, identify potential process improvements, troubleshoot problems and provide user support. Perform other duties as assigned",3.6,"NYC Health + Hospitals
3.6","New York, NY",5001 to 10000 Employees,-1,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
14,Systems Engineer 3,Employer Provided Salary:$36 - $67 Per Hour,"Flextechs is currently seeking a Systems Engineer 3 to work within an engineering team in a large healthcare organization supporting users in Boise, ID. This position is a full-time (40 hr/wk) staffing assignment with potential for conversion.
Our ideal candidate will apply creativity along with sound engineering principles to evaluate, design, develop, implement and administer systems, applications, networks and/or associated infrastructures and specialty equipment. This general classification will be used for a wide variety of Engineering specialty roles in the Health System, including Communication, Desktop, Network, Storage, Infrastructure, Test and Integration Engineers.
Responsibilities
Knowledge and experience with Linux and Unix systems, cloud-based IaaS environments, scripting, monitoring, and config management. Experience with Red Hat Satellite is a plus.",3.9,"FLEXTECHS
3.9","Boise, ID",1 to 50 Employees,-1,Company - Private,IT Services,Information Technology,Less than $1 million (USD)
15,Controls Systems Engineer,Employer Provided Salary:$100K - $110K,"Controls Systems Engineer
FTE
Aurora, MO
Job Description
Summary: The Controls Systems Engineer is responsible to design and maintain all process and production controls systems, programs, and equipment in the plant.
Essential Duties and Responsibilities include the following. Other duties may be assigned.
Applies standard engineering techniques to design, develop, and maintain instrumentation and controls systems, and equipment automation systems.",3.5,"AllSTEM - Jobs
3.5","Aurora, MO",501 to 1000 Employees,1999,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable
16,Systems Engineer,$83K - $170K (Glassdoor est.),"The Engineering Department at BluePoint Controls is looking for a motivated and tech-savvy Systems Engineer to assist with the development of control systems, industrial computers, and touch monitors. We are seeking a dedicated and self-driven individual looking to work in a highly dynamic and growing company. Join BluePoint Controls and be a part of a company whose employees are continuously dedicated to providing the highest quality products and services to our customers. Pay is dependent on experience level.
Job Responsibilities
Bring up hardware projects by supporting the design and development of computer/control systems
Design and assemble new products with Mechanical/Manufacturing Engineers
Configure and install operating systems, software, and firmware for industrial application",3.1,"BluePoint Controls, Inc.
3.1","Milpitas, CA",1 to 50 Employees,1996,Company - Private,Electrical & Electronic Manufacturing,Manufacturing,Unknown / Non-Applicable
17,"Analyst, Business Systems Analyst",$61K - $106K (Glassdoor est.),"Job Classification:
Technology - Project Mgmt/Business Analysis
Asset Management Financial Management Corporate Technology (AMFMCT) has an opening for a Business Analyst to join their Actuarial Systems IT Support team, responsible for business analysis and systems design support for actuarial systems. The Actuarial Systems IT Support team develops strategies and implements solutions to leverage Prudential’s business systems to streamline and automate actuarial business processes. In addition to developing financial management systems expertise, the analyst will participate in projects that develop understanding of Prudential’s key international and domestic businesses.

We are seeking an analyst with strong written and oral communication skills, well-developed analytic reasoning and curiosity, and an established track record working in a team-based environment.",3.8,"Prudential
3.8","Newark, NJ",10000+ Employees,1875,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (USD)
18,Business IT BIT Analyst,Employer Provided Salary:$115K - $145K,"Little Falls, DE
Business IT (BIT) Consultant - BI HR GIS HR, Global Sourcing, Global Ops - $115K - $145K
Onsite Full-Time Employee – No C2C, No CTH, No Telecommute, NO will rent an apt there, and go home on weekends
Only applicants authorized to legally work in the US without sponsorship can be considered.
Delivers innovative technologies, solutions, and services to customers
Since 1939 with almost $7 billion dollars in revenue and 20,000 employees
Serve customers in more than 100 countries.
* Supporting BIT supervisor in managing a large IT POR portfolio, which could include (but is not limited to) owning GIS functional elements (ie HR, Global Sourcing, Global Ops)
* MBA or equivalent combination of Bachelor's Degree and relevant experience
* Overall work experience 8+ years in IT or related technology domain
* Managing project lifecycle from business case development through final delivery, oversight of project teams as they gather functional and technical requirements, project timelines, status reports, issues/risks, and deployment
* Experience conducting
* Experience working in a fast-paced, cross-functional, and cross-team environment and being the functional go-to person with multiple business partners
* Proficient in the use of Microsoft tools including Sharepoint, Word, Excel, and PowerPoint
* IT POR administrative duties include being the functional expert on the Project Portfolio Management tool, developing reports and executive-level briefs, and managing the BIT IT quarterly update the calendar
* Supporting BIT supervisor in managing a large IT POR portfolio, which could include (but not limited to) owning GIS functional elements (ie HR, Global Sourcing, Global Ops)
* I long-range plans into business capability roadmaps and priorities; identifying opportunities for technology to support the success of the business and help shape the IT POR to align with the business strategic plans
* to plan new initiatives, evaluate proposals, and determine how they fit into business capability roadmaps and priorities
* Reducing broad concepts and business strategies into structured IT requirements.
* Advocating for awareness and focus across IT on business partner strategic plans
* Communicating with stakeholders regarding the POR process, capabilities, progress of key projects, and understanding concerns related to IT alignment
* Planning lead for Stewardship POR initiatives
* Acting as an escalation point when IT processes fail or alignment with business has not occurred, as directed
* Facilitating communications on behalf of the BIT team
* Partnering with finance on setting up IT investment budgets for projects",-1,TekJobs,"Wilmington, DE",-1,-1,-1,-1,-1,-1
19,Sr. Business Systems Analyst,Employer Provided Salary:$140K - $145K,"About this opportunity
Align Technology is looking for a detail-oriented high-performing Senior Business Systems Analyst / ScrumMaster that can work in a fast-paced multi-team agile environment. This position will be located in our San Jose, CA office. Responsibilities including gathering, reviewing, analyzing, and translating business requirements and functions into well-organized designs and user stories.
The Senior Business Systems Analyst / Scrum Master will also be responsible for setting the team up for success by adopting, implementing, and conducting Agile practices. The Senior Business Systems Analyst / Scrum Master will facilitate Scrum / Kanban teams’ processes and deliverables and communicate with stakeholders, escalate issues, remove impediments, and help manage risk.
In this role, you will…",-1,Randstad,"San Jose, CA",10000+ Employees,1960,Company - Public,Staffing & Outsourcing,Business Services,$10+ billion (USD)
20,Business Systems Analyst,Employer Provided Salary:$85K - $105K,"Business Systems Analyst
FLSA: Exempt
Role: Support Services
Location: Tigard, OR
Do you get excited working on new challenges every day?! SRSM seeks a self-motivated, results focused Business Systems Analyst to join our growing team. Successful candidates will have a professional attitude and thrive in a fast-paced environment. We are looking for a talented Business System Analyst who can troubleshoot, problem-solve and arrive at solutions. The position focuses on developing a complete understanding of the end-user’s business needs and designing system solutions to effectively support those business processes. We are looking for someone that thrives in promoting and supporting critical applications throughout our organization and is key in implementing efficient business workflows with technology.",-1,Snyder,"Tigard, OR",-1,-1,-1,-1,-1,-1
21,Remote Undersea Warfare Range Computer Systems Analyst,$53K - $117K (Glassdoor est.),"Peraton Overview

Peraton drives missions of consequence spanning the globe and extending to the farthest reaches of the galaxy. As the worlds leading mission capability integrator and transformative enterprise IT provider, we deliver trusted and highly differentiated national security solutions and technologies that keep people safe and secure. Peraton serves as a valued partner to essential government agencies across the intelligence, space, cyber, defense, civilian, health, and state and local markets. Every day, our 22,000 employees do the cant be done, solving the most daunting challenges facing our customers.


Responsibilities",3.7,"Peraton
3.7","Newport, RI",10000+ Employees,2017,Company - Private,IT Services,Information Technology,$5 to $10 billion (USD)
22,Systems Engineer,Employer Provided Salary:$73K - $91K,"The professionals at the National Security Agency (NSA) have one common goal: to protect our nation. The mission requires a strong offense and a steadfast defense. The offense collects, processes and disseminates intelligence information derived from foreign signals for intelligence and counterintelligence purposes. The defense prevents adversaries from gaining access to sensitive classified national security information. With the ever-accelerating technological advances and growing system complexity, NSA needs System Engineers to integrate systems and reduce the cost to operate and maintain systems. To meet these demands, the NSA hires and trains talented and highly motivated junior and senior systems engineers, electrical engineers, computer scientists, computer engineers, and other related professionals. We need our System Engineers to provide program oversight and implement Systems Engineering best practices across the organization in the NSA enterprise. The need to maintain our core System Engineers group is vital to provide the technical capabilities necessary to successfully execute NSA's mission. The ever increasing complexity of supporting NSA's mission requires world class System Engineers to solve challenging systems engineering problems to enable NSA to successfully execute its mission. Recent college graduates and junior System Engineers are hired into positions directly supporting a technical mission office or one of two Development Programs (The System Engineer Development Program (SEDP) or the Information Technology Development Program (ITDP)). The SEDP prepares recent college graduates and junior level technical staff for a career in Systems Engineering at NSA. During the three-year program, participants will rotate assignments, attend training that covers the full breadth of systems engineering disciplines, and earn DoD DAWIA and other important credentials. The ITDP is a three-year full-time development program designed to provide entry-level information technology specialists (that is, individuals with degrees in computer science, information systems, information technology, and related degrees and experience) the opportunity to learn the various facets of the NSA mission, including: - Systems Engineering/Security Engineering - Software Engineering - SW Project Management - System Architecture - Database Design As a System Engineer at the NSA responsibilities may include: - requirements definition, requirements analysis and requirements management - system architecture and design - integration and testing - configuration management - risk management - decision analysis - security engineering - provide system engineering expertise, guidance and support to the development and implementation of mission capabilities that align with mission driven priorities - lead and implement system engineering effort, mentor junior personnel - capture high-level concepts and translate into engineering documents and other artifacts - act as advocates for and implement Systems Engineering and Enterprise Architecture best practices and principles - craft high-level system design, specify system/component performance and interface requirements and develop installation, integration and acceptance test plans",-1,National Security Agency,"Fort Meade, MD",Unknown,-1,Government,Federal Agencies,Government,Unknown / Non-Applicable
23,Server Systems Engineer / DevSecOps,Employer Provided Salary:$95K - $176K,"Server Systems Engineer / DevSecOps
Remote – Must reside on East Coast
Position Type: Full Time
Salary: DOE
Job Overview:
This position you will design, price, implement, transition and support compute and storage services in a hybrid cloud environment
To provide high quality 3rd line technical support to IT and Platforms often being the technical authority ensuring policy, process and principles are upheld.",-1,Universal Business Solutions,Remote,-1,-1,-1,-1,-1,-1
24,Business Systems Analyst II - Remote,$46K - $78K (Glassdoor est.),"At Midland States Bank, we believe that when we can bring our whole selves to work each day, we become happier, more comfortable, more confident and more excited to do great things for our customers, each other and our company. We’re proud to be an Equal Opportunity and Affirmative Action employer. At Midland, we recruit, employ, train, compensate and promote without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. If you are looking for a place to grow, we encourage you to apply at Midland States Bank, because you belong here.
Position Summary

The Business Systems Analyst II will serve as the experienced analyst function for the BSA team, a liaison between the Bank’s business units, Technology Vendors and the internal IT Department. The BSA II will meet the primary BSA team objective through various means, including project management and planning, research, data analysis, report development and system requirements documentation.",3.7,"Midland States Bank
3.7","Effingham, IL",1001 to 5000 Employees,1881,Company - Public,Banks & Credit Unions,Finance,$5 to $10 billion (USD)
25,"Epic Application Systems Analyst, Assc - Healthy Planet",$49K - $92K (Glassdoor est.),"Jobs in this family are responsible for developing, testing, maintaining, installing, and/or deploying of applications and related information technologies. In addition, they are responsible for the establishment, development, and promotion of standard architectures, as well as hardware and software components. This role provides consulting services regarding how to integrate information technologies into clinical and business processes and the effective application of industry and organizational technology standards. This position is an entry level information technology professional within the Systems Analyst family. This position will quickly learn, through on-the-job experiences and formal training, about the applications and related technologies in their area of responsibility. Expected activities include but are not limited to: • assisting in the modification of applications as needed to meet user requirements, • assisting in the definition and development of reports, • participation in application upgrades, • participation in the resolution of problems and issues associated with installed applications, • assist in the diagnosis of failures encountered in application software and related technologies, communication and documentation of all relevant items and activities. • This job description is a member of: The Systems Analyst Family, Information Services • This job description is available in the career ladder: Within its Family and equivalent Families of Information Services. Career ladder progression is a decision based on merit, organizational need and management determination.

Location: Cook Children's Health Care System · IS-Epic
Schedule: Full-Time, Days",4.1,"Cook Children's Health Care System
4.1","Fort Worth, TX",5001 to 10000 Employees,1918,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
26,Systems Engineer,Employer Provided Salary:$75K - $126K,"Our hiring managers are looking for Systems Engineers. Apply to receive the next step on scheduling an interview at our December 2nd hiring event. (From 1pm - 4pm)
This event is a HYBRID event, meaning you can attend in-person, virtually, or BOTH! Your choice, your comfort.
You'll meet reps from Booz Allen Hamilton, HX5, Leidos, Lockheed Martin, Thompson Gray, TriVector Services, and more!
Must have a degree and at least 2 years of experience. Also must be a US citizen as some of the positions (but not all) require a security clearance.
HUN",4.5,"Expo Experts
4.5","Huntsville, AL",1 to 50 Employees,-1,Company - Private,Advertising & Marketing,Business Services,Less than $1 million (USD)
27,Business Systems Analyst,Employer Provided Salary:$60K - $95K,"Zions Bancorporation’s Enterprise Technology and Operations (ETO) team is transforming what it means to work for a financial institution. We operate in a fast-paced, information-driven environment, which means we need people who bring diverse experiences, perspectives, and expertise to meet the ever-changing demands of a technology-driven world. We are grounded in the belief that “improving the work is the work” as we drive to create simple, easy, and fast solutions for our customers. Your ability to adapt, learn, and innovate helps increase revenue, reduce operational costs, and mitigates risk.

ETO provides opportunities for you to own your career growth through Diversity, Equity, and Inclusion, Women in Technology, and Workforce of the Future initiatives that allow you to network across the organization, volunteer in our community, and build your technical and soft skills. Together we are building a culture that values diversity and creates a space of belonging for all our team members. We believe that investing in your success is an investment in our customers and our business. Our people are what sets us apart and make us great.

We are currently seeking an experienced Business Systems Analyst to own operations management for Core Deposits applications. The successful candidate will want to be part of a motivated and driven team and work with respected leaders. Someone who is proactive, has a great attitude, is confident and wants to inspire others to achieve bank initiatives.

The ideal candidate for this position will have the skills and experience necessary to:

Be responsible for various system functions, including incident, change, system and project management

Perform application trouble shooting and the coordination of incident resolution. Work with vendors as needed for problem resolution and make recommendations for improvements.

Provide ongoing technical support and backup support for specialized applications

Be responsible to facilitate new or enhanced change management requests and post change validations.

Be responsible for application and infrastructure monitoring, coordinates, with enterprise management and business unit on assigning and updating alerts.

Assist in developing user documentation, writing requirements for system changes and departmental policies and procedures that impact the use of application systems.

Perform other duties as assigned.


We are looking for a highly motivated individual and a self-starter who has:

Working knowledge of business systems and applications, incident and change management, project and systems management.

Solid analytical, organizational, trouble shooting and problem solution skills.

Ability to provide resolutions to a diverse range of complex problems.

A Bachelor's in Computer Science, Information Systems, Business Administration or other related field and 4+ years’ experience in business analysis, processes, procedures, project management, multiple technologies, frameworks, etc. or other directly related experience.

Solid presentation, technical and non-technical communication skills, both verbal and written.

Solid interpersonal skills with the ability to work with management, staff employees and vendors.

Working knowledge of various software programs, including Microsoft Office Suite, ADO.

A combination of education and experience may meet requirements.

Salt Lake City or possibility for remote work

$60,000 - $95,000

At Zions Bancorporation, we need team members who can get the job done and do it with enthusiasm. As a company, we are always striving to make the business better so we can make our customer's lives easier. Are you passionate about making a difference for people in your community? As a corporation comprised of community banks, we need people like you, who can make positive change.

Zions is full of people just like you who share the same values and work ethic. Our diverse workforce offers endless opportunities to expand your skills and gain valuable experience that will help you advance your career. Let’s talk about how we can help one another succeed.",3.8,"Zions Bancorporation
3.8","Salt Lake City, UT",10000+ Employees,1955,Company - Public,Banks & Credit Unions,Finance,$2 to $5 billion (USD)
28,BPMN Business Systems Analyst - Remote,Employer Provided Salary:$90K - $100K,"This opportunity is with Blue Cross Blue Shield of South Carolina and will allow for 100% remote work. At a high level, BCBS is looking for an individual that has extensive BPMN experience.(Camunda is preferred)
Job Description:
Demonstrated expertise in the concepts of the supported business unit. Demonstrated knowledge of standard industry practices and procedures for the business unit. Able to communicate effectively with technical and non-technical audiences, including the ability to express complex technical and business concepts to all management levels, peers, and the business units. Able to act as a liaison between the business unit and I/S. Able to influence and negotiate solutions to business problems. Strong teamwork and interpersonal skills. Understands how IT affects an organization and is able to link it to business processes. Excellent analytical and conceptual skills. Able to read and comment on test plans and test matrices, project plans, and scope and design documents. Has a conceptual understanding of project management techniques.",3.4,"Lorien
3.4",Remote,201 to 500 Employees,1998,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable
29,Systems Analyst,Employer Provided Salary:$42 Per Hour,"Systems Analyst - Richmond, VA (Local Candidates)
Pay Rate: $42 / hr ST, $62.46 / hr OT
Work Schedule: One week onsite and One Week remote. (COVID Schedule, subject to change)
Job Summary:
This position is for a Systems Analyst on the IT Outage Management Application team in support of Dominion Energy Virginia/NC. The analyst position will primarily be supporting our Business Clients as well as other IT clients of interfacing applications. It requires the individual to be detail oriented, experienced in IT application maintenance & daily operation processes, planning, strategizing work with team members, understanding risk and evaluation, coordinating, leading, managing and prioritizing tasks. The analyst will be required to support our existing Outage Management application as well as defining requirements for application enhancements and upgrades. The position requires writing creating/modify technical specifications. The candidate must be able to demonstrate that they have the ability to perform analysis on a multi-platform system. The analyst should have experience in the design and programming of an application. Experience with message-oriented middleware is desired. The candidate must be willing to work in a fast pace environment and support on call as needed.",4.2,"BCP Engineers & Consultants
4.2","Richmond, VA",51 to 200 Employees,-1,Contract,-1,-1,Unknown / Non-Applicable
30,Business Systems Analyst,$70K - $80K (Employer est.),"KONDEX CORPORATION
POSITION DESCRIPTION
POSITION TITLE: Business Systems Analyst
DATE: October 26, 2021
REPORTS TO: Information Systems Leader
POSITION PURPOSE/MISSION: As a member of Kondex’s Information Systems team, the Business Systems Analyst is a key contributor to the company’s success by analyzing business processes, reviewing ERP system design, and working with key stakeholders across all business functions to align technology solutions with business strategies to improve decision making and organizational productivity. This position will support the implementation of a new ERP system to include business process mapping, documentation, training, evaluation of 3rd party software solutions, Independent Software Vendors, and oversee acceptance testing of new system applications.",-1,Kondex Corporation,"Lomira, WI",-1,-1,-1,-1,-1,-1
31,Business Systems Analyst,$70K - $80K (Employer est.),"About the Position:
Crescent Bank is hiring for a Business Systems Analyst who will focus their attention on supporting our Retail Banking and Digital Banking initiatives. As we focus on growth potential for these two divisions of the bank, the BSA will take ownership for the configuration and technical administration of our core banking platform and related technologies.

The qualified candidate’s main responsibility will be to perform configuration and technical administration of the Bank's core banking platform and related technologies including online/mobile banking and account opening, ensuring updates and changes to the banking core are requested, tested, documented, approved, and implemented in a manner that is controlled, consistent, and accurate. The person in this role will find success if they are detail oriented, have solid Banking experience and an aptitude for technology. They will use these qualities to work with external and internal resources to provide innovative applications and solutions to customers and stakeholders in the digital retail banking space.


To thrive in this position, a person should have at least 5 years of experience working with a core Banking system in a support, coding, reporting and conversion programming capacity. A background in Risk & Compliance as well as experience working with mobile and online banking products will contribute to success in this role. The person in this role will also be expected to have strong collaboration, problem solving, and analytical skills.


Crescent Bank began in 1991 as a small New Orleans based community bank. Today, Crescent Bank has a presence nation-wide and is on a mission to leverage technology to provide auto lending and savings access to consumers who may not be served by other traditional banking products.

Crescent Bank prioritizes employee growth and advancement- both as employees and as individuals- through our core values and through the benefits we offer.

Be a Team Player, Continuously Improve, Do the Right Thing, Put the Customer First, & Take Ownership


Crescent Bank Profile


Equal Opportunity Employer/Veterans/Disabled",3.3,"Crescent Bank
3.3","Metairie, LA",201 to 500 Employees,-1,Company - Private,Banks & Credit Unions,Finance,$50 to $100 million (USD)
