,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
10,Outpatient Psychiatrist- Option for 100% Remote Telehealth in Pennsylvania!,Employer Provided Salary:$320K - $360K,"Staff Psychiatrist (at an Innovative Psychiatrist Driven Practice)- Full Time, Outpatient Opportunity. Option for 100% Telemedicine.
Talkiatry is currently seeking Staff Psychiatrists to join our Pennsylvania team of licensed providers as we expand into the market. With plans to open office space in 2022, providers will have the option to work 100% telehealth OR on-site.
Founded in April 2020, Talkiatry has been built from the ground up by psychiatrists. We have rapidly grown to a team of over 50 clinicians mostly comprised of board certified Psychiatrists hailing from the top training programs across the region.
We provide in-network, outpatient treatment for children and adults with depressive, anxiety, attention and other disorders. Talkiatry does not provide intensive outpatient or partial hospitalization programs. We believe that solving the accessibility issues in mental health care begins with taking care of our doctors . We provide solutions to the challenges that psychiatrists are facing - from a lack of front and back-office infrastructure and support in private practice settings to being overworked and underpaid by hospitals, clinics, and other institutions. Talkiatry aims to bridge the current gap in outpatient psychiatry by providing high quality, respected medical care in a modern setting with modern tools.",2.0,"Talkiatry
2.0","Pittsburgh, PA",51 to 200 Employees,2019,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
11,Psychiatrist,Employer Provided Salary:$163K - $299K,"Referring a patient for psychological testing to determine a diagnosis and its severity
Perform patient evaluations for worker's compensation and no fault patients
Recommending and designing a treatment plan
Talking to the patients’ about their problems to try to resolve them (psychotherapy or talk therapy)
Exploring the patients’ past experiences to learn how they affect their current state of mind and behavior (psychoanalysis)
Helping patients change their thought processes and behavior (Cognitive Behavioral Therapy or CBT)
Prescribing medication that can alter chemical imbalances affecting the patient’s state of mind and behavior",-1,Premier HC Solutions,"New York, NY",-1,-1,-1,-1,-1,-1
12,"Child & Adolescent Psychiatrist - Telepsychiatry (Remote), Outpatient",-1,"Job Summary
Iris Telehealth is looking for a Child & Adolescent Psychiatrist who can provide anywhere from 16-40 hours per week of telepsychiatry services. You will work in an outpatient community mental health setting remotely from the comfort of your home. This is a great opportunity to make a positive impact in an under-served community.
Clinicians that successfully complete our interview process and are invited to work with Iris Telehealth will be matched with one of our partner facilities to practice telepsychiatry. We work in community mental health across the country with a variety of patient populations, and your placement will be made with your clinical preferences, experience and schedule in mind.
Qualifications",4.8,"Iris Telehealth
4.8",Virginia,51 to 200 Employees,2013,Company - Private,Health Care Services & Hospitals,Health Care,$25 to $50 million (USD)
13,Psychiatrist,Employer Provided Salary:$250K - $300K,"High Watch Recovery Center was established in 1939 as the world’s first 12-Step treatment center. Since then, our Connecticut addiction treatment center has led thousands of individuals from the grip of alcohol and drug addiction to the freedom of recovery.
Nestled in 200 wooded acres in the lush Litchfield Hills of Connecticut, High Watch Recovery Center is a residential medical facility that provides state-of-the-art treatment for Substance Abuse Disorders and co-occurring Psychiatric Disorders.
We are looking for a full-time Psychiatrist. Une the direction of the Vice President of Medical Affairs, the Psychiatrist is a licensed independent practitioner who is responsible for managing health problems and coordinating health care for the High Watch guests in accordance with State and Federal rules and regulations and the nursing standards of care (assessment of health status, diagnosis, development of plan of care and treatment, implementation of treatment plan and evaluation of patient status). Medical clinical management is conducted in collaboration with other health care team members.",3.9,"High Watch Recovery Center
3.9","Kent, CT",51 to 200 Employees,-1,Nonprofit Organization,-1,-1,Unknown / Non-Applicable
14,Psychiatrist,Employer Provided Salary:$76 - $93 Per Hour,"Summary: Pearl Health Clinic (PHC) is a large outpatient multidisciplinary community mental health clinic that commits to each patient by giving them unparalleled treatment that uncovers the worth we all have as human beings. We are seeking a Doctor of Medicine or Doctor of Osteopathic Medicine that specializes in Psychiatry to join our medical team in Ammon, ID. The psychiatrist position will conduct psychiatric evaluations using best practices as established by the American Psychiatric Association. Our psychiatrists develop treatment plans and coordinate with the clinical team to assess and adjust treatment plans. The psychiatrist position is encouraged to view challenges as opportunities of growth through organizational support.
Benefits
Medical/Dental/Vision
401(K) at a 4% company match.",5.0,"Pearl Health Clinic
5.0","Ammon, ID",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
15,Staff Psychiatrist,Employer Provided Salary:$90 - $110 Per Hour,"This position is with a small Mental Health practice located in the US Virgin Islands. The position is for a 1099 Independently Contracted Psychiatrist.
Job Types: Full-time, Part-time, Contract
Salary: $90.00 - $110.00 per hour
Benefits:
Dental insurance
Flexible schedule
Health insurance
Life insurance",-1,Island Therapy Solutions,"Christiansted, VI",-1,-1,-1,-1,-1,-1
16,Psychiatrist,Employer Provided Salary:$223K - $332K,"ABOUT THE OPPORTUNITY:
** This opportunity is in Northern Arizona in Tuba City, AZ
HIRING DEPARTMENTS: Mental Health
The purpose of this position is to serve as full time psychiatrist with assignments involving full range of cases, including the very difficult in their specialty, with very little or no technical guidance. Incumbent is responsible for recognizing difficult-to-identify symptoms or signs; and is responsible for developing a full treatment regimen involving knowledge of new techniques or the use of prolonged or complicated procedures. They are recognized as experts in their specialty area.
some administrative functions",2.8,"Tuba City Regional Health Care Corp
2.8",Arizona,501 to 1000 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
17,Child & Adolescent Psychiatrist- Contracted,Employer Provided Salary:$210 - $235 Per Hour,"Contract Child/Adolescent Psychiatrist in Modesto, CA.
Sierra Vista Child & Family Services is a dynamic non-profit organization headquartered in Modesto, CA, with an immediate need for an experienced Child/Adolescent Psychiatrist. We are actively looking to contract with an individual who is passionate about patient care and committed to clinical excellence for our organization in our mental health treatment program and Short-Term Residential Therapeutic Program.
Job Details:
Two-day (16 hours) work week.
Competitive salary.
Full administrative support.",3.3,"Sierra Vista Child & Family Services
3.3","Oakland, CA",201 to 500 Employees,1972,Nonprofit Organization,Social Assistance,Non-Profit,$10 to $25 million (USD)
18,Psychiatrist | Private Practice - Lakeview,Employer Provided Salary:$265K,"Clarity Clinic is Chicagoland’s leading mental health private practice. Our mission is to thoughtfully guide the whole person on their journey to find clarity and mental wellness by providing exceptional holistic care. We are seeking to add an experienced licensed Psychiatrist to our team of highly skilled clinicians.
At Clarity Clinic, the Psychiatrist will be responsible for the outpatient management and treatment of Psychiatric patients including psychiatric evaluations, pharmacotherapy and medication management with follow up to maintain stability.
Duties and Responsibilities:
Helps patients by evaluating medical and psychosocial conditions.
Develops and implements treatment plans, including prescription of psychotropic medications. * Monitors and evaluates treatment results.
Evaluates patients by interviewing patient, family, and other persons; conducting physical examinations; observing behaviors; reviewing medical history and related documents; selecting, administering, and interpreting psychological tests; and ordering laboratory tests and evaluating results.",3.1,"Clarity Clinic, LLC
3.1","Evanston, IL",51 to 200 Employees,2015,Private Practice / Firm,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
19,Psychiatrist,Employer Provided Salary:$240K - $300K,"*Extremely Competitive Compensation, Full Comprehensive Benefits & $50,000 Sign On Bonus!!!*
*Qualified Applicant's Considered for Assistant Medical Director*
Position Highlights of Psychiatrist Position:
*We are a Private, non-for-profit Psychiatric Community Based Center looking to add a Board-Certified Psychiatrist to our team of Providers in Bristol County.
*100% Outpatient in Nature
*Voluntary Weekend Call Available for interested providers-Additional Compensation!",-1,Confidential,"Taunton, MA",-1,-1,-1,-1,-1,-1
20,Child and Adolescent Psychiatrist,Employer Provided Salary:$150K - $354K,"We are a new psychiatric practice looking for an ambitious, driven, child and adolescent psychiatrist to join our team of providers. We deliver patient centered care, we value team work and compassionate treatment of our adult and child population. This is a contract position with a competitive percentage, multiple referral sources available. Psychiatric nurse practitioner with child and adolescent experience as well as a child and adolescent therapist, both available on site. Must be board certified or board eligible if recent graduate.
Job Types: Full-time, Part-time, Contract
Pay: $150,278.00 - $354,410.00 per year
Benefits:
Flexible schedule",-1,psychiaric care florida LLC,"Boynton Beach, FL",-1,-1,-1,-1,-1,-1
21,Psychiatrist,Employer Provided Salary:$140 Per Hour,"Northwest Clinical Research Center (www.nwcrc.net) is seeking a part-time/full-time board-certified psychiatrist to join our expanding multi-specialty clinical research center. We are a well-established center serving the Greater Seattle community since 1995 conducting clinical trials. You will join a robust team of 5 board certified physicians, 3 research fellows, 10 master’s level clinicians and research coordinators, along with a full complement of support staff.
This position has attractive career opportunities within the organization to take on the role of a Principal Investigator and subsequently an Associate Medical Director.
As a Clinical Research Physician/ Sub-Investigator, you will use your psychiatric and medical expertise to assume responsibility for the safety and well-being of all study participants as well as the proper conduct of clinical trials.
Job Requirements:",3.1,"Northwest Clinical Research Center
3.1","Bellevue, WA",1 to 50 Employees,-1,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD)
22,Child & Adolescent Psychiatrist,Employer Provided Salary:$150K - $354K,"A Licensed Psychiatrist with either a fellowship or board certification in child & adolescent psychiatry is needed in the state of Florida. We have opportunities for a Psychiatrist to practice in an outpatient continuum care setting with ages 5+ across the lifespan. Compensation model is structured to allow the physician to earn $250,000-$350,000 per annual year.
Duties
From one of our locations in Florida the psychiatrist will be seeing children, adolescents and adults for psychiatric evaluations and follow up visits.
Physician shall have the opportunity to offer Transcranial Magnetic Stimulation to patients
Collaborate with clinical and non-clinical staff as appropriate
Assist in administrative duties",3.7,"Confidential
3.7",Florida,1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
23,psychiatrist,Employer Provided Salary:$68K - $135K,"We are looking for a Psychiatrist to diagnose and treat mental illnesses. What does a psychiatrist do? The top responsibilities of a Psychiatrist include discussing with patients and observing their behaviors to identify mental disorders, determining treatments and prescribing medications. To be considered for this role, you need to be licensed as a Psychiatrist and certified from the American Board of Medical Specialists (ABMS). Ultimately, you will help patients recover and improve their lives.
Responsibilities
Review patients’ medical history and collect additional information from family members and psychologists as needed
Evaluate patients’ emotional, behavioral and mental state through discussion, observation and analysis",-1,"Sunshine Behavior Center, Inc.","Miami, FL",-1,-1,-1,-1,-1,-1
24,Child and Adolescent or Adult Psychiatrist,Employer Provided Salary:$130 Per Hour,"Providers for Healthy Living is seeking the following full-time position to be part of our multidisciplinary team:
Child and Adolescent Psychiatrist
Adult Psychiatrist
We are a team-oriented mental health practice seeking an energetic and innovative individual to join our work family. This position will provide the opportunity to work with the child, adolescent and adult population in an outpatient setting.
Benefits
Health Insurance",-1,Providers for Healthy Living,"Orlando, FL",-1,-1,-1,-1,-1,-1
25,Psychiatrist-$330/Per Hour-CA Corrections,-1,"California State Correctional facilities are looking for Licensed Psychiatrists to start in November or December. The position will be for a 6 month contract, with the ability to extend.
Start Date: November or December 2021
Contract: 6-month contract, with the ability to extend
Shift: 3x10, 4x10 or 5x8 hour shifts
Call: No Call
Salary: $330/Hour + Malpractice Insurance
Qualifications: California MD/DO license, BC/BE, DEA
Contact an Astrya recruiter today!",5.0,"Astrya Global, Inc
5.0","Soledad, CA",1 to 50 Employees,2014,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
26,Consult-Liaison Psychiatrist - Telepsychiatry - Overnight/Nocturnist,-1,"Iris Telehealth is looking for psychiatrists who are passionate about telehealth and bringing care to the patient to keep them in their community. Iris is looking for psychiatrists who can work a minimum of 8 overnight shifts per month doing Consult-Liaison services. We include a $1500 sign on bonus for overnight/nocturnist clinicians!
Clinicians working in our consult liaison staffing pod will work with a variety of hospitals and health systems doing everything from ED consults to floor consults and follow ups. This group of highly engaged clinicians will get exposure to a variety of patient populations in different states across the country.
Qualifications
Completion of a 4-year ACGME Residency Program in Psychiatry",4.8,"Iris Telehealth
4.8",Oregon,51 to 200 Employees,2013,Company - Private,Health Care Services & Hospitals,Health Care,$25 to $50 million (USD)
27,Collaborative Psychiatrist Kentucky,-1,"Nurse Practitioner Operated Practice Seeks Physician Collaborator/Supervisor
Seeking a physician collaborator/supervisor for a nurse practitioner owned and operated behavioral health practice in Lexington, Kentucky. The physician collaborator/supervisor will be expected to provide services to meet the states supervisory regulations and be available intermittently for clinical consultations. The collaborative relationship under an agreement shall not be construed to require the personal presence of a physician at any time where services are rendered. Methods of communication shall be available for consultation with the collaborating physician via telecommunications in accordance with established written guidelines as set forth in the written agreement.
The practice is a new start up, and is looking for a physician collaborator/supervisor that is knowledgeable, polite, and a team player. This will be a very part-time supervisory role and the physician can be expected to be called for clinical consultations 1-2x monthly, if at all.",-1,Right Track Behavioral Health,Remote,-1,-1,-1,-1,-1,-1
28,Psychiatrist,Employer Provided Salary:$151K - $355K,"MAPS Integrated Wellness is currently looking for a Psychiatrist to join a team of mental health and wellness professionals who deliver integrated care to individuals from different backgrounds. The Psychiatrist chosen for this position will be joining a team of two Psychologists, a dietitian, nurse practitioner, acupuncturist, personal trainer, lactation consultant, massage therapist, and aesthetician. Physician will be able to collaborate in the different programs the center runs using an evidence based holistic approach to treatment. This is a contractor position. Physicians can start working at the center part-time while growing individual practice. Ideal candidate will be interested in working full time. Hours and schedule are set by Physician. Practice is located in beautiful Amelia Island, FL and a 5 minute drive to the beach! Our website for further reference is About Us | MAPS Integrated Wellness.
Job Types: Full-time, Part-time, Contract
Pay: $150,594.00 - $355,057.00 per year",-1,Amelia Behavioral Wellness LLC,"Fernandina Beach, FL",-1,-1,-1,-1,-1,-1
29,Psychiatrist - 380K+ with full benefits and flexible hours,Employer Provided Salary:$380K - $400K,"Psychiatrist - General, Child/Adolescent, Addiction, and ECT
Psychiatrists- Child+Adolescent, General, Addiction, ECT
Our Location: Fairfax - Northern Virginia
About Us
Looking for a new psychiatrist to join our group of dynamic clinicians. There are needs for child/adolescent, general, and addiction psychiatrists. Physicians will be required to round on their patients in the morning hours. Hours are flexible so afternoon/evening rounds are acceptable as well. All other non-clinical work can be remote. Expected total number of hours is around 20-25.
Salary is competitive with full benefits.",-1,rosha,"Fairfax, VA",-1,-1,-1,-1,-1,-1
30,Psychiatrist - Crisis Stabilization Unit - Full/Part,$343K - $374K (Employer est.),"San Diego, California. ""America's Finest City""
Senior Medical Associates seeks a psychiatrist to join a quality-focused, patient-centered team known for a positive workplace culture. Practice location options are at Exodus Recovery's freestanding Crisis Stabilization Units at either Vista or Oceanside locations.
The clinical treatment populations are myriad adults in crisis ranging from involuntary to voluntary clients, novel neuropsychiatric presentations, chronic mental illness, substance use disorders and beyond. Clients are screened for those with an acuity appropriate to receive care in this freestanding setting rather than a hospital-based emergency room.
EXPERIENCE: Emergency Psychiatry, Consult Liaison Psychiatry or Inpatient Psychiatry are ideal. Ability to work in a collaborative, growth-oriented, environment is essential.",4.0,"Senior Medical Associates ( SMA )
4.0","Oceanside, CA",201 to 500 Employees,1982,Company - Private,Consulting,Business Services,$50 to $100 million (USD)
31,"Psychiatrist Physician - Fayetteville, NC - ANY STATE LICENSE",$343K - $374K (Employer est.),"We have a need of a Board Certified Psychiatrist Physician in Wilmington, NC.
About the opportunity:
* The work schedule will be Monday through Friday either 8:00 a.m. to 4:30 p.m. to include rotational on call duties after-hours and weekends.
* The facility uses CPRS EMR for charting.
* Daily patients per clinic on average is 12 patients.
* Provide direct patient care in the outpatient mental health clinic
Requirements:
* The ideal physician is board certified by American Board of Neurology and Psychiatry.
* BLS required.
* VetPro approved candidates preferred due to credentialing period, but not required.
* For this assignment, any active state license is acceptable.",3.9,"SI2
3.9",Virginia,1 to 50 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
32,Psychiatrist - Telemedicine Role,$343K - $374K (Employer est.),"Hims and Hers offers a modern approach to health and wellness. Our mission from the beginning has been to eliminate stigmas and make it easier for people to access evidence-based care and treatment for the conditions that impact their daily lives. We focus on inclusive, non-stigmatized care for people of all kinds across the US. That starts with creating an open and honest culture of care that is accessible for everyone, no matter who you are or where you live. Since launching in November 2017, we’ve become one of the fastest-growing direct-to-consumer brands in history. We invite you to learn more about us by checking out our websites, forHims.com and forHers.com.
We are currently looking for a Full-time and Part-time Telemedicine Psychiatrist to join our team.
Responsibilities",4.2,"Hims and Hers
4.2",Mississippi,51 to 200 Employees,2017,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
33,Psychiatrist,$343K - $374K (Employer est.),"Pismo Wellness, Inc. is seeking a full-time Psychiatrist to provide clinical services and supervision of mid-level practitioners.
Pismo Wellness, Inc. is a rapidly growing, innovative, and comprehensive psychiatric treatment facility specializing in the treatment of addiction. Clinical staff deliver our treatment modalities in person and by telepsychiatry.
We are seeking dedicated professionals working together within great teams to deliver high quality care to our patients. Pismo Wellness, Inc. is located on the Central Coast of California in the Pismo Beach area and offers many attractions, diversity, and a great climate.
The Psychiatrist will provide clinical services and supervision to the medical and clinical staff in our program, collaborating to advance care services consistent with the harm reduction, medication assisted treatment, and trauma informed care philosophies.",5.0,"The Haven
5.0","Grover Beach, CA",1 to 50 Employees,-1,Nonprofit Organization,-1,-1,Unknown / Non-Applicable
34,Psychiatrist,$343K - $374K (Employer est.),"Southcentral Foundation is currently seeking a Psychiatrist for our Behavioral Urgent Response Team (BURT)
Southcentral Foundation (SCF) is an Alaska Native-owned, nonprofit health care organization serving nearly 65,000 Alaska Native and American Indian people (customer-owners) living in Anchorage, Matanuska-Susitna Valley and 55 rural villages. Our award-winning model of care is based on our belief that the journey to wellness is a responsibility between patient and provider.
SCF is seeking a full-time board eligible/board certified Psychiatrist to join our Behavioral Urgent Response Team (BURT), a dynamic hospital-based Consult Liaison Psychiatry Service. Our team consists of psychiatric prescribers, master’s level clinicians, full time nurse case manager, and dedicated behavioral health case managers. This role will offer the ability to provide care in multiple settings including the Emergency Room, Medical/Surgical Units, Rural integrated care, and the possibility to follow a case over a limited time in an outpatient bridge clinic. With our 7 on, 7 off schedule, we have the best CL schedule in the nation and our commitment to your work life balance is unmatched! Live and work in the Metro Anchorage Area where you will have access to all the conveniences of a large city and still be minutes away from nature!",3.8,"Southcentral Foundation
3.8","Anchorage, AK",1001 to 5000 Employees,1982,Company - Private,Membership Organizations,Business Services,$100 to $500 million (USD)
35,Psychiatrist,$343K - $374K (Employer est.),"Summary of Job:
Part time Psychiatrist.
Completes initial psychiatric assessment and recommends continued care
Develops differential diagnostic assessments and treatments
Prescribes and administers medication according to standard of care
Provides administrative support and supervision of behavioral staff
Education, Licenses, and Experience
Doctorate of Medicine or Osteopathic Medicine with a specialty in Psychiatry
Licensed by the North Carolina Medical Board",-1,Solas Health PLLC,"Raleigh, NC",-1,-1,-1,-1,-1,-1
36,Psychiatrist | Private Practice - Lakeview,$343K - $374K (Employer est.),"Clarity Clinic is Chicagoland’s leading mental health private practice. Our mission is to thoughtfully guide the whole person on their journey to find clarity and mental wellness by providing exceptional holistic care. We are seeking to add an experienced licensed Psychiatrist to our team of highly skilled clinicians.
At Clarity Clinic, the Psychiatrist will be responsible for the outpatient management and treatment of Psychiatric patients including psychiatric evaluations, pharmacotherapy and medication management with follow up to maintain stability.
Duties and Responsibilities:
Helps patients by evaluating medical and psychosocial conditions.
Develops and implements treatment plans, including prescription of psychotropic medications. * Monitors and evaluates treatment results.
Evaluates patients by interviewing patient, family, and other persons; conducting physical examinations; observing behaviors; reviewing medical history and related documents; selecting, administering, and interpreting psychological tests; and ordering laboratory tests and evaluating results.",3.1,"Clarity Clinic, LLC
3.1","Chicago, IL",51 to 200 Employees,2015,Private Practice / Firm,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
37,Psychiatrist,$343K - $374K (Employer est.),"As a Psychiatrist at Nystrom & Associates you will be an important part of a vibrant and dynamic outpatient mental health provider making important contributions to the mental health of our local communities. As part of our growth in Minnesota, Wisconsin, and Iowa, we are adding compassionate and collaborative Psychiatrists to the practice.
We have opportunities for both in-person and tele-psychiatry.
It would also be great if you have an interest in clinical leadership, policy and procedure development, and teaching and supervision as part of their scheduled activities. We do not require afterhours or weekend call and are able to offer a high degree of schedule flexibility to help with work/life balance. We are also able to provide 1 to 1 and group supervision for Psychiatrists who are just completing their training as well as for more experienced Psychiatrists who feel this would be helpful. We offer a highly competitive salary and benefits package.",3.2,"Nystrom & Associates, Ltd
3.2",Remote,1001 to 5000 Employees,1991,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
