,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
12,Corporate Compliance Officer,Employer Provided Salary:$50 Per Hour,"Job Description and Responsibilities:
Compliance professional with experience and detailed knowledge in NYS and US banking regulations, especially as applicable to foreign banking operations in the United States. This position will work closely with the Head of Compliance for the New York Branch office to ensure a robust and effective compliance program for all activities occurring at the Branch and to coordinate compliance functions with the Head Office compliance team. Specific responsibilities include:
Advisory and Compliance Control execution, including collaboration with business-side colleagues and others in the overall administration of the compliance controls, including conducting regulatory monitoring reviews and reporting.
Provide advice and assistance with review and maintenance of NY Branch Corporate Compliance policies and procedures.",-1,MJ Boyd Consulting,"New York, NY",-1,-1,-1,-1,-1,-1
13,Compliance and Security Training Officer,$47K - $95K (Glassdoor est.),"Are you interested in joining an organization with a global reach? At Concentric, “We Manage Risk Everywhere to Keep People Safe”. If you are passionate about intelligence, risk analysis, threat management, executive protection, security operations, or business resiliency, Concentric may be the organization you’ve been searching for!
Concentric is a risk consultancy specializing in delivering strategic security and intelligence services. We provide holistic, smart security solutions for private clients and corporations globally. Concentric offers strategic advisory services, risk assessments, physical protection, threat intelligence, open source monitoring, program audits, secure embedded staffing, and training for security teams and intelligence analysts.
Our ultimate goal is to be recognized as the most Innovative, capable, and trusted Risk management partner in the world, and we do this by following these core values:",4.8,"Concentric Advisors
4.8","Kirkland, WA",51 to 200 Employees,2010,Company - Private,Security Services,Business Services,$25 to $50 million (USD)
14,Assistant Compliance Officer,$46K - $86K (Glassdoor est.),"COMPANY OVERVIEW
Wherever you work and whatever role you fill, when you represent the Bridgestone name you know that you are a valued teammate who is part of our larger mission to Serve Society with Superior Quality. We start by offering each teammate more than just a salary. We provide formal training, competitive performance incentives, paid vacation and holidays, healthcare packages for full-time and part-time employees, and a 401k plan to help build your future. We believe people can only provide superior service and quality to others when they are allowed to bring their whole selves to work and know they are supported. We believe in championing all perspectives, individuals and teams because we understand the importance of seeing the world and our business through many different lenses. We are building a team as diverse as the world we serve. So, show us what you are made of. Show us the smart stuff, the tough stuff, the bold, beautiful and brave stuff. Because who you are is what we need. Bridgestone Americas, Inc. is headquartered in Nashville, Tennessee and is the U.S. subsidiary of Bridgestone Corporation headquartered in Japan. Bridgestone Americas and its subsidiaries develop, manufacture and market a wide range of Bridgestone, Firestone and associate brand products to address the needs of a broad range of customers and industries.",-1,Bridgestone Americas,"Brook Park, OH",10000+ Employees,1900,Subsidiary or Business Segment,Industrial Manufacturing,Manufacturing,$10+ billion (USD)
15,General Counsel and Chief Compliance Officer,$74K - $209K (Glassdoor est.),"The General Counsel and Chief Compliance Officer is responsible for managing the legal affairs and compliance program of The ChildSmiles Group, LLC, an integrated provider of dental, primary care, and surgical procedures in New Jersey and Pennsylvania. The General Counsel collectively addresses the full range of legal issues, including but not limited to healthcare compliance, fraud and abuse laws, regulatory and reimbursement issues, medical malpractice claims, risk management, patient relations, corporate transactions and governance, real estate, intellectual property, and labor and employment issues.
Required Skills, Knowledge, and Abilities
Effective leadership skills which demonstrate the ability to participate in innovation and change, strategic thinking, and problem solving.
Superior communication skills in both written and verbal presentation, including all aspects of legal writing technique and procedure, and the ability to convey complex legal concepts to non-lawyers.",3.0,"Childsmiles Family Smiles Group, LLC
3.0","Roseland, NJ",1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD)
16,Compliance Director (Indiana State Compliance Officer),Employer Provided Salary:$98K - $147K,"SHIFT: Day Job

SCHEDULE: Full-time

Compliance Director (State Compliance Officer)
This position will serve as the State Compliance Director for Indiana. Responsible for directing foundational and strategic compliance program in support of the state health plan.
Primary leadership responsibilities include, but are not limited to:
Directs the State Plan compliance program including all seven elements of compliance.
Partners with the business early on and often to incorporate compliance into new initiatives.",3.6,"Anthem
3.6","Indianapolis, IN",10000+ Employees,2004,Company - Public,Health Care Services & Hospitals,Health Care,$10+ billion (USD)
17,Chief Compliance Officer,$89K - $198K (Glassdoor est.),"About us
Lendistry (lendistry.com) is a minority-led and technology-enabled small business and commercial real estate lender with Community Development Financial Institution (CDFI) and Community Development Entity (CDE) certification. Lendistry ranks second nationwide in SBA Community Advantage lending, providing responsible financing to small business owners and their underserved communities. Lendistry is a member of the Federal Home Loan Bank of San Francisco, headquartered in a Los Angeles Opportunity Zone. In 2020, Lendistry provided Paycheck Protection Program (PPP) loans to small businesses in all 50 states and was selected by the State of California to administer the California Small Business COVID-19 Relief Grant Program, which distributed grants to the small businesses that lost significant revenues during the pandemic. Lendistry and its nonprofit partner organization, The Center by Lendistry, are dedicated to providing economic opportunities and progressive growth for underserved urban and rural small business borrowers and their communities.",3.7,"Lendistry
3.7","Irvine, CA",1001 to 5000 Employees,2015,Company - Private,Lending,Finance,Unknown / Non-Applicable
18,Senior AML Compliance Officer,Employer Provided Salary:$90K - $110K,"This global, full-service, independent brokerage and investment bank seeks dynamic candidates to join their Compliance team, located in Boston, MA.
Duties will include:
Analyze potentially suspicious activity, often accompanied with written analysis to support conclusions.
Perform KYC and background reviews as part of new account process and for potential and existing clients.
Manage 314a/ 314b communications and responses.
Draft SAR filings.
Assist with the maintenance of job aides and written procedures.",-1,Access Staffing LLC,"Boston, MA",-1,-1,-1,-1,-1,-1
19,Investment Compliance Officer,$44K - $110K (Glassdoor est.),"Job Summary:
This position is responsible for developing and implementing TMRS’ investment compliance function under direction of the Chief Legal Officer. This position will ensure that compliance guidelines and reports for TMRS investments meet applicable internal and industry standards and legal requirements, and that investment guidelines are implemented and maintained in accordance with the TMRS Investment Policy Statement (IPS) and investment manager guidelines. The Compliance officer will work closely with TMRS’ Custodian to develop investment guideline tests and ensure all test result reports are timely and accurate.
Duties/Responsibilities:
This class specification represents only the core areas of responsibilities; specific position assignments will vary depending on the needs of TMRS.
Coordinates and works with TMRS investment staff on developing testable guidelines, participates in investment manager onboarding processes, supports internal and external auditors, responds to compliance request and stays informed of investment compliance best practices.",4.0,"Texas Municipal Retirement System
4.0","Austin, TX",51 to 200 Employees,1947,Government,State & Regional Agencies,Government,$5 to $10 million (USD)
20,Director of Quality & Compliance,Employer Provided Salary:$80K,"TITLE:
Director of Quality and Compliance
REQUIREMENTS:
PCQI Certification, cGMP Certification/Training, ISO 9001 Certification/Training, 2-3 years experience in the contract manufacturing QA field, experience building and managing industry compliant QMS systems.
EDUCATION:
College/University Degree.",-1,"Kimac Industries, Inc.","Springville, UT",-1,-1,-1,-1,-1,-1
21,Charter School Grants & Compliance Officer,-1,"ACCEL Schools is seeking a Charter School Grants & Compliance Officer to join its central office compliance team. With a growing network of 50 charter schools, ACCEL employs a diverse staff of passionate professionals who value research based practices and desire to grow as professionals.
The Charter School Grants & Compliance Officer is responsible for achieving timely compliance with requirements set by federal & state education authorities as well as charter school boards and sponsors across multiple schools. The Compliance Officer will develop and refine policies and processes that ensure 100% compliance with education regulation requirements at the federal, state, and local level. They will develop and refine policies and processes that ensure 100% compliance with education regulation requirements at the federal, state, and local level. The Compliance Officer promotes an ethical culture in all programs and activities.",2.6,"ACCEL Schools
2.6",Michigan,1001 to 5000 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
22,Compliance Officer for Substance Abuse Treatment Facility,$32K - $65K (Glassdoor est.),"We are looking for a Chief Compliance Officer to oversee three facilities.
Under the supervision of the President and GM, the Director of Compliance/CCO will lead a comprehensive approach to compliance planning, and identifying challenges. As the Director of Compliance you will execute compliance activities, and utilize metrics to assure that goals and objectives are being met as well as identify and implement strategies to eliminate challenges or barriers that could hinder successful execution of compliance activities. This position will be fully responsible for all Health and Human Services licensing audits and inspections as well as any and all Joint Commission inspections/ audits and reports required.
Benefits:
Compensation based on education and related work experience, licensure and other qualifications",3.3,"Taylor Recovery Center at Sugar Land
3.3","Houston, TX",1 to 50 Employees,2020,Company - Private,Health Care Services & Hospitals,Health Care,$1 to $5 million (USD)
23,Privacy Officer,-1,"airSlate, a leading cloud-based document workflow solution, is looking for a Privacy
Officer. In this position, you will work on designing and implementing improvements to
our privacy compliance documents, systems, and policies.
Be a part of airSlate’s growing global SaaS company. We're on a mission to hire the
very best and are committed to creating exceptional employee experiences. We believe in giving everyone the opportunity and power to focus on doing what they love while bringing teams, partners, and customers closer together in the process.
Office in Boston, Massachusetts, and Walnut Creek, California.
Open to remote candidates.
Responsibilities:",-1,airSlate,Remote,-1,-1,-1,-1,-1,-1
24,Virtual Bank Compliance Officer,Employer Provided Salary:$75K - $85K,"Review Alliance is seeking experienced Bank Compliance Officers interested in working with community banks as a Virtual Compliance Officer. Successful candidates will review transactions for compliance with banking regulations and is responsible for completing reviews in the areas of compliance and making recommendations for corrections and/or improvements of internal control system, policies and regulatory procedure. This will require contact with bank personnel and the bank senior management group.
Review Alliance is a part of Bankers Alliance (B/A), which is the holding company for Compliance Alliance as well as Review Alliance. Our goal is to give community bankers reliable and trusted resources for consumer and regulatory requirements as well as best practices, while meeting strategic and operational objectives. Because B/A companies are solely focused on bank regulatory compliance at the community bank level, we can provide a focused, unfettered approach for our members. Developed with pragmatic innovation, our services add real value and industry expertise.",-1,Texas Bankers Association,Remote,-1,-1,-1,-1,-1,-1
25,FMCSA AND COMPANY COMPLIANCE OFFICER,Employer Provided Salary:$65K - $125K,"We are looking for a Compliance Officer to ensure that our operations and business transactions follow all relevant legal and internal rules. You will review employees’ work and provide advice on compliance. To succeed in this role, you should be a reliable professional who is not afraid to speak their mind and stand by their decisions. You should be familiar with risk management and our industry’s standards. If you have a sharp business acumen, we’d like to meet you. Your goal will be to ensure we operate in a legal and ethical manner while meeting our business objectives.
Responsibilities
Develop and implement an effective legal compliance program
Create sound internal controls and monitor adherence to them
Draft and revise company policies",-1,"Royal Bengal Logistics,INC.","Coral Springs, FL",-1,-1,-1,-1,-1,-1
26,"Deposit Compliance Testing Officer, Vice President",$51K - $95K (Glassdoor est.),"Do you want your voice heard and your actions to count?
Discover your opportunity with Mitsubishi UFJ Financial Group (MUFG), the 5th largest financial group in the world. Across the globe, we’re 180,000 colleagues, striving to make a difference for every client, organization, and community we serve. We stand for our values, building long-term relationships, serving society, and fostering shared and sustainable growth for a better world.
With a vision to be the world’s most trusted financial group, it’s part of our culture to put people first, listen to new and diverse ideas and collaborate toward greater innovation, speed and agility. This means investing in talent, technologies, and tools that empower you to own your career.
Join MUFG, where being inspired is expected and making a meaningful impact is rewarded.
Job Summary:
Americas Compliance Testing (ACT) is an integral part of the Bank 's Regulatory Compliance Risk Management function. This influential senior position develops and executes a compliance testing program designed to meet heightening regulatory standards and expectations pertaining to Federal and State laws, rules, regulations, and supervisory guidance overseen by the Compliance group. This position partners closely with key first line business associates and Compliance resources to deliver an effective second line of defense testing program meeting senior management and regulatory expectations.




The above statements are intended to describe the general nature and level of work being performed. They are not intended to be construed as an exhaustive list of all responsibilities duties and skills required of personnel so classified.
Some MUFG roles require that individuals be fully vaccinated against COVID-19, subject to exemptions for medical or religious reasons, as well as any other reason required by applicable law or order. Should you be selected for an interview, your recruiter will provide additional information.",3.3,"MUFG
3.3","Tempe, AZ",10000+ Employees,1864,Company - Public,Banks & Credit Unions,Finance,$10+ billion (USD)
27,"Senior Compliance Officer, First Line Monitoring & Testing",$52K - $106K (Glassdoor est.),"Address:
111 W Monroe - 115 S LaSalle
Job Family Group:
Business Management
Supports the business/group leader in the effective implementation, maintenance and administration of first line of defense (1st LOD) compliance program, including overseeing business operations within the jurisdiction to ensure adherence and efficiency. Contributes to a strong risk management culture through collaboration with other first line employees, and second & third line functions to ensure Compliance risks are identified, mitigated, monitored, tested and reported on an ongoing basis.",-1,BMO Harris Bank,"Chicago, IL",10000+ Employees,1882,Subsidiary or Business Segment,Banks & Credit Unions,Finance,$2 to $5 billion (USD)
28,Compliance Officer (Capital Markets),Employer Provided Salary:$70K,"We are actively searching for a motivated and experienced compliance officer to guarantee that our business processes and transactions follow all relevant legal and internal guidelines. Your duties will include reviewing employee work, developing company policies, and responding to policy violations.
The ideal candidate will be professional, highly analytical, and possess excellent written and verbal communication skills. To prosper in this role, you should be fluent in risk management and our industry’s principles.
Responsibilities:
Implement and manage an effective legal compliance program.
Develop and review company policies.
Advise management on the company’s compliance with laws and regulations through detailed reports.",3.9,"A&D Mortgage
3.9",Remote,1 to 50 Employees,-1,Company - Private,Lending,Finance,Unknown / Non-Applicable
29,Compliance Officer,Employer Provided Salary:$48K - $84K,"Job description
Company: Peoples Bank & Trust Co.
Job Description: Compliance Officer
Department: Compliance
Position Summary:
The Compliance Officer is responsible for ensuring compliance with state and federal regulations and verifying the audit function for the bank. Responsibilities include administering all aspects of the bank’s compliance activities, consulting with management on compliance issues, leading various committees, monitoring legislative/administrative developments as they pertain to the bank, performing vendor management and contract review and performing special projects as needed. Establishes risk analysis of various issues and provides this information to management. Works with the internal auditor on various control functions. Advises the Board of Directors, executive management and employees on compliance issues and guides in the establishment of controls to mitigate risk.",-1,Peoples Bank & Trust Co.,"Edmond, OK",-1,-1,-1,-1,-1,-1
30,Compliance Officer,$38K - $85K (Glassdoor est.),"Job Description
JOB PURPOSE:
The Compliance Officer is responsible for overseeing the corporate compliance program functioning as an independent and objective body that reviews, promotes and evaluates compliance issues and concerns. The Compliance Officer acts as staff to the CEO, Board of Directors and Management by monitoring and reporting results of the compliance and ethics efforts of the company and ensures consistently high levels of compliance with all laws and regulations while supporting growth. The Compliance Officer is authorized to implement all necessary actions to ensure achievement of the objectives of an effective compliance program. The Compliance Officer will review workflows, develop and/or review company policies and respond to policy violations accordingly.",3.3,"First Physicians Capital Group
3.3","Oklahoma City, OK",51 to 200 Employees,1980,Company - Public,Investment Banking & Asset Management,Finance,$10 to $25 million (USD)
31,"VP of Global Compliance, Quality & Regulatory Affairs",$38K - $85K (Glassdoor est.),"Our company is looking for a Vice President of Compliance to oversee an entire department. The ideal candidate for this role has experience with the Sarbanes-Oxley Act, the Dodd-Frank Act, the Federal Financial Management Improvement Act, and other compliance directives. The ideal candidate will also have experience working directly with the CEO. This is a great opportunity for an individual with an extensive background in regulatory compliance to join a cutting-edge firm that takes its compliance seriously.
Responsibilities:
Oversee the company's ethics program.
Manage the company's ethics hotline.
Participate in ethics training.",4.0,"Munchkin Inc.
4.0","Van Nuys, CA",201 to 500 Employees,1990,Company - Private,Consumer Products Manufacturing,Manufacturing,$100 to $500 million (USD)
32,Director of Compliance,$38K - $85K (Glassdoor est.),"Performance Home Medical is a rapidly growing company and is one of the largest providers of Respiratory and Sleep Therapy equipment in the Pacific Northwest. Recently our growth has taken us into Idaho and Oregon. Although we’re growing fast, the goal is to keep a close-knit feel for its employees. We believe a strong team and support system creates a better work environment.
Performance Home Medical seeks candidates who are responsible, reliable and detail oriented, to work as an Director of Compliance. You must have strong people skills, attention to detail and the ability to multi-task in a fast-paced environment.
This is a highly visible, diverse role covering issues as broad as public health polices, contracting, liability, billing practices, and conflicts of interests.
ESSENTIAL DUTIES AND RESPONSIBILITIES:",3.1,"Performance Home Medical
3.1","Kent, WA",51 to 200 Employees,-1,Company - Public,-1,-1,$10 to $25 million (USD)
33,Director of Operations/Chief Compliance Officer,$38K - $85K (Glassdoor est.),"WHO WE ARE
We are a faith-driven RIA that helps guide clients to financial peace of mind. This mission means we view our work as more than just a job – instead, we are honored to care for clients’ life savings and steward the funding of their hopes and dreams.
As stewards, we want to care for clients in every way that money impacts them - financially, emotionally, relationally and even spiritually. We work toward this mission as a team and believe that:
Every single person on the team should have a voice
Each employee’s family is their most important client
Trying to be wise all the time is better than trying to be right all the time",-1,Adams Chetwood Wealth Management,"Durham, NC",-1,-1,-1,-1,-1,-1
34,DIRECTOR OF COMPLIANCE,$38K - $85K (Glassdoor est.),"DIRECTOR OF COMPLIANCE
Reference #: OSHE-2021-007 – Salary: $101,396.31 – 106,253.63
Office of the Secretary of Higher Education, Trenton, New Jersey
The Office of the Secretary of Higher Education (OSHE) is a fast-paced and entrepreneurial agency that strives to make the state’s vision for higher education a reality. OSHE works to implement major administration initiatives, manages grant programs, and develops higher education policy for the state of New Jersey.
The OSHE is a values-based, mission-driven organization with an overarching goal focused on ensuring that every New Jerseyan, no matter their life circumstances, has the opportunity to attain a high quality credential that prepares them for life.",-1,The Office of the Secretary of Higher Education,"Trenton, NJ",-1,-1,-1,-1,-1,-1
35,Chief Compliance Officer,$38K - $85K (Glassdoor est.),"About us
Lendistry (lendistry.com) is a minority-led and technology-enabled small business and commercial real estate lender with Community Development Financial Institution (CDFI) and Community Development Entity (CDE) certification. Lendistry ranks second nationwide in SBA Community Advantage lending, providing responsible financing to small business owners and their underserved communities. Lendistry is a member of the Federal Home Loan Bank of San Francisco, headquartered in a Los Angeles Opportunity Zone. In 2020, Lendistry provided Paycheck Protection Program (PPP) loans to small businesses in all 50 states and was selected by the State of California to administer the California Small Business COVID-19 Relief Grant Program, which distributed grants to the small businesses that lost significant revenues during the pandemic. Lendistry and its nonprofit partner organization, The Center by Lendistry, are dedicated to providing economic opportunities and progressive growth for underserved urban and rural small business borrowers and their communities.",3.7,"Lendistry
3.7","Los Angeles, CA",1001 to 5000 Employees,2015,Company - Private,Lending,Finance,Unknown / Non-Applicable
36,Director Quality & Compliance Management,$38K - $85K (Glassdoor est.),"Director Quality & Compliance Management
Novamind
About the Company
Novamind is the Toronto-based headquarters of a growing network of psychiatric clinics, research sites, and therapeutic retreats specialized in psychedelic medicine. Join our team and play an integral role in helping individuals achieve mental wellness. We provide access to innovative, evidence based mental healthcare by providing cutting-edge treatments and therapies changing the future of how we treat mental illness.
Novamind values diversity and strives to create an inclusive work environment. We respect and celebrate individuals for their differences and encourage applicants from all backgrounds to apply.",5.0,"Cedar Psychiatry
5.0","Salt Lake City, UT",1 to 50 Employees,2019,Subsidiary or Business Segment,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
37,VP of Compliance & BSA Officer,$38K - $85K (Glassdoor est.),"Position description:
The VP of Compliance & BSA Officer plans, conducts and reviews of all banks activities and assesses the internal controls, operations, and administrative functions for efficiency and effectiveness. This is the lead role for the bank's BSA and Compliance program.
Reviews and monitors policies and procedures to ensure compliance with federal and state banking regulations as well as internal policies.
Must have strong knowledge of BSA/AML regulations.
Experience with high risk money services business (MSB) accounts is required.
Experience leading a department in a community banking environment is required.",3.1,"State Bank of Texas
3.1","Irving, TX",51 to 200 Employees,-1,Company - Public,Business Service Centers & Copy Shops,Business Services,Unknown / Non-Applicable
38,Regional Director of Operations/Corporate Compliance Officer,$38K - $85K (Glassdoor est.),"Job Summary: Plan, direct, coordinate and evaluate the operations of the facilities and the corporation in general. Develop and implement policies and procedures for the operations of the managed communities, guide and direct administrators, marketing, finance, clinical and HR functions. Be responsible for operational performance and budget. May at times operate in a consulting capacity for consulting clients. May participate and support company growth and marketing related functions.
Qualifications: This position requires the incumbent to possess sound management and organizational skills. The Regional Director of Operations will possess a current NHA license to practice in state (s) where facilities are located. Minimum five (5) years of facility administration.
Current Nursing Home Administrators license required; interest and expertise in gerontology",-1,Affinity Health Services,"Harrisburg, PA",-1,-1,-1,-1,-1,-1
