,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
10,Physician Assistant,Employer Provided Salary:$55 - $75 Per Hour,"Private practice in Walnut Creek, California is looking to add a Physician Assistant or Nurse Practitioner to our busy practice.
PA-C or NP will work directly with Fellowship Trained Mohs surgeon. Ideal candidates will be a highly motivated NP or PA with experience in dermatology but exemplary new grads with dermatology rotations will also be considered.
Competitive starting salary, health insurance, 401k, paid vacation/sick days, CME allowance, licensing fees.
Interested applicants should submit a CV and cover letter to:
Applicants will be accepted until qualified candidates are identified.",-1,Skin & Laser Treatment Institute,"Walnut Creek, CA",-1,-1,-1,-1,-1,-1
11,Physician Assistant,Employer Provided Salary:$90K - $130K,"We are looking for a responsible Physician Assistant in the specialty of otolaryngology to support the doctors of Boulder Valley ENT. You will apply medical techniques and principles under the direction of a physician and you will deal with a diverse set of patients offering them care and encouragement.
Responsibilities
Interview and evaluate the medical needs of patients and provide medical services and treatment.
Prepare and maintain medical records for patients in accordance with accepted standards of practice in the community and procedures established by BVENT.
Provide on-call coverage on a rotating basis with BVENT’s other physician assistants.
Inform physicians about any problems or discrepancies that might arise.",-1,"Boulder Valley Ear, Nose, and Throat","Boulder, CO",1 to 50 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,$1 to $5 million (USD)
12,Nurse Practitioner/ Physician Assistant,Employer Provided Salary:$85K - $105K,"POSITION SUMMARY: An exempt position responsible for providing primary care services, including assessing, diagnosing, prescribing, treating, and educating patients. Works closely with physicians and other clinicians in a team approach to patient care. May specialize in a specific type of clinical care, e.g., pediatrics, geriatrics.
Supervision Exercised:
May share in the supervision of RNs, LPNs, and/or medical assistants, depending on departmental organization
Supervision Received:
Reports to the Medical Director.",3.0,"Your Community Health Center (FQHC)
3.0","Salem, MO",51 to 200 Employees,-1,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
13,Physician Assistant,Employer Provided Salary:$63 Per Hour,"A Physician Assistant promotes and maintains health by providing medical services under the supervision of a physician. Proposed schedule includes Hours: 5pm-9pm; Open shifts Monday-Friday; Willing to work at least one or two evening shifts per week; Willing to work Saturday shifts. Schedule can include both Thousand Oaks and Simi Valley locations. Paid as stipend and eligible for bonus.
Physician Assistant Job Duties:
Contributes to physician's effectiveness by identifying short-term and long-range patient care issues that must be addressed; providing information and commentary pertinent to deliberations; recommending options and courses of action; implementing physician directives.
Assesses patient health by interviewing patients; performing physical examinations; obtaining, updating, and studying medical histories.",3.6,"Ventura Orthopedics Medical Group
3.6","Thousand Oaks, CA",51 to 200 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD)
14,Physician Assistant,Employer Provided Salary:$80K - $110K,"Physician Assistant-Certified
CENTRAL NEBRASKA ORTHOPEDICS & SPORTS MEDICINE
PHYSICIAN ASSISTANT/SURGICAL ASSISTANT
Job Description
12. Maintains patient confidentiality.
13. Performs related work as required.
PERFORMANCE REQUIREMENTS:
Knowledge, Skills, and Abilities:",-1,"Central Nebraska Orthopedics and Sports Medicine, PC",Nebraska,-1,-1,-1,-1,-1,-1
15,Registered Nurse/Physician Assistant for Lipo,Employer Provided Salary:$45 - $65 Per Hour,"OVERVIEW:
Aesthetic Medicine is seeking a Registered nurse and a Physician Assistant to join our Surgical and Aesthetic practice on a full-time basis. This position is based at our beautiful Lake Oswego location. This position is dynamic in that we have the surgical specialty and you will perform local Tumescent anesthesia prior patient's surgical LASER procedure. Our progressive physicians desire to educate staff, expanding your knowledge daily. You will learn to assist with many new and exciting procedures. Aesthetic Medicine is a fun and fast paced. Need someone that is able to thrive in a busy and at times-demanding schedule.
As a high volume practice in the Portland metro area, we offer effective, affordable procedures and services in a state of the art facility designed to meet the needs of our patients. The trademark procedures that we offer include the Lipo lift, EM sculpt medical gym, non-invasive body treatments and Mini FaceLift. We offer cosmetic skin procedure such as the Laser Lift, Morpheus microneeedling, Neurotoxins, injectable dermal fillers an intimate wellness and other services. We offer initial consults designed to help meet the needs of prospective patients and are a satisfaction oriented practice. We are a growing and thriving practice and continue to expand our services. Looking for someone to make AM home and be a part of our team for the long haul. Opportunity for growth and advancement in addition to educational trainings to further aesthetic knowledge.",5.0,"Aesthetic Medicine
5.0","Lake Oswego, OR",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
16,Physician Assistant,Employer Provided Salary:$65 - $70 Per Hour,"We are looking for a responsible Physician Assistant to support the COVID test site in NOVA. The main responsibilities include helping to answer patients' questions, temperature checking, performing nasal swabs, and patient callbacks.
Responsibilities
Assess patients’ health and their demands and aim to fulfill them as well as possible
Inform physicians about any problems or discrepancies that might arise
Cultivate a climate of trust and compassion for the patients
Comply strictly with medical care regulations and safety standards
Collaborate effectively with team members of various specializations
Skills
Proven work experience as a physician assistant or nurse
Knowledge of medical guidelines and procedures regarding examination, therapy, and recovery
Familiarity with advancements in medical technology and current know-how
Problem-solving skills and ability to multi-task
Caring and compassionate
Team player with good communication skills
BSc/MA in Physician Assistant Studies, Health Science or Medical Science
COVID-19 precautions
Remote interview process
Personal protective equipment provided or required
Temperature screenings
Virtual meetings
Sanitizing, disinfecting, or cleaning procedures in place",-1,Personic Health Care LLC,"Vienna, VA",-1,-1,-1,-1,-1,-1
17,Physician Assistant,-1,"Physician Assistant Urgent Care Clinic
CareFirst Urgent Care is looking to hire Physician Assistants with a minimum of 500 hours of direct supervision experience for Cincinnati, OH Locations. This Urgent Care provider position is offering full time hours, working 3 to 4 shifts each week at 12 hours, and will be required to work every other weekend (Sat & Sun). For immediate consideration please apply today!
Job Responsibilities:
Perform comprehensive physical examinations of patients of all ages in a busy urgent care clinic.
Diagnose and treat acute, episodic, or chronic illnesses.
Work within a collaborative team of Urgent Care Providers, x-ray technicians and medical assistants.",-1,Carefirst Urgent Care,"Cincinnati, OH",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
18,Physician Assistant-Certified,Employer Provided Salary:$100K - $120K,"Cape Coral ENT is looking for an experienced Physician Assistant to diagnose and treat otolaryngology health conditions. Cape Coral ENT is a non-surgical office based practice caring for patients with ear, nose, throat, and neck disorders. Patient population is adults only. Ideal candidate has an otolaryngology background. Salary is DOE and production bonus is offered. Candidates with no ENT background will also be considered. Southwest Florida is a rapidly growing area with excellent schools, endless outdoor activities, and great restaurants.
Job Type: Full-time
Pay: $100,000.00 - $120,000.00 per year
Benefits:
401(k) matching",-1,Cape Coral ENT Center,"Cape Coral, FL",-1,-1,-1,-1,-1,-1
19,Hospitalist Physician Assistant,Employer Provided Salary:$150K,"Daiya Healthcare of New Mexico is a leader in the post-acute care industry recruiting for its continued expansion. We are currently seeking Hospitalist Physician Assistants to manage patients in our Inpatient Rehabilitation Hospitals throughout the Albuquerque area . We support a balanced work life with job fulfillment for all our employees.
Providers are expected to make daily rounds Monday through Friday, completing history of physical examinations as well as providing follow-up care to hospitalized patients.
All documentation is completed using Cerner.
Primary Responsibilities:
Work in partnership with nursing staff and facility leadership
Coordinate patient care with Physicians, ARNPs, PAs, and nursing staff",4.7,"Daiya Healthcare of New Mexico
4.7","Albuquerque, NM",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
20,Physician Assistant,Employer Provided Salary:$48 - $55 Per Hour,"Responsibilities
Assess patients’ health and their demands and aim to fulfill them as well as possible
Issue appropriate prescriptions and administer medicine
Inform physicians about any problems or discrepancies that might arise
Acquire and review patient histories identifying abnormal conditions
Monitor patients’ progress and keep records of treatments, surgeries or other medical events
Attend to emergencies
Provide help during surgeries",-1,Tricounty Health and Wellness Center/ Pure Bliss Medical Spa,"Phoenixville, PA",-1,-1,-1,-1,-1,-1
21,Physician Assistant Nurse Practioner,-1,"The physicians of Gastroenterology Associates have been in private practice in the Pensacola community for 30+ years. We are largest Gastroenterology practice in northwest Florida with offices reaching from the greater Pensacola area into southwest Alabama.
We have an immediate opening available for licensed Nurse Practioners/Physician Assistants.
Our Nurse Practioners/Physician Assistants are primary responsibility for providing coverage in our office setting. There will be additional night call and weekend call requirements on a shared rotation with other midlevel providers in our practice. Some hospital coverage will be required.
Candidates need to be team oriented, patient centered, have excellent communication skills, and be willing to learn. There is an extensive training period to assist Nurse Practioners/Physician Assistants to excel in their new role with our practice.
We have competitive salaries, excellent benefits (including Incentive Programs, PSP/401k, Employer Paid Health Insurance, Long and Short Term Disability, Call Bonuses, CME, Medical Malpractice Insurance, Holiday and Paid Time Off).",-1,Gastroenterology Associates of Pensacola,"Pensacola, FL",-1,-1,-1,-1,-1,-1
22,"NP/PA, Onsite, Full Time. No nights, weekends, or call!",Employer Provided Salary:$115K - $135K,"Tapestry Health is an on-site Nurse Practitioner or Physician Assistant to join our team providing medical care to patients in a Skilled Nursing Facility in Freehold, New Jersey. As a member of our select group, you will have the freedom to work independently with the knowledge that your team members are always just a call away. You will utilize Tapestry's unique telemedicine equipment and protocol.
Opportunity Highlights:
Being part of a great medical group providing care the way you want your family member to be cared for. Working independently with the facility, with the support of not only your collaborating physician, but other clinical and non-clinical members of the Tapestry team.
Candidate Requirements:",2.8,"Tapestry Health
2.8","Freehold, NJ",51 to 200 Employees,-1,Nonprofit Organization,Social Assistance,Non-Profit,$10 to $25 million (USD)
23,Physician Assistant,Employer Provided Salary:$65 - $80 Per Hour,"UrgentMED is currently offering an exciting opportunity for Physician Assistants to join our growing team. UrgentMED is the largest urgent care network in Southern California with 33 Urgent Cares locations.
Physician Assistant: Responsibilities
Acting as the sole provider of the urgent care clinic
diagnose and treat patients in an efficient, timely, and professional manner
evaluate patient lab work, x-rays, etc
Physician Assistant: Qualifications
1-2 years urgent care setting experience",3.7,"UrgentMED
3.7","Los Angeles, CA",1 to 50 Employees,-1,Company - Public,-1,-1,Unknown / Non-Applicable
24,Nurse Practitioner/Physician Assistant,Employer Provided Salary:$43 - $53 Per Hour,"ABOUT US
Medi-Weightloss was developed by physicians, registered dietitians, and health professionals in the area of weight loss to help you control your calorie and carbohydrate intake while eating the optimum amount of protein to preserve muscle mass. The Medi-Weightloss Program is evidence-based to result in a successful lifestyle change. When administering the treatment, Medi-Weightloss healthcare providers take each patient’s unique health profile into account, which is what makes us The One that Works!
POSITION TITLE & OVERVIEW:
The Provider will educate the patients on how to create a lifestyle of wellness that will ensure they have a long and productive life! This is a foundational approach to preventing and treating many chronic diseases. Truly help change lives!",3.5,"Medi Weightloss
3.5","Peachtree City, GA",201 to 500 Employees,2005,Franchise,Health Care Services & Hospitals,Health Care,Less than $1 million (USD)
25,Physician Assistant PA-C,Employer Provided Salary:$100K - $110K,"Buffington Family Medicine is seeking a PA to join our team! BFM offers residents of Keller and surrounding communities comprehensive medical services for patients ages 10+. Due to our focus on providing high quality patient care, the responsibilities and qualifications that we are seeking in a candidate include, but are not limited to, the following:
Responsibilities:
Diagnose and treat acute and chronic medical illnesses
Prescribe all necessary medications and treatments
Develop and implement patient management policies and procedures
Facilitate referrals to other healthcare professionals and medical facilities
Communicate with collaborating physician or specialist regarding patient care",-1,BUFFINGTON FAMILY MEDICINE,"Keller, TX",-1,-1,-1,-1,-1,-1
26,Physician Assistant-Certified,Employer Provided Salary:$90K - $120K,"New Urgent Care office opening in Ridgeland, Mississippi seeking experienced Physician Assistant.
Summary
Responsible for the assessment, diagnosis and treatment of patients through collaboration with a designated physician.
Essential Duties and Responsibilities
Assess and treat patients with common acute conditions, illnesses, or minor trauma in collaboration with a physician
Collaborate with the physician in the health care of patients with chronic illnesses.",-1,AFC Urgent Care Mississippi,"Vicksburg, MS",-1,-1,-1,-1,-1,-1
27,Physician Assistant-Certified,Employer Provided Salary:$95K,"Certified Physician Assistant / Physician Associate
Southeastern Dermatology
We offer the latest innovations in skin cancer treatment, dermatological procedures, and cosmetic treatments. We aim to offer the best patient care in our beautiful, state-of-the-art offices located in Tallahassee, Perry and Crawfordville, Florida.
Our providers are a vital part of our practice and presence. We are looking for a responsible and skilled provider to manage your own patient following, in addition to supporting Dr. Ford, and the ongoing needs of the practice. You will apply medical and surgical techniques and principles with a diverse patient following. Experience with cosmetic dermatology, including Botox, fillers, laser treatments, and PDO threads is a plus.",-1,Southeastern Dermatology,"Tallahassee, FL",-1,-1,-1,-1,-1,-1
28,Physician Assistant-Certified,Employer Provided Salary:$35K - $60K,"Certified Physician Assistant (bilinguinal English and Spanish) position working full time in Mayaguez , PR. Looking for someone who has initiative, enjoys independence in their career, and eager to grow professionally. The applicant will be required to do 6-12 months of training in Centro de Venas del Caribe Headquarters in Mayaguez, PR. During this time period of training, a provisional base salary between $35,000-$40,000 annually however no benefits or bonuses will be given. Training includes attending consults specific to vascular medicine, ultrasound technology and venous mapping, performing procedures such as venous ablations, ultrasound guided sclerotherapy and phlebectomy, and cosmetic sclerotherapy. After completing the training required, the base salary will be increased as administration determines and pay scale is arranged with trimestral bonuses based on productivity, and benefits will be given including medical plan. The applicant can be expected to work 5 days a week with 40 hours weekly. If appropriate leadership qualities are present within the applicant , there is potential for professional growth within the administrative sector of the corporation as well.",-1,Servicios Quirurgicos del Caribe,"Mayaguez, PR",-1,-1,-1,-1,-1,-1
29,Physician Assistant,Employer Provided Salary:$70K - $161K,"The role of the PA is that of an extender of the orthopedic services. The PA works closely with MD West ONE surgeons in multiple clinical settings and are an important part of the ortho care our patients receive. Experience in orthopedics is preferred, but we are willing to train the right individual.
Job Requirements:
Education
· Bachelor’s or Master’s Degree in Physician Assistant Studies or from accredited program.
Experience
· Experience as a PA for at least 1 year in an acute care clinic and/or clinic setting. Orthopedic experience preferred.",4.3,"MD West ONE
4.3","Omaha, NE",51 to 200 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
30,APRN/PA (Full-Time and Part-Time available),$50 - $80 Per Hour(Employer est.),"We are seeking a full- or part-time APRN Nurse Practitioner or PA to join our growing team! You will focus on providing high quality patient care as part of a clinical treatment team and under the supervision of a board-certified psychiatrist.
The primary responsibility of this role is to support the medication management needs of clients diagnosed with psychiatric and/or substance abuse disorders. In particular, the following responsibilities will be performed in this position:
Conducting medical history screenings and psychiatric diagnostic evaluations upon intake.
Ordering and reviewing lab work when appropriate.
Prescribing and administering medications to clients when deemed necessary. NOTE: We only prescribe and administer Vivitrol and Sublocade.",-1,Progressive Institute,Connecticut,-1,-1,-1,-1,-1,-1
31,Nurse Practitioner or Physician Assistant,$50 - $80 Per Hour(Employer est.),"NO WEEKENDS, NO HOLIDAYS, NO CALL!!!
Are you a nurse practitioner or a physician assistant looking for a change? Are you sick of working weekends, holidays, and constantly being on call? Do you want the freedom of working for a company that offers autonomy, support, and development of your practice with direction from other advanced practice providers? Are you looking for a mentorship as you transition into an advanced practice role or into a new career field? Are you looking for a culturally sound company who prides themselves in putting patients first and listening to the front line? If you're looking for a challenging and very rewarding career field, then join us in our growing interventional pain management practice.
About Us:
A fast-paced, growing organization, operating hospital-based specialty practices that serves the needs of those suffering from chronic pain in critical access hospitals across the nation.",-1,Holistic Pain Management,"Park Rapids, MN",-1,-1,-1,-1,-1,-1
32,Physician Assistant- Sports Med & Emergency Med,$50 - $80 Per Hour(Employer est.),"A well-respected and established multidisciplinary musculoskeletal practice is seeking a Physician Assistant with Sports Medicine AND Emergency Medicine experience for their Oahu, Hawaii office.
Candidates must have excellent bedside manner, time management skills, and be looking for long-term employment in an outpatient clinical setting. The PA will work with Sports Medicine, PM&R, ER, and Pain Management physicians to provide comprehensive multidisciplinary pain management and injury recovery care. Position requires a variety of clinical and technical skills involved with coordination of care, workup, diagnosis, treatment, suturing and administration of interventional procedures, and consultation, moving towards procedural and pharmacological optimization.
Clinic hours are 8:30 AM – 5:00 PM Monday through Friday. Position offers a highly competitive salary guarantee with productivity-based incentives, along with a comprehensive benefits package including medical, dental, vision, 401k opportunities, vacation time, and paid CME hours.",-1,Workstar,"Kapolei, HI",-1,-1,-1,-1,-1,-1
33,Physician Assistant or Nurse Practitioner-DCPC,$50 - $80 Per Hour(Employer est.),"We are seeking a few Physician Assistants or Nurse Practitioners to work with Duke City Primary Care, at our Edgewood, Moriarty, and Los Lunas clinics. Our goal is to provide fast, friendly, quality care to the residents of New Mexico while promoting teamwork within our medical family! If you're an energetic, positive person who thrives within a company committed to teamwork and quality care, we're looking for you!
As a DCPC provider, you will be expected to diagnose and treat health conditions, as well as promote good health practices. As an advanced practice practitioner, you’ll be our go-to person for ensuring the best patient care possible. The job description includes conducting physical examinations, interpreting lab tests and overseeing patients’ health. You’ll be both a health practitioner and an educator, supporting disease prevention practices and helping people lead healthy lives. Extensive clinical experience on primary care is vital. In this role, you’ll have to work closely with other healthcare professionals, so you should have a team spirit and a positive attitude. Patience, problem-solving skills and communication ability are important. If you’re dedicated to advancing your knowledge and clinical expertise through research and professional discourse, we’d like to meet you.",-1,Duke City Primary Care,"Albuquerque, NM",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
34,Physician Assistant / Nurse Practitioner Dermatology,$50 - $80 Per Hour(Employer est.),"We are currently looking for a Physician Assistant Certified or Nurse Practitioner to join our established cosmetic surgery and dermatology office in beautiful, picturesque, Issaquah, Washington. The dermatologist and medical director of the practice is board certified, well respected with advanced expertise in both dermatology and cosmetic treatments. In addition to the physician you will be working with two other PA-C's and have your own medical assistant.
Our practice offers general dermatology and cosmetic surgery, we also offer a variety of non-invasive laser treatments, injectables and more. We are looking to grow our cosmetic business without compromising general dermatology so the position requires someone interested in doing both. The practice also has a pathology lab and accredited Ambulatory Surgical Center.
Details:
Candidate will be expected to perform thorough skin exams, diagnose and treat skin conditions and be comfortable with performing biopsies.",-1,Cosmetic Surgery & Dermatology of Issaquah Inc.,"Issaquah, WA",-1,-1,-1,-1,-1,-1
35,Emergency Department Physician Assistant,$50 - $80 Per Hour(Employer est.),"Multiple ER Opportunities available in Michigan
*Flint/Fenton
*Mt Pleasant
*Three Rivers
*Borgess
*Woodbridge
*Portage
Flexible schedule, benefits available for full time, annual CME allowance",3.1,"American Physician Partners
3.1",Michigan,1001 to 5000 Employees,2015,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
36,"Family Practice Physician Assistant, PAC/APRN",$50 - $80 Per Hour(Employer est.),"Maui Medical Group is looking to IMMEDIATELY fill a Full time experienced Family Practice PA-C/APRN position. Join our team of 70+ providers and provide quality care to patients of all ages. Looking for an energetic organized candidate who has computer skills. Great benefits, base pay plus incentive program. Must be able to work some nights and weekends.
Minimum 3-years experience preferred
Equal Opportunity Employer
Job Type: Full-time
Benefits:
Dental insurance",3.2,"Maui Medical Group
3.2","Wailuku, HI",201 to 500 Employees,1959,Company - Private,Health Care Services & Hospitals,Health Care,$25 to $50 million (USD)
37,Provider - Nurse Practitioner/Physician Assistant,$50 - $80 Per Hour(Employer est.),"South Star Urgent Care is a growing network of urgent care clinics throughout Louisiana. Our rapid growth is a result of unmatched customer service and unmatched compassion towards every single customer. We are open 7 days a week and serve all ages.
At South Star Urgent Care, we hire Nurse Practitioners and Physician Assistants, who care for patients under the direction of medical staff physicians in compliance with standards of practice and regulations of government agencies. Our Providers practice as primary healthcare providers and are responsible for providing outstanding service while maintaining a compassionate and welcoming atmosphere. The ideal Nurse Practitioner or Physician Assistant is energetic, flexible, has a positive attitude and above all else, has a passion for patient care.
Competitive Benefits Available:
Competitive pay – Bonuses Included!",4.2,"SouthStar Urgent Care
4.2",Texas,51 to 200 Employees,-1,Private Practice / Firm,-1,-1,Unknown / Non-Applicable
38,Physician Assistant-Certified,$50 - $80 Per Hour(Employer est.),"Family Practice Associates is seeking a Physician Assistant to join our Acute Care Team. This position will provide excellent medical services to patients requiring immediate, same day and walk-in care for illness or injury.
This opening is available due to significant growth in our patient volumes. The current team is composed of experienced and dedicated providers including, three physician assistants, and a nurse practitioner; an overseeing physician; and exceptional, established nursing staff.
Our goal is to provide thorough, immediate care for patients who may have medical issues that can't wait for an appointment, but can be taken care of in the clinic setting, such as:
Sprains and broken bones
Lacerations",-1,Family Practice Associates P.C.,"Kearney, NE",-1,-1,-1,-1,-1,-1
39,Nurse Practitioner/ Physician Assistant North End Boston MA,$50 - $80 Per Hour(Employer est.),"Vantage Healthcare is looking for a Full time Nurse Practitioner or Physician Assistant to preform primary care visits in skilled Nursing Facilities and Assisted Living Facilities in Boston MA and surrounding areas.
Responsibilities: Provide primary care visits, med reconciliations, and annual wellness visits 4 to 5 days a week .
Vantage Healthcare
Vantage Healthcare is your full-service medical practice bringing the doctor’s office to our patients. We have doctors, physician assistants, and nurse practitioners on staff.
Our patients will be treated in the comfort of their own residence, assisted living, memory care, or skilled nursing facility for any problems, conditions, and/or injuries for which they would normally go to a primary-care physician. We also offer an online patient portal to keep patients and healthcare proxy up to date on medications, conditions, and upcoming appointments",-1,Vantage Healthcare,Massachusetts,-1,-1,-1,-1,-1,-1
