,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
10,Certified Phlebotomist,Employer Provided Salary:$17 - $19 Per Hour,"We are seeking a Certified Phlebotomist to join our team! The phlebotomist will draw blood for tests and research. This person will collect and deliver laboratory specimens that are utilized in the detection, diagnosis, and treatment of physical conditions. Medical Administration of patient paperwork. Answering phone calls and providing an excellent patient relationship experience.
Responsibilities:
Collect and store blood samples from patients
Distribute samples to designated departments
Maintain clean and healthy work environment
Adhere to laboratory safety policies and procedures
Assist in the recovery of patients with adverse reactions",-1,Confidential,"Colorado Springs, CO",-1,-1,-1,-1,-1,-1
11,Phlebotomist,$29K - $46K (Glassdoor est.),"Req- 212235
Vitalant is a nonprofit organization that collects blood from volunteer donors and provides blood, blood products and services across the United States.
PRIMARY PURPOSE:
Under direct supervision, this position is responsible for performing all duties related to the efficient, safe, and compliant collection of blood and blood products. Works collaboratively as a member of the team and in alignment with the values of the organization.
Knowledge/ Education: High School graduate or GED required.
License/ Certification: Valid in–state driver’s license preferred.
Experience: Minimum one year work experience preferred.",3.1,"Vitalant/ Blood Systems
3.1","Rosemont, IL",1001 to 5000 Employees,1943,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
12,Phlebotomist $16 per hour,Employer Provided Salary:$16 Per Hour,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use. I further attest that all information I submit in my employment application is true to the best of my knowledge.
Job Description
About BioLife Plasma Services
Every day at BioLife, we feel good knowing that what we do helps improve the lives of patients with rare diseases. While you focus on our donors, we’ll support you. We offer a purpose you can believe in, a team you can count on, opportunities for career growth, and a comprehensive benefits program, all in a fast-paced, friendly environment.
USA - IL - Harwood Heights
Employee
Regular
Part time",-1,Biolife Plasma Services,"Harwood Heights, Cook, IL",1001 to 5000 Employees,1999,Subsidiary or Business Segment,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
13,Phlebotomist - Entry Level,-1,"$5000 Sign On Bonus*

Paid in 30 days, 90 days, 12 months

PRIMARY PURPOSE:

Under direct supervision, this position is responsible for performing all duties related to the efficient, safe, and compliant collection of blood and blood products. Works collaboratively as a member of the team and in alignment with the values of the organization.

DUTIES AND RESPONSIBILITIES:

Performs all assigned duties in compliance with internal SOPs and external regulations. Brings compliance issues to the attention of management.



High School graduate or GED .

Valid in-state driver's license .

Minimum one year work experience .



As an essential operation to the nation's healthcare infrastructure and a science-based organization, Vitalant believes that being vaccinated helps provide protection and care for our employees, our donors, their families, and the broader community. With this in mind, Vitalant requires employees to be fully vaccinated as a condition of employment. Individuals applying for this position should be prepared to comply with the COVID-19 vaccination mandates of Vitalant and accordingly, will need to be vaccinated as of first date of employment unless approved exemption exists prior to start.",3.1,"Vitalant
3.1","Rosemont, IL",1001 to 5000 Employees,1943,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
14,"COVID-19 Testing/Vaccination (CNA, MA,PHLEB, EMT, PARA)",Employer Provided Salary:$17 Per Hour,"MedX Staffing provides personnel for COVID-19 testing and vaccination sites.
*** MUST LIVE IN UTAH
MedX Staffing will hire you as an Independent Contractor. We pay our Independent Contractors (w9) on a weekly basis.
We are following for the following events:
Every Tuesday, Thursday, Saturday.
NOV: 18TH - DEC 21ST:
Every Tuesday, Thursday, Saturday.",-1,"MedX Staffing, INC","Cedar City, UT",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
15,Health Screener $16 per hour,Employer Provided Salary:$16 Per Hour,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that the information I provide in my application will be processed in line with Takeda’s Privacy Notice and Terms of Use. I further attest that all information I submit in my employment application is true to the best of my knowledge.
Job Description
About BioLife Plasma Services
Every day at BioLife, we feel good knowing that what we do helps improve the lives of patients with rare diseases. While you focus on our donors, we’ll support you. We offer a purpose you can believe in, a team you can count on, opportunities for career growth, and a comprehensive benefits program, all in a fast-paced, friendly environment.
USA - IL - Harwood Heights
Employee
Regular
Part time",-1,Biolife Plasma Services,"Harwood Heights, Cook, IL",1001 to 5000 Employees,1999,Subsidiary or Business Segment,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
16,Phlebotomist II - Phlebotomy,-1,"Providence is calling a Phlebotomist II (1.0 FTE/40 hours per week, Variable Shift) to work in Phlebotomy Department at Providence St. Centralia Hospital in Centralia, WA.
Apply Today! Applicants that meet qualifications will receive a text with some additional questions from our Modern Hire system .
A Phlebotomist II is responsible for clinical laboratory duties, including:
All Sites: Reception and Telephone duties & proficient operation laboratory equipment including HIS/LIS systems; specimen handling: receiving and processing; prep & shipping of lab specimens for at Reference Laboratories; specimen/patient registration; phlebotomy - collection of blood samples by venipuncture or capillary stick; therapeutic blood collection; swab collection of specific Micro samples (per competency); assignment to OP Lab locations; training new staff as assigned.",-1,Providence,"Centralia, WA",10000+ Employees,1855,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
17,Clinical Country Coordinator,-1,"About Marken
Marken is a wholly owned subsidiary of UPS and is a critical part of UPS Healthcare. With Polar Speed and Marken included, the UPS Healthcare division staffs 128 locations with 5,500 employees worldwide. Marken offers a state-of-the-art GMP-compliant depot network and logistic hubs for clinical drug product storage and distribution in 56 locations worldwide, while maintaining the leading position for Direct-to-Patient and Home Healthcare services, biological sample shipments and biological kit production. Marken’s dedicated 1,650+ staff members manage 100,000 drug product and biological sample shipments every month at all temperature ranges in more than 220 countries. Additional services such as ancillary material sourcing, storage and distribution, shipment lane verification and qualifications, as well as GDP, regulatory and compliance consultancy add to Marken’s unique position in the pharma and logistics industry.",2.8,"Marken, a UPS Company
2.8",Remote,1001 to 5000 Employees,1980,Company - Private,Logistics & Supply Chain,Transportation & Logistics,$10 to $25 million (USD)
18,Phlebotomist,$30K - $51K (Glassdoor est.),"Princeton Medical Group, P.A. is searching for compassionate and motivated employees to join our dynamic and growing team! We offer services from 30 Board Certified physicians in 10 different medical specialties from our Princeton, Plainsboro, and Monroe office locations.
Job Title: Phlebotomist
Location: All three Princeton Medical Group locations (Princeton, Plainsboro, and Monroe)
Hours: Weekly hours may vary but typically include Monday-Friday schedule, three days will be scheduled for (approximately) 9:00am-5:30pm and two days will be scheduled for 11:30am-8:00pm as well as every third Saturday from 8:30am-12:30pm.
General Responsibilities:",2.6,"Princeton Medical Group
2.6","Princeton, NJ",51 to 200 Employees,1980,Company - Private,Health Care Services & Hospitals,Health Care,$10 to $25 million (USD)
19,Phlebotomist Okmulgee OK,Employer Provided Salary:$15 Per Hour,"Phlebotomist Needed in Okmulgee, OK!
$15 base hourly
Schedule: Monday-Thursday; 10 hour shifts; 7am-530pm; 40 hours weekly
Length: Minimum 13 weeks with option to extend
Requirements:
Education – High School Diploma or GED equivalent is required.
Experience – One (1) year specific related experience in a medical laboratory facility is preferred but not required.
Licenses & Certification – Must be eligible for certification in phlebotomy",4.6,"Tribal Health
4.6","Okmulgee, OK",1 to 50 Employees,2015,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
20,Customer Service Representative (12:00AM - 8:30AM),Employer Provided Salary:$15 - $17 Per Hour,"Looking to help your community while earning money? Simple Laboratories is looking for Customer Service Representatives to process specimens and enter pertinent information into our Laboratory Information System. Must be detail oriented, reliable and have excellent interpersonal skills as well as a basic knowledge of computer operation. Join our dynamic and fun team today!!!
Main Responsibilities:
Have a great attitude and passion for helping customers, patients and clients
Answer incoming calls about lab results in a professional manner
Be able to learn and understand the basics about lab testing, explain results, turnaround times, requirements, specimen collection etc. to our clients",2.5,"SIMPLE LABORATORIES
2.5","Chicago, IL",51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
21,Laboratory Assistant Virtual Hiring Event,-1,"Responsibilities:
Performs tasks to assistant laboratory technical staff and laboratory leadership. May perform multiple functions such as phlebotomy, clerical work, sample processing, and laboratory testing.
Qualifications:
High School Diploma or equivalent.
**This position is not eligible for visa sponsorship with the exception of the TN visa classification; Also, Mayo Clinic DOES NOT participate in the F-1 STEM OPT extension program.
Additional Qualifications:",4.1,"Mayo Clinic
4.1","Rochester, MN",10000+ Employees,-1,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$10+ billion (USD)
22,Phlebotomist,Employer Provided Salary:$19 - $24 Per Hour,"Sign on Bonus: $2,000 sign on bonus for those who qualify

Summary:
Collects and processes blood specimens for testing in the laboratory.

Work Schedule:


Full Time, 80 hours / pay period
Evenings

Responsibilities:







UCHealth offers their employees a competitive and comprehensive total rewards package. Some of the many benefits included in this package are full medical, dental and vision coverage; retirement plans; paid time off; employer-paid life and disability insurance with additional buy-up coverage options; tuition and continuing education reimbursement; and a full suite of voluntary benefits such as identity theft protection and pet insurance. Our employees and their family members have full access to our Employee Assistance Program, which includes up to 5 free counseling visits and work/life solutions, such as one free legal consultation. In addition, other emotional counseling support is available depending upon their need.



We believe in something different: a focus on the individuality of every person. In big ways and small, we exist to improve the extraordinary lives of all those we serve. As Colorado's largest and most innovative health care system, we as a team deliver on the commitment to provide the best possible experience for our patients and their families. We foster a true human connection and give people the freedom to live extraordinary lives. A career at UCHealth is more than a job, it's a passion.

Going beyond quality requires the perfect balance of talent, integrity, drive and intellectual curiosity. We are looking for individuals who recognize, like us, that the world of medicine is ever-changing and are motivated to do what is right, not what is easy. We support creativity and curiosity so that each of us can find the extraordinary qualities within ourselves. At UCHealth, we'll do everything in our power to make sure you grow and have a meaningful career. There's no limits to your potential here.



UCHealth recognizes and appreciates the rich array of talents and perspectives that equal employment and diversity can offer our institution. As an affirmative action/equal opportunity employer, UCHealth is committed to making all employment decisions based on valid requirements. No applicant shall be discriminated against in any terms, conditions or privileges of employment or otherwise be discriminated against because of the individual's race, creed, color, religion, gender, national origin or ancestry, age, mental or physical disability, sexual orientation, gender identity, transgender status, genetic information or veteran status. UCHealth does not discriminate against any ""qualified applicant with a disability"" as defined under the Americans with Disabilities Act and will make reasonable accommodations, when they do not impose an undue hardship on the organization.",4.0,"UCHealth
4.0","Arvada, CO",10000+ Employees,2006,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
23,Phlebotomist/Medical Assistant,Employer Provided Salary:$15 - $17 Per Hour,"We are looking for a Certified Phlebotomist or Certified Medical Assistant for a private practice AdvocateAurora aligned internal medicine office. You will be working directly with both a physician and physician assisant with a goal of providing outstanding quality medical care in a small team setting. Strong people skills and attention to detail are essential.
Responsibilities
Interview patients and accurately document basic medical history
Obtain blood pressure, temperature, and other vital sign readings
Perform ECGs
Draw blood and prepare samples appropriately to send to outside laboratories or for in-house testing",-1,"Primary Care of Illinois, SC","Park Ridge, IL",-1,-1,-1,-1,-1,-1
24,"Phlebotomist /Bonus $5,000*; FT; 10 hour shifts 9pm-7am",-1,"FT; 10 hour shifts 9pm-7am. rotate weekends & holidays; Sign-on bonus $5000 (external candidates only)
We’re searching for a Phlebotomist, performs blood specimen collection, point of care testing, sweat test collection and culture set up according to standardized procedures. Assists physicians with bone marrow collection and slide preparation as needed. Inventories and stocks phlebotomy supplies. Utilizes the LIS for specimen verification and collection.
Essential Functions
Obtains blood specimens from patients, using standardized capillary or venipuncture procedures.
Adheres to established safety procedures.",3.8,"Children's Hospital & Medical Center
3.8","Omaha, NE",1001 to 5000 Employees,1948,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
25,Senior UX Designer,Employer Provided Salary:$150K - $180K,"Senior UX Designer
Who We Are
Tasso is a fast-growing startup that has developed a painless device to collect blood from people without a phlebotomist for at-home diagnostic testing. Tasso has strong partnerships with pharmaceutical companies, diagnostic testing labs, and healthcare systems that are looking to provide remote ways to access blood data. Tasso was originally founded to find a better way to collect blood instead of a painful fingerstick or time-consuming venous draw and was originally funded by the NIH and DARPA. Since then, Tasso products have been used in pharmaceutical clinical trials, by Olympians as part of a new virtual anti-doping program, and broadly by hospital systems across the US.
We are looking for a Senior UX Designer that will own direction and execution of Tasso’s digital experiences, physical products, and brand touchpoints across the company. An ideal candidate will have significant experience working across a variety of design mediums and have a keen eye for visual cohesion, simplicity, and accessibility.",-1,"Tasso, Inc",Remote,-1,-1,-1,-1,-1,-1
26,Phlebotomist Virtual Event - Positions Include $3000 Sign-On Bonus! 11/30/21 12:00pm-2:00pm CST,-1,"Job Description
Proof of COVID-19 vaccination will be required – exemptions from vaccination requirement for medical and religious reasons will be considered
Positions Include $3000 Sign-On Bonus!
Full Time and Part Time Available
Full Time:
Hourly Wage Estimate: $16.68 to $22.81
Benefits Information: We are proud to offer best-in-class benefits and programs to support employees and their families in living healthy, happy lives. Our pay and benefit plans have been designed to promote employee health in all respects – physical, financial, and developmental. Some of the benefits offered include:",3.5,"Quest Diagnostics
3.5","Denver, CO",10000+ Employees,1967,Company - Public,Health Care Services & Hospitals,Health Care,$5 to $10 billion (USD)
27,"Grifols Phlebotomist, Plasma Processor & Tech Hiring Event - 11/18",$27K - $44K (Glassdoor est.),"Grifols is hosting an Open Interview Event on Thursday, November 18th for Phlebotomists, Medical Techs, Donor Center Techs, and Plasma Processors!
Date: November 18, 2021
Time: 9:00 AM to 4:00 PM
Location: 215 Madison St. Maywood, IL 60153
You may register through the link below:
https://tinyurl.com/yegjxete
Walk In’s Welcome!
Please bring a copy of your resume, dress to impress, and come to interview as a professional.",2.9,"Grifols
2.9","Maywood, IL",1001 to 5000 Employees,1999,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
28,Outpatient Care Tech/Phlebotomist LOCATIONS: Lemont and Elmhurst,$28K - $54K (Glassdoor est.),"Edward-Elmhurst is a 736-bed system that includes three hospitals – Edward Hospital in Naperville, Elmhurst Hospital and Linden Oaks Behavioral Health (on the Edward campus), and an extensive ambulatory care network that provides comprehensive healthcare to residents of the west and southwest suburbs of Chicago.

For the third year in a row, Edward-Elmhurst Health has been named one of the nation’s 15 Top Health Systems by Fortune/IBM Watson Health. For the second year in a row, Fortune/IBM Watson Health has named Edward Hospital and Elmhurst Hospital among the 100 Top Hospitals in the U.S.
Elmhurst Hospital was ranked No. 1 and Edward Hospital was ranked No. 7 in the Large Community Hospitals category. Edward and Elmhurst are two of only five Illinois hospitals to make the 100 Top Hospitals list. Edward was previously recognized in 2011, 2016, 2018 and 2020. This is the second time Elmhurst Hospital has been honored (2020).



Location: Edward-Elmhurst Health · LAB-CLINIC
Schedule: Part time, Days/Evenings, Start times between 7am and 10am; Occasional 11:30am start time",3.8,"Edward-Elmhurst Health
3.8","Elmhurst, IL",5001 to 10000 Employees,-1,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
29,Medical Assistant/Phlebotomist/EMT/Paramedic,$25K - $48K (Glassdoor est.),"Looking to be a part of the future of healthcare? Looking for patient-engaging Medical Assistants/Phlebotomists/ EMTs/ Paramedics for our mobile healthcare team. At Life Line Screening, you will contribute to the detection of health risk factors for vascular diseases and other chronic or life-threatening illnesses, allowing adults to discover their risks early and enabling them to take proactive steps towards living healthier, longer. If you're passionate about helping others and are excited about seeing new faces and different places every day, we'd love to talk to you!
Perks of working at Life Line Screening:
· Competitive base pay, travel pay and monthly team bonus opportunities
· Paid for any required team van travel to/from events",2.6,"Life Line Screening
2.6","Schiller Park, IL",1001 to 5000 Employees,1998,Company - Private,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD)
30,Phlebotomist - In Office Phlebotomy Virtual Hiring Event,$19 - $24 Per Hour(Employer est.),"$1k SIGN ON BONUS
As our In Office Phlebotomist, you will work at a doctor’s office (family practices, OB’s, Endocrinology offices, HIV clinics, Oncology practices, Gastroenterology, etc.) and will be responsible not only for quality specimen collection and processing, but also for patient focused care and client customer service.
To learn more about our In Office Phlebotomy career settings, check out our video: https://youtu.be/ixLBWag-d10


CORE FUNCTIONS
1. To include the following: 1) specimen collection 2) Manage client relationship within Compliance regulations to ensure that their needs are met and Sonora Quest’s business objectives are satisfied 3) general laboratory specimen processing or 4) referral laboratory processing. In doing so, ensuring correct patient and specimen identification and specimen integrity by using appropriate techniques for all age criteria as required. Only staff with a high school diploma or GED may perform any specified analytical testing, i.e. Point of Care testing.
2. Enters and verifies patient demographics, location, physician data, tests requested, time and date of collection, appropriate clinical information, and all other pertinent data found on requisitions as required for processing and billing. Verifies accuracy of entered information. Verifies appropriateness of specimens received. Aliquots and labels specimens according to established departmental procedures and practices, delivers specimens to the technical area in a timely manner and / or performs initial processing and preparation of samples for transport. Level II will assist lead in monitoring workflow and training of new employees
3. Focuses on quality by assuring that all work performed is accurate and complete. Completes documents legibly and accurately per site protocol. Follows established methods and practices. Maintains familiarity with departmental procedures. Uses appropriate documentation to record communications. Communicate courteously and professionally and responds accordingly. Initiates computer generated reports as required for patient reporting and quality assurance monitoring. Meets departmental standards for productivity and quality as currently defined. Level II will have knowledge of more computer functions, i.e. A.R.E. Actively participates in input to dept/system via committees or Six Sigma teams. Maintains acceptable specimen rejection rates and meets the departmental standards for productivity and quality as currently defined.
4. Participates in departmental financial responsibilities through the appropriate use of supplies and materials. Avoids excessive waste. Participates in department initiatives to reduce costs and improve service. Basic knowledge of billing. Commitment to error free work environment.
5. Communicates courteously and professionally with internal and external customers. Interacts with co-workers with an emphasis on teamwork and a focus on customer service. All employees must be able to work all areas/departments/shifts as assigned. Resolves basic service issues. Attends meetings and remains current with internal/external communications, i.e. e-mail, newsletters, etc. Increased knowledge of laboratory terminology.
6. Acknowledges and understands the importance of ‘Patient Rights’ and privacy (HIPAA). Promotes, supports and exhibits behavior consistent with the Mission, Vision, and Values of Laboratory Sciences of Arizona and customer-focused care.",-1,Sonora Quest Laboratories,"Phoenix, AZ",1001 to 5000 Employees,1997,Company - Private,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD)
