,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
10,Product Engineer,Employer Provided Salary:$60K - $75K,"Position Overview
The Product Engineer will be responsible for the product design and development of new and existing products for Sielaff Corporation. This position will also assist in developing and documenting the manufacturing processes required to produce these products. This position will drive continuous improvement through product revisions and process improvements.
Responsibilities
Assist with product design and development of indoor/outdoor metal furniture
Develop cost-effective manufacturing processes for new and existing products
Develop customer requirements into detailed design and fabrication documents",-1,Sielaff Corporation,"Mineral Point, WI",51 to 200 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
11,Mechanical Design Engineer - Conveyors,Employer Provided Salary:$24 - $34 Per Hour,"We Are Hiring!
We are expanding our team! Keenline Conveyor Systems is looking for a smart, positive, and detailed-oriented person to join our growing team as a Design Engineer. Integrity, good people skills, and good teamwork skills are a must. We offer extremely competitive salaries and benefit programs based on experience and contributions to the team. Opportunity to be a real difference maker for the team and play a pivotal role as we write the next chapter for Keenline Conveyor Systems.
Company Background:
Keenline is located in Omro, WI and we have been designing and manufacturing conveying equipment for over 75 years. Since the beginning, Keenline’s focus has been on the conceptualization, design, and implementation of material handling and conveying systems, and specifically in the food and raw food handling markets. We are a single owner business under great new ownership that places a high value on innovation, long term trusted relationships, integrity, teamwork, and open communication. Our slogan at Keenline is “Neat, Clean, and Efficient,” and that slogan goes throughout our entire company and its operations.",-1,"Keenline Conveyor Systems, LLC","Omro, WI",-1,-1,-1,-1,-1,-1
12,Mechanical Design Engineer,$63K - $119K (Glassdoor est.),"About X-energy
X-energy is an entrepreneurial Gen IV nuclear power plant and fuel design company that recently signed an award winning $2,500,000,000.00/ 7 year agreement with the US Department of Energy to complete the design, licensing and construction of its compellingly safe and revolutionary design. We are aggressively staffing up with the world's most ambitious and devoted talent who share our vision of providing carbon-free, safe energy to prevent destructive global warming. This is a once in a lifetime opportunity to work for a company intent upon dominating the free market by compelling its selection as the premier nuclear energy power plant of choice around the world for the 21st Century!
Position Description
The Mechanical Design Engineer will assist in the design and development of the Fuel Handling System (FHS) mechanical components and equipment. The Mechanical Design Engineer will interact with vendors and manufactures that deal with helium and blowers and helium filters.",5.0,"X Energy LLC
5.0","Rockville, MD",1 to 50 Employees,-1,Company - Private,-1,-1,$1 to $5 million (USD)
13,Sr. Mechanical Design Engineer,Employer Provided Salary:$75K - $85K,"MECHANICAL DESIGN ENGINEER II
NanoLumens is looking for a Mechanical Engineer who has a minimum of 3-5 years of experience in consumer or industrial product development. Candidate should possess practical knowledge of the product development cycle, 3D CAD, and mechanical engineering principles.
Minimum Requirements:
Intermediate to Advanced skills with 3D CAD (SolidWorks preferred) including part and assembly creation
Proficiency in engineering drafting including tolerances and Bill of Materials
Strong communication and analytical skills for interfacing with manufacturing, sales team, customers, and vendors/suppliers",-1,"NanoLumens, Inc.",Georgia,-1,-1,-1,-1,-1,-1
14,LDPE Mechanical Requisitioning Engineer,Employer Provided Salary:$130K - $165K,"ECI Group is looking for a Mechanical Requisitioning Engineer with experience in the high-pressure LDPE (polythene) process.
Must have first-hand requisitioning experience with high pressure system Machinery/packages associated with this process (typical items as listed below) :
API618 process gas Compressor Package (API618)
Hyper (Secondary) Compressor Package (extremely high pressure reciprocating plunger type)
hydraulically actuated intensifier plunger pump (for initiator injection)
Reciprocating Plunger pumps ie API675 (for modifier injection)
Hydraulic Power unit (for actuation of high pressure actuated process valves)",-1,"Engineers and Constructors International, Inc.","Baton Rouge, LA",-1,-1,-1,-1,-1,-1
15,Electrical Mechanical Engineer,Employer Provided Salary:$65K - $85K,"Electrical Engineer
$65,000 - $85,000 depending on experience
Join our Fres-co family, world renowned for quality and innovation in Flexible Packaging.
Position Responsibilities/Minimum Requirements:
The primary task of this position will be to provide technical and project support to our facilities by evaluating, developing, and executing projects, coordinating, and directing the installation of equipment with suppliers and contractors, and maintaining the documentation of facility power distribution systems and equipment.
Additional tasks for this position include electrical control design and troubleshooting of machinery. Knowledge of PLCs, drives, ACAD, and Electrical Safety is desirable.",2.9,"Fres-co System USA, Inc.
2.9","Telford, PA",201 to 500 Employees,1978,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable
16,Mechanical Designer/Engineer,Employer Provided Salary:$30 - $40 Per Hour,"We are currently seeking Mechanical Design and/or Engineering professionals to join our engineering firm based out of Bel Air, Maryland. Our firm primarily designs commercial, retail, and industrial facilities. Design work will consist primarily of creating HVAC and plumbing drawings, and coordination with electrical engineering drawings completed within the office.
Job Responsibilities:
- Assist in the preparation of HVAC and plumbing design drawings suitable for permit and construction.
- Complete all designs in AutoCAD, per office and industry standards.
- Coordinate and collaborate with team in office, as well as clients (interdisciplinary)",-1,"Integrated Design Consultants, LLC","Bel Air, MD",-1,-1,-1,-1,-1,-1
17,Design Engineer,Employer Provided Salary:$80K - $110K,"Primary Focus
This position applies knowledge of engineering principles to design products such as grinders, lifts, controls, etc. Responsible for creating finished drawings and Bill of Materials. They will work through the design process including prototyping, conducting product testing and getting product manufacturing ready. In addition, this position will support fabrication, assembly, purchasing, and support customer service. The Mechanical Design Engineer will take technical lead on specific projects as identified by the Director of Engineering.
Duties and Responsibilities:
Essential Duties and Responsibilities – Design Engineer
Design:",-1,Foley Company LLC,"Prescott, WI",-1,-1,-1,-1,-1,-1
18,Mechanical Design Engineer,Employer Provided Salary:$65K - $75K,"We are a manufacturing company in Wheeling seeking a Mechanical Design Engineer to design custom machinery, fixtures, and tooling used worldwide for a variety of manufacturing processes and finished goods. The individual will work closely with production floor, customer service and engineering personnel.
RESPONSIBILITIES:
Evaluates and designs tooling, fixtures, and custom machinery based on customer requirements and specifications.
Use SolidWorks software to perform accurate design and detail work to ensure proper mechanical fit and tolerance, based on customer specifications, and to create prints for use by the shop floor.
Provide technical engineering support to customers, shop personnel for manufacturing related issues, and to other company personnel as needed.",-1,Confidential,"Wheeling, IL",-1,-1,-1,-1,-1,-1
19,Mechanical Engineer,-1,"The successful candidate will provide mechanical engineering support to the Silver Eagle Refining organization. This will include piping analysis, fixed and rotating equipment, mechanical integrity support, engineering evaluation of existing and new structures, and maintenance support.
Mechanical Engineer will work with the inspection department with respect to problem resolution, code interpretation and risk based assessments. Mechanical Engineer will also provide support to the capital program with piping analysis, code interpretations and risk based analysis. They will also provide support in process/water chemical applications process from a metallurgical and mechanical integrity process.
The key challenges of this role will be prioritizing the various mechanical engineering efforts within our organization at both of our refineries. This role includes both office and field work activities.",-1,"Silver Eagle Refining, Inc.","Woods Cross, UT",-1,-1,-1,-1,-1,-1
20,Launch Engineer,Employer Provided Salary:$60K - $80K,"Function: Plans and coordinates integration of projects, processes and equipment into manufacturing process of industrial establishment. Meet project milestones on time and adhering to the deliverables outlined within the product development process. Indirectly manages the program launch team.
General Responsibilities:
Participate in the development process for new programs that Witzenmann USA will manufacture.
Participate in quotation process by evaluating (calculating) and providing production cost information
Attend regular project meetings and maintain accurate project timeline
Manage and resolve internal and external program issues.",3.9,"Witzenmann
3.9","Troy, MI",1001 to 5000 Employees,1854,Unknown,Investment Banking & Asset Management,Finance,$500 million to $1 billion (USD)
21,"Technical Rotation Program, Mechanical Engineer",$49K - $102K (Glassdoor est.),"***Lexmark is a federal contractor and, in accordance with Executive Order 14042, requires all U.S. employees to be fully vaccinated against COVID-19. Some positions may require additional customer-required screenings.***

Are you a technical leader looking for an amazing experience for your first full-time job? Apply today for Lexmark's Technical Rotation Program!


The purpose of the Technical Rotation Program (TRP) is to recruit and hire top, diverse, entry level talent, and expose them to various parts of the business in order to better prepare them for future leadership roles technical and/or managerial. The Technical Rotation Program is a two-year program during which participants will rotate through three, eight month rotations. At the end of the program, participants are placed in an area of the business that matches their background and interests. It is open to upcoming graduates in Mechanical Engineering.",3.9,"Lexmark International, Inc.
3.9","Lexington, KY",10000+ Employees,1991,Company - Private,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD)
22,Plant Project Engineer,Employer Provided Salary:$80K - $95K,"The Project Engineer identifies and executes capital or continuous improvement projects that increase the profitability of the facility.
The Plant (Process) Engineer assists the Management in the engineering and management of the operations of the plant facility. The program will require the Plant (Process) Engineer to work rotating shifts during the training program. The training program duration is expected to last approximately 6 or less. During this time, the Plant (Process) Engineer will be expected to learn, understand, and operate the facility. Upon completion of the training program, the Plant (Process) Engineer will transition over to working the day shift. The Plant (Process) Engineer will be responsible for the coordination of the Shift Leads and the shift operators to maintain consistent operations in accordance with established SOP’s. In addition, the position will assist the Production Manager in identifying and executing capital or continuous improvement projects that increase the profitability of the facility.
**
**",-1,Ethical Search Professionals LTD.,Minnesota,-1,-1,-1,-1,-1,-1
23,Mechanical Engineer,Employer Provided Salary:$60K - $120K,"DESCRIPTION:
We have an excellent opportunity for new or experienced commercial HVAC Professionals due to our growing business in South Dakota. Mechanical Sales SD Inc. represents a full complement of energy efficient and innovative commercial HVAC systems. Providing Consulting Engineers and Commercial HVAC Contractors with timely and accurate product knowledge, information, and support will be your primary responsibilities. We offer a fun, professional environment and we need individuals that can represent our organization while taking pride in providing prompt professional service.
ESSENTIAL JOB FUNCTIONS:
Identify and respond to customer needs, including generating quotes and closing orders.",-1,Mechanical Sales SD Inc.,"Sioux Falls, SD",-1,-1,-1,-1,-1,-1
24,Mechanical Engineer,$67K - $103K (Glassdoor est.),"Abaco Systems is looking for a Mechanical Engineer to join our team here in Huntsville.
Role Responsibilities:
Design, develop, modify and evaluate electronic packaging for use in Mil/aero applications.
Determine design approaches and parameters.
Model components and systems as well as create drawing packages for fabrication.
Perform structural analysis of electronic systems.
Support vibration and thermal testing of aerospace systems.",3.4,"Abaco Systems
3.4","Austin, TX",501 to 1000 Employees,-1,Company - Private,-1,-1,$100 to $500 million (USD)
25,Mechanical Engineer or Designer,Employer Provided Salary:$22 - $47 Per Hour,"A+E GROUP is seeking Mechanical Engineers as well as Designers and Detailers to complete mechanical design work including preparing HVAC calculations and drawings, performing load calculations, specifying equipment, and interpreting building and energy codes. Candidates who can work independently, hold professional licenses, or are proficient in AutoCAD or Revit are encouraged to apply.
Candidates that hold a professional engineer license are preferred; however, individuals who are similarly qualified through experience or training will be considered.
All responses will be held in confidence. A+E Group is an Equal Opportunity Employer. All applicants will receive consideration for employment without regard to race, color, religion, sex, or national origin.
Job Type: Full-time",-1,A+E Group,"Wilkes-Barre, PA",-1,-1,-1,-1,-1,-1
26,Jr. Project Mechanical Engineer,Employer Provided Salary:$60K - $80K,"SUMMARY-
Pratt Industries has a need for a Jr. Project Mechanical Engineer as part of the project team for its brand new 100% recycled paper mill in Henderson, KY. The Jr. Project Mechanical Engineer will work closely with our Engineering staff to integrate their knowledge/skills and real world experiences to help design, install, and commission the new paper machine.
SCOPE-
Responsibilities of this position are to assist in overseeing the installation of the paper machine and all its components. From the initial review of design, overseeing the manufacturing of the equipment, making sure components are delivered as scheduled, selection of installation contractor, to the coordination of tasks necessary to ensure a timely successful startup. This person will remain with the Maintenance Team after startup.
(Other duties may be assigned)-",3.5,"Pratt Industries (Henderson, KY Paper Mill)
3.5","Henderson, KY",5001 to 10000 Employees,1987,Company - Private,Industrial Manufacturing,Manufacturing,$2 to $5 billion (USD)
27,Mechanical Engineer,Employer Provided Salary:$85K - $115K,"Company Background:
Alta Forest Products is the world's largest producer of wood fence boards, specializing in Western Red Cedar and other premium species found in the Pacific and Inland Northwest forests. In addition to producing fence boards and pallet stock lumber, Alta's zero-wood-waste sawmills produce by-products such as wood chips, sawdust, mulch and bio-fuel.
Headquartered in centrally-located Chehalis, Washington, Alta operates fence board sawmills in four other rural communities in the region: Morton, WA; Shelton, WA; Amanda Park, WA, and Naples, ID.
The Role:
As a Mechanical Project Engineer your role would be the primary design engineer on capital improvement projects. Including and preparing contracted engineering activities. You will work closely with mill leadership and maintenance teams as the acting engineering technical lead. Creating and conducting technical presentations based on short- and long-term company plans. Your initial goals, in coordination with the Project Management team will be to evaluate and document control status, develop and implement a Solid Works Vault and Mill site location mapping, leaning heavily on drawing/mapping experience.",-1,Alta Forest Products LLC,"Chehalis, WA",-1,-1,-1,-1,-1,-1
28,R&D Engineer,Employer Provided Salary:$65K - $75K,"Asahi/America manufactures and distributes a full selection of corrosion resistant thermoplastic fluid flow solutions including valves, actuators, single and double wall piping systems, wet process solutions and specialty components. Headquartered in Lawrence, Massachusetts where we operate a 200,000 square foot manufacturing facility.
We are seeking to fill the position of:
Research and Development Engineer
PRIMARY RESPONSIBILITIES:
· Perform testing and analysis on products and assemblies according to both proprietary and industry standards",3.2,"Asahi America Inc.
3.2","Lawrence, MA",51 to 200 Employees,1999,Subsidiary or Business Segment,Industrial Manufacturing,Manufacturing,$10 to $25 million (USD)
29,Mechanical Engineer,Employer Provided Salary:$75K - $95K,"Available opportunity for Mechnical Engineer with 5 + years of experience designing HVAC systems for commercial buildings.
Responsibilities:
Design Heating, Ventilating, and Air Conditioning (HVAC), Fire Protection and plumbing systems for buildings and facilities with AutoCAD.
Performance and analysis of building heating and cooling demands and energy modeling with various computer programs.
Performance and analysis of domestic cost and hot water demand calculations.
Understanding of codes in order to design HVAC, Plumbing and Fire protection systems.
EIT/PE/LEED licenses desirable but not mandatory. The position requires a minimum of a Bachelor of Engineering in Architectural Engineering (BAE) or Bachelor of Science in Mechanical Engineering (BSME) degree.",-1,"Futures Consulting, LLC","Germantown, MD",-1,-1,-1,-1,-1,-1
30,Senior Mechanical Engineer - Designer (Rugged Electronics),$90K - $185K (Employer est.),"About the Job
As part of a passionate team of engineers, you will be responsible for designing a variety of molded, machined, printed, stamped, forged, and cast components and assemblies. You will play a key role in both R&D and product development for next generation sensors and navigation systems.
Engineering opportunities exist at multiple experience levels.
You should be comfortable working in a fast-paced and often uncertain environment while contributing to innovative solutions, demonstrating personal leadership, technical competence, and attention to detail.
Responsibilities",5.0,"SignalQuest, LLC
5.0","Lebanon, NH",1 to 50 Employees,-1,Company - Private,Electrical & Electronic Manufacturing,Manufacturing,$1 to $5 million (USD)
31,Associate Mechanical Engineer - Implantables,$90K - $185K (Employer est.),"Description:

The SetPoint Medical Product Development team is seeking a motivated, hardworking, and intellectually curious engineer to assist with ensuring optimal design, robust functionality, and reliable manufacturing of its medical device system.
There will be a significant amount of on-the-job technical training under the guidance and mentorship of senior members of the team. The individual in this role is expected to take an initiative in learning about all aspects of the system. As specific tasks arise, the individual will need to gather relevant data, undertake independent research, formulate hypotheses, conduct lab experiments as needed, and present findings and recommendations to the team. The individual will need to strike a balance between working on their own and leveraging the assistance of others to reach well-grounded conclusions that help guide design decisions.
. Requirements:",3.9,"SetPoint Medical
3.9","Valencia, CA",1 to 50 Employees,-1,Company - Private,-1,-1,$5 to $10 million (USD)
32,Sr. Mechanical Engineer- CFD and FEA,$90K - $185K (Employer est.),"About the Job
Looking for a Ph.D. in Mechanical Engineering
Duties include but not limited to design, failure analysis, and troubleshooting of static and rotating equipment. The applicant must possess a knowledge of numerical analysis of static and rotating equipment. In addition, the candidate must be knowledgeable with major CFD codes and be able to perform hand calculations involving structural analysis, heat transfer, and thermodynamics. The applicant must be able to use and understand CFD software such as Fluent and Abaqus. Finally, the applicant must be able to Perform numerical Finite Element Analysis, develop numerical models of rotating shafts and rotors for analysis; Coordinates well with other engineers in support of engineering analysis and testing.
Job Type: Full-time",-1,"KnightHawk Engineering, Inc.","Houston, TX",-1,-1,-1,-1,-1,-1
33,Design Engineer,$90K - $185K (Employer est.),"Tessy Automation specializes in designing, building, and integrating state of the art assembly automation solutions. Tessy Automation has provided equipment to Fortune 100 companies and has installed equipment in 13 countries.
Currently we are looking for a Mechanical Design Engineer in our Meadville, PA facility. Relocation assistance is available.
This position requires employee to be on-site.
Main Functions:
Work independently and with the Project Manager on a project basis to conceive, develop, organize and direct actions necessary to completely build equipment suitable for its intended use within budget and delivery requirements.",4.0,"Tessy Automation
4.0","Meadville, PA",1001 to 5000 Employees,-1,Company - Private,Industrial Manufacturing,Manufacturing,$100 to $500 million (USD)
34,Mechanical Project Engineer,$90K - $185K (Employer est.),"Seeking a mechanical project engineer in the Charleston, SC area. This is a great opportunity with a pillar in the local manufacturing industry.

We are working with one of the lowcountry's most established manufacturers in heavy industry seeking a Project Engineer. The position includes management of plant capital and maintenance projects - from specification and design to installation; equipment modification for reliability improvement; equipment rebuilds; and technical liaison with plant Maintenance Department.
Our client provides excellent opportunity for career stability and advancement. They have a great benefits package that includes significant bonus potential on top of salary and 401K matching.",3.9,"Dunhill Staffing Systems
3.9","Ridgeville, SC",51 to 200 Employees,-1,Company - Private,Staffing & Outsourcing,Business Services,$1 to $5 million (USD)
35,CFD Engineer,$90K - $185K (Employer est.),"Only applications sent through our website will be considered. TO APPLY*: Please visit https://www.flow3d.com/cfd-engineer/
Come work in one of the best small cities* in the for one of the best companies in New Mexico**! Flow Science is growing tech company with deep roots looking for outstanding engineers with an interest or expertise in the aerospace, automotive, additive manufacturing, and consumer products industries.
Principal responsibilities and key requirements
CFD engineers work at the intersection of classical physics, numerical methods, and computer science. We apply our expertise in these fields to help clients solve complex real-world engineering problems, teach applied CFD, and to guide our development teams to create new models that grow our capabilities and application areas. This challenging and dynamic role requires the following skills to be successful:",2.1,"Flow Science, Inc.
2.1","Santa Fe, NM",1 to 50 Employees,1980,Company - Private,Computer Hardware & Software,Information Technology,$5 to $10 million (USD)
36,Mechanical Design Engineer,$90K - $185K (Employer est.),"Turbocharged High Performance Engine Developer and Manufacturer, Banks Power, is seeking a Mechanical Design Engineer with automotive experience. Responsibilities will include researching, planning and designing mechanical and electromechanical products and systems related to automotive applications of diesel and gasoline high-performance engines along with directing and coordinating activities involved in fabrication, operation, application, installation and repair of mechanical or electromechanical products and systems.
Successful candidate will:
Use SolidWorks extensively to design stylish aftermarket automotive components and systems to achieve maximum performance. (e.g. turbochargers, intercoolers, air intakes, superchargers, wastegates, intake manifolds, exhaust manifolds, etc).
Manage multiple projects from conception through production by researching, planning, and designing mechanical and electromechanical automotive performance products and systems.",3.9,"Gale Banks Engineering
3.9","Azusa, CA",51 to 200 Employees,-1,Company - Private,Transportation Equipment Manufacturing,Manufacturing,$50 to $100 million (USD)
37,Mechanical Engineer,$90K - $185K (Employer est.),"ABOUT ROGERS MACHINERY:
Rogers Machinery Company, Inc., has been your trusted American and global partner in compressed air systems, pumps, blowers, and vacuum solutions.
For more than 70 years, Rogers Machinery has manufactured our own compressor lines, as well as selling and servicing the most recognized brands in the compressed air, vacuum, and pumping industries. Headquartered in Portland, Oregon, we serve the U.S. and international markets, but we call the Pacific Northwest home.
DESIGN ENGINEER
Location: 3509 Galvin Road, Centralia, WA 98531
Hours: Monday – Friday, 8AM – 5:00PM, additional days and hours as needed",4.0,"Rogers Machinery Company, Inc.
4.0","Centralia, WA",201 to 500 Employees,1949,Company - Private,Industrial Manufacturing,Manufacturing,Unknown / Non-Applicable
38,Mechanical Design Engineer,$90K - $185K (Employer est.),"Mechanical Design Engineer
About Periscope Homes
Periscope Homes is founded on the simple idea that adding beautiful living space should be easy. Residential construction is neither keeping pace with demand nor improving productivity, so we’re reimagining the process. Applying product design and manufacturing know-how from “outsider” industries, our mission is giving people the superpower to create inspired living space with no hassle. Our market entry is the growing California ADU (accessory dwelling unit) market, where small and beautiful is big and valuable.
Who We’re Looking For
We seek a sharp, technical, and detail-oriented design engineer to help develop the next generation of high-end, practical living spaces at our workshop in San Francisco. This person will work directly with architects, structural engineers, general contractors, and fabricators, synthesizing their various points of view into a coherent design solution that is fully captured in 3D CAD (Onshape). A proven track record of creating beautiful, high-quality mechanical assemblies is a must. Careful parametric model planning upfront is also needed to enable the efficient creation of design permutations. Finally, a passion for detailed documentation to capture and communicate design intent is highly desirable.",-1,Periscope Homes,"San Francisco, CA",-1,-1,-1,-1,-1,-1
39,Mechanical Engineer,$90K - $185K (Employer est.),"Description
Job Description:
DESCRIPTION:
The Maritime Solutions Division (MSD) develops and deploys advanced technology solutions that address existing and emerging maritime missions of national importance for a broad range of customers across the Department of Defense, Intelligence Community, other governmental agencies, and commercial clients. MSD is currently seeking a Mechanical Engineer to support the development of maritime hardware in Long Beach, MS. Position requires US citizenship and the ability to obtain a DoD security clearance.",3.9,"Leidos
3.9","Long Beach, MS",10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD)
