,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
10,Associate Lawyer,Employer Provided Salary:$37K - $60K,"Fast paced Chicago Law Firm seeks motivated individual to handle motor vehicle defense (property damage and bodily injury) cases as well as a variety of other litigation matters. Seeks an attorney with one to three years experience or a recent graduate. Must be licensed.
Job Type: Full-time
Pay: $36,618.00 - $60,000.00 per year
Benefits:
401(k) matching
Health insurance
Paid time off",-1,"Goldman & Grant, LTD","Chicago, IL",-1,-1,-1,-1,-1,-1
11,Remote Of-Counsel Virginia Debt Settlement Attorney,Employer Provided Salary:$40 Per Hour,"Established national law firm focused on assisting consumer clients enrolled in debt resolution programs seeks a remote of-counsel (contract/freelance) attorney, licensed in the state of Virginia, to assist and represent clients in debt collection lawsuits. This position is ideal for a solo practitioner or part-time attorney looking to generate additional income, while retaining autonomy and flexible hours.
Responsibilities will include providing limited-scope assistance for pro-se clients or, for clients engaging the firm in a broader capacity, providing formal representation and negotiation oversight until the case has been settled. This position will rarely require complex litigation and/or attendance at final hearings, as clients are concurrently enrolled in debt settlement programs, and have retained our firm to assist in settling the cases through voluntary payment arrangements with the creditors. Where attendance at a hearing becomes necessary, the attorney will have the option of attending for additional pay or asking the firm to secure local coverage counsel.",-1,"Greenberg Law, LLC",Remote,-1,-1,-1,-1,-1,-1
12,CORPORATE COUNSEL – RESORT OPERATIONS & COMPLIANCE,Employer Provided Salary:$105K - $125K,"CORPORATE COUNSEL – RESORT OPERATIONS & COMPLIANCE
Privately-held multi-faceted business organization based in Las Vegas is seeking a personable, energetic, and proficient attorney to take on a leadership role in support of its resort management operations and various compliance programs.
$105,000 to $125,000 annual salary (depending on relevant experience) + Benefits
Las Vegas, NV (89119)
General Position Summary
o Collaborates with internal business leaders in resort property management operations, information technology, human resources, accounting, and other business groups to help deliver consistent and compliant approaches with respect to the organization’s business, financial and risk management objectives, as well as external regulatory requirements and industry standards.",-1,Confidential,"Las Vegas, NV",-1,-1,-1,-1,-1,-1
13,Personal Injury Attorney- MD Barred,$34K - $77K (Glassdoor est.),"Company Overview
Price Benowitz, LLP is a mid-sized law firm headquartered in Washington, DC with offices and attorneys throughout Washington, D.C., Maryland and Virginia. The firm handles many areas of law including criminal defense, personal injury, medical malpractice, immigration, trusts and estates, family, OFAC, business transactional and whistleblower law.
Our firm was built on the understanding that comprehensive representation does not begin and end in the courtroom. We know that just having sound legal counsel does not translate to a comprehensive and satisfactory experience for a client. We want our clients to be satisfied with their choice of firm, not just in their choice of attorney. Our client service and support staff are dedicated to making the experience of retaining an attorney as smooth as possible and ensuring that no client ever has a question or concern that goes unanswered. It doesn’t matter how good an attorney is if they don’t pay close attention to the wants and needs of the client. We want to make sure that each of our clients is as happy with the experience they have with our firm as they are with the ultimate result in his or her case.

Price Benowitz, LLP currently has an opening for a Personal Injury Attorney to join their personal injury/medical malpratice team. The attorney will be representing plaintiffs with injury and malpractice matters in the DC metropolitan area. This attorney will work directly with the head of the litigation department to ensure that our clients are provided the representation they deserve. We are committed to hiring attorneys that are passionate about helping people, have a 'no job too-big or too-small' mentality and understand that a person's experience with the firm does not begin and end in the court room. Price Benowitz invests in the success and growth of the firm by hiring staff that not only understand the law but also understand the real-world impact that people face when they are going through a legal matter. This is a perfect opportunity to join a firm with an established team of passionate individuals that are committed to upholding high standards of representation and customer service.",4.2,"Price Benowitz LLP
4.2","Bowie, MD",51 to 200 Employees,2002,Private Practice / Firm,Legal,Accounting & Legal,Unknown / Non-Applicable
14,"Junior Attorney to Join Collegial, Entrepreneurial, Socially-Conscious Firm",Employer Provided Salary:$120K,"Please include a brief cover letter to let us know why you are interested. Applications without cover letters will not be considered. You can include the cover letter with your resume or send it directly to Mark Lyda (email on website).
Remember why you went to law school? We do too! We have been building a firm to help you preserve those ideals. Our mission is to increase access to high-quality legal services for small businesses and moderate-income individuals.
This job is for an attorney (can be a new attorney) to join our main office in Denver. We are still working remotely. You will be working under the supervision of our positive and collegial team.
Our firm is not for everyone; but for some, we are a unique fit. We compensate purely through revenue sharing, and our firm culture is different from a typical law firm. We are looking for someone entrepreneurial - we will help you develop business, but we expect our attorneys to take a proactive role in building their clientele.",-1,Lyda Law Firm LLC,"Denver, CO",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
15,Criminal Trial Lawyer,Employer Provided Salary:$150K,"Experienced Criminal Trial Attorney
Hanlon Law, PA - Sarasota / Bradenton
The law office of Hanlon Law, PA is seeking an aggressive associate attorney with 2-4 years of experience in criminal defense. Jury trial experience is a must. Applicant will be working primarily in the Sarasota/Bradenton offices but must be willing to travel to offices in Tampa, and Clearwater/St. Petersburg. Salary depends on experience and performance, $150K+.
Check out our website: www.criminalattorneytampa.net
Instagram: @hanlonlawfirm
Job Type: Full-time",-1,Hanlon Law,Florida,-1,-1,-1,-1,-1,-1
16,VETERANS BENEFIT ATTORNEY,Employer Provided Salary:$62K - $70K,"VETERANS BENEFITS ATTORNEY
What kind of person are we looking to hire?
Jackson-MacNichol fights for benefits for American veterans. We need an organized individual who is a team player, and who has excellent interpersonal skills to aid us in our goal of becoming one of the foremost disability law practices in the nation. If you are results-oriented, professional in both appearance and presentation, with excellent writing and oral skills who is able to adjust to a sometimes rapidly changing VA hearing schedule, and willing and eager to help guide veterans in need through the grueling process of obtaining benefits due them, we urge you to apply.
Who are we?
Since 1991, our firm has focused on veterans disability law. We fight to get justice for those who fought for us, and we do whatever it takes to see that they receive the benefits to which they are entitled within the applicable legal and ethical guidelines",5.0,"Jackson & MacNichol
5.0",Remote,1 to 50 Employees,-1,Private Practice / Firm,Legal,Accounting & Legal,Unknown / Non-Applicable
17,Investment Management Associate,Employer Provided Salary:$150K - $160K,"Foster Garvey’s Investment Management practice is seeking a recent JD graduate to join our team of talented professionals in the Seattle office. 1 to 3 years of transactional experience is preferred.
This is a great opportunity to work alongside the Investment Management group’s attorneys and staff in counseling and advising our highly acclaimed set of clients in connection with their investments in a wide range of complex alternative investments, domestic and international private equity and hedge fund investments, real estate transactions and investment management agreements. In addition, the associate will work on other legal matters impacting our clients, including the impact of applicable domestic and foreign laws and regulations relating to alternative investments.
The candidate should expect to develop a business and investment skill set. Comfort with drafting complex documents, attention to detail and strong negotiation skills are required. The person hired in this role will also actively participate on conference calls with clients and help with negotiating key terms and structuring investments with sponsor or opposing counsel. The candidate must have a JD from an accredited law school and be admitted to practice in the United States. Admission to the Washington bar is desired but not required. Tax LL.M. is also a plus but not required.",3.6,"Foster Garvey PC
3.6","Seattle, WA",201 to 500 Employees,2019,Company - Private,Legal,Accounting & Legal,Unknown / Non-Applicable
18,Remote Attorney and Counselor to Criminal Defense Clients,Employer Provided Salary:$125K - $200K,"Remote Attorney and Counselor to Criminal Defense Clients
We are looking for an attorney who loves to be on the front end of the attorney-client relationship, someone who can help people to see themselves on the other side of one of the most difficult life experiences, and make the legal process accessible and focused on the client’s needs. The ideal candidate loves talking to people, analyzing legal issues, answering questions and offering solutions. While you won’t be appearing in court, you’ll need to have a background in criminal law.
This position is remote and family-friendly. Work from anywhere in California.
With commissions, our attorneys in this role earn between $125,000 – 200,000 per year.
Essential Duties and Responsibilities",2.5,"The Kavinoky Law Firm
2.5",Remote,1 to 50 Employees,-1,Company - Private,Accounting,Accounting & Legal,$5 to $10 million (USD)
19,Consumer Defense Attorney (Remote Contract Role!),-1,"Note: fully remote position, excellent supplement to your current practice!
Our Nationwide consumer law firm is in search of a licensed attorney to join our growing practice! The ideal candidate will have experience with debt collection related litigation. Experience with the FDCPA, FCRA and Bankruptcy practice are a plus. The candidate should be able to handle debt related cases from inception to conclusion, including but not limited to attending hearings, drafting responsive pleadings, motion practice, and discovery. Those looking to supplement their current practice with additional work are strongly encouraged to apply.
The position is remote; as such, a strong understanding of technology is crucial. This position entails a flexible schedule, as such effective time-management will be a necessary skill. You should have excellent people skills, the ability to work autonomously, and possess excellent organizational and time management skills so as to meet strict deadlines.",-1,Confidential,Remote,-1,-1,-1,-1,-1,-1
20,Matrimonial Law Attorney,$49K - $113K (Glassdoor est.),"One of Chicago’s most respected and prestigious matrimonial and family law boutiques is seeking an experienced matrimonial lawyer. You will have the opportunity to work on a variety of family law cases, working up to high net worth cases with complex financial issues. Applicant should have the ability to conduct consultations with new clients, formulate legal strategies and communicate with knowledge and compassion with clients. Practice skills must include the ability to draft sophisticated pleadings, conduct discovery, negotiate with opposing counsel and litigate. Experience with custody/allocation of parental responsibilities is critical. Strong academic credentials and a good work ethic is essential. Great collaborative work environment, above excellent starting salary and benefit package. Submissions are confidential.
Job Type: Full-time
Benefits:",2.9,"Confidential
2.9","Chicago, IL",51 to 200 Employees,-1,Private Practice / Firm,Legal,Accounting & Legal,Unknown / Non-Applicable
21,Retired Licensed Attorney Needed,Employer Provided Salary:$60K,"Retired but licensed Attorney needed
License must be in good standing in TN
Minimal to no workload
5k per month
Job Type: Contract
Pay: $5,000.00 per month
Schedule:
Monday to Friday",-1,Office Staffing,Remote,-1,-1,-1,-1,-1,-1
22,Effective Business Attorney -Remote,Employer Provided Salary:$300K,"Compensation : $300,000+ with Unlimited Potential Bonus
Benefits: Medical, Vision, Dental, 401(k), HSA, FSA
Why Work Here? Boutique environment, nationwide practice, independent and flexible culture, unparalleled reputation in industry.
Candidate Sought: A top business attorney desiring a national practice coupled with the flexible and friendly environment of a small firm, on-site or remote. If you desire a job, we are not for you. We are looking for a senior associate or partner with excellent business skills seeking a different “off-Wall Street/D.C.” law career.
Job Summary: Berenson LLP is the nation’s leading law firm specializing in the remodeling and home improvement industry, serving as special and general counsel to a diverse industry client base throughout the United States, including big box retailers, national and regional remodeling manufacturers, dealers and finance companies. We seek an attorney who has experience/interest in employment matters, consumer affairs, transactional disputes, government audits, commercial and contract matters, etc. This candidate’s practice would include the representation of national, regional and local remodeling contractors, manufacturers, franchisors, finance companies and other industry-specific entities on a very diverse variety of projects.",-1,Berenson LLP,Remote,-1,-1,-1,-1,-1,-1
23,Attorney-General Practice,Employer Provided Salary:$18 - $40 Per Hour,"Join MSH and work from home! We are seeking a full time or part-time attorney for telephone consultations with members of a legal services plan. MSH has had remote attorneys for years and this position functions perfectly for our current times. Work from anywhere with an Ohio license. Licensure in adjoining States a plus. An Ohio location outside of Columbus a possible plus, as it may allow for work beyond telephone consultations, if desired. 2+ years experience required. Very experienced lawyers with diverse general practice backgrounds preferred. Business, Domestic Relations and/or Employment law a plus. Largely a stress free environment-- flexible schedule, no weekends. Set salary.
Responsibilities:
Telephone consultations with members of a legal services plan and other clients.
High level of efficiency, organization and customer service an absolute must.",-1,Maguire Schneider Hassay LLP,Ohio,-1,-1,-1,-1,-1,-1
24,Employment Lawyer - Remote Employment Associate Attorney,-1,"Company Overview: Employment Lawyers for Employees & Executives
Description Of the Position: Employment Law Firm seeking a remote attorney with STRONG litigation experience and excellent people skills. The work focuses on Wage & Hour cases. We are seeking a very detailed individual who is thorough, dedicated, highly knowledgeable, and has the following qualities:
· Highly motivated self-starter who can work independently
· Organized, detail-oriented, and a problem-solver
· Able to draft and analyze agreements
· Strong communication internally with the firm and externally with clients",-1,"The Ottinger Firm, P.C.",Remote,-1,-1,-1,-1,-1,-1
25,Discovery Attorney,-1,"EXCLUSIVE: Our client, an elite, national trial and appellate boutique, seeks to hire an experienced discovery counsel for its Chicago or New York City office. The successful candidate will handle discovery related matters as part of litigation case teams including drafting fact and issue related memoranda, developing discovery requests and responses, researching witness files, drafting review protocols, managing and conducing document review, generating privilege logs, and other necessary tasks in support of complex litigation.
Requirements:
Minimum of 3 years of complex litigation, discovery and e-discovery experience gained at a sophisticated and well-regarded law firm.
Strong academic credentials.
Admitted to IL Bar",-1,Atticus Recruiting,"Chicago, IL",-1,-1,-1,-1,-1,-1
26,Associate Attorney,-1,"Small Insurance Defense firm seeks Associate Attorney with 0-2 years’ experience in General Liability, Workers Compensation.
Admission to the Illinois Bar is required and Indiana Bar a plus.
Must have a strong attention to detail, be able to work independently, have strong writing and research skills.
Please provide your resume, salary requirements and a writing sample.
Job Type: Full-time
Benefits:",-1,Wolfe & Jacobson,"Chicago, IL",-1,-1,-1,-1,-1,-1
27,Tech Contracts Attorney - Major International Firm,Employer Provided Salary:$50 - $100 Per Hour,"Major International Law Firm seeks an attorney for its Technology Practice Group. MUST BE LICENSED IN CA, and position will be either fully remote or hybrid, with the onsite component being in one of many offices throughout CA.
Requires experience with Tech Contracts, including software licensing and SaaS. ANY M&A experience is helpful, but is not required.
Due to immediate need, the preference is for an attorney to start ASAP on a contract basis.
Please apply to us at Bridgelins Solutions ASAP.
Job Types: Full-time, Part-time, Contract, Temporary
Pay: $50.00 - $100.00 per hour",5.0,"Bridgeline Solutions
5.0",Remote,Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
28,Part-time Attorney,Employer Provided Salary:$12K - $36K,"National Law Firm looking for a part-time Attorney.
Preferred candidate would possess experience in Debt Defense and Bankruptcy.
License in Good Standing - Wisconsin Bar
Job Type: Part-time
Pay: $1,000.00 - $3,000.00 per month
License/Certification:
Wisconsin Bar (Required)
Work Location:",-1,Confidential,Remote,-1,-1,-1,-1,-1,-1
29,Attorney- General Practice,-1,"Attorney wanted for general practice firm
Are you a sole practitioner who is tired of no one having your back? Or you started in an area of law you're not in love with, but want to make a change & don?t know how? Are you at a big firm where they tell you how to dress, what cases to take, or are inflexible about your schedule? Or tired of worrying about where to park, how to afford your rent, or getting through your commute?
Small female-led general practice firm in county seat adjacent to Polk is looking for someone who wants to join us and be in charge of their own life. Looking for someone who understands that you get out of the job what you put in ($$) and who has a sense of humor. Mentoring in most areas of law (and small business practices) is available from 2 attorneys with a combined 70 years of experience.?",-1,"Nuzum & Montalvo, PLLC","Newton, IA",-1,-1,-1,-1,-1,-1
30,Case Assessment Attorney - Remote,$85K (Employer est.),"Job description
Case Assessment Attorney (Remote)
Marble is looking for a case assessment attorney to help us meet the demand of incoming cases to ensure everyone has access to affordable legal care. This is a junior-level position with opportunities for advancement. This is a full-time, fully remote position, with flexible hours.
Your primary job responsibility is to perform the initial case consultation. You will be responsible for determining the scope of engagement and pricing based on Marble’s scale.
Qualifications
We are looking for attorneys who solely want to focus on providing our clients with advice and guidance on the best way to move their cases forward. You’ll be a team player who partners closely with our legal team in order to identify the client’s needs and get a strategy in place to set the clients up for success.",-1,Marble Law,California,-1,-1,-1,-1,-1,-1
31,Family Law Attorney/Lawyer,$85K (Employer est.),"Marble is looking for a licensed Attorney / Lawyer to work on family law matters (divorce/custody/restraining orders, etc.) as co-counsel, fully remote.
Marble delivers legal care to modern consumers. We designed the ideal combination of law professionals and efficient technology to create virtual case on-boarding and instant personalized attention, all the way from intake to the case outcome.
We are looking for a co-counsel Attorney/Lawyer with Family Law law qualifications. You will be assigned cases based on your desired capacity and with a great support staff and technology features to support you as much as you need.
Our ideal Attorney/Lawyer candidate shares our relentless pursuit of client’s happiness with attention to details and the passion to help individuals from all walks of life.",-1,Marble PC,"Daly City, CA",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable
32,Securities/Merger Attorney Needed,$85K (Employer est.),"Needed Immediately - Experienced attorney proficient in the Securities Act of 1933 offer, sale and registration statement requirements, including registration on Forms S-1, S-3, S-4 and S-8. Applicants must have experience with a complete IPO process and Form S-3 takedown transactions, including Registered Direct, CMPO and ATM Offerings, and be able to prepare all needed transaction documents including the ProSupp. Applicants must be knowledgeable and experienced with Rule 424 requirements. Work will also include Regulation A Offerings. Attorneys may work remote. The ability to consistently produce a high-quality work product and a strong work ethic are the key considerations. Qualified candidates will receive above market compensation consistent with or above AmLaw 200 pay rates.
Job Type: Full-time
Pay: $250,000.00 - $500,000.00 per year",-1,"Anthony L.G., PLLC",Remote,-1,-1,-1,-1,-1,-1
33,Family Law Attorney - Remote,$85K (Employer est.),"Description: Family law attorneys needed for an amazing family law firm. This is a remote position. Must have Georgia Bar license and at least Three (3) years of family law experience. Competitive salary and benefits. Ideal candidate is able to work within a team environment and has a GREAT attitude. Positions are immediately available. Responsibilities include but are not limited to:
Handle and manage caseload
Able to competently engage in Team Meetings to discuss strategy for legal action
Prepare pleadings, discovery, demands, and responses
Independently handle depositions, mediation, hearings, and anything else that comes up
Desire and ability to ""take ownership"" of the files and move them through the process thoroughly, efficiently, and thoughtfully",-1,"The Siemon Law Firm, P.C.","Atlanta, GA",-1,-1,-1,-1,-1,-1
34,Criminal Defense Attorney up to $100k,$85K (Employer est.),"Criminal Defense Attorney up to $100k
Looking for an attorney with trial experience to join our growing criminal defense firm. Will be taking over a full docket, including trials, of criminal defense cases throughout the Metroplex. Must be good with clients and a self-starter. Must have a minimum of 2 years criminal defense experience.
Duties:
- client interviews.
- research case law to develop the best strategy to defend the clients in court.
-Interpret laws for clients and help them to understand their legal options.",-1,Confidential,"Dallas, TX",-1,-1,-1,-1,-1,-1
35,Full time Utah litigation attorney needed,$85K (Employer est.),"Fast growing e-commerce company is seeking an aggressive and motivated
attorney to be full-time general counsel. The position will include
litigation, collections, general legal advice and document drafting, and
protecting the company's reputation on Amazon.com and other e-commerce
platforms. Work will be performed remotely from your home primarily.
Hire must be incredibly self-directed and assertive.
Pay $80K-$160K year + / - contingency bonuses
Job Types: Full-time, Contract
Pay: $40.00 - $160.00 per hour",-1,Dayton Financial,Remote,-1,-1,-1,-1,-1,-1
36,ATTORNEY/California State Wage and Hour Law - REMOTE,$85K (Employer est.),"ATTORNEY/TEMPORARY/PART-TIME: Wonderful opportunity with a leading food supply company. It may be needing assistance with wage and hour law matters specifically pertaining to California state law. The attorney must have the California state law experience.
The work will be part-time as needed. California bar membership required
If you are interested in learning more about this potential opportunity, please submit your resume to Alisa M. Austin, Esq.
Job Types: Part-time, Contract, Temporary
Pay: From $50.00 per hour
Schedule:",-1,"Assigned Counsel, Inc.",Remote,-1,-1,-1,-1,-1,-1
37,Retired Licensed Attorney Needed,$85K (Employer est.),"Retired but licensed Attorney needed
License must be in good standing in Ohio
Minimal to no workload
5k per month
Job Type: Contract
Pay: $5,000.00 per month
Experience:
Attorney : 10 years (Preferred)",-1,Office Staffing,Remote,-1,-1,-1,-1,-1,-1
38,Contract Attorney,$85K (Employer est.),"Small law firm seeking a contract attorney for Maryland and Virginia work . Must be able to do write and work on motions.
Paid hourly but can be full time after trial period.
Please send resume with compensation requirements. Only those with compensation requirements will be reviewed.
Job Types: Part-time, Contract
Pay: $23.00 - $96.00 per hour
License/Certification:",-1,DC Law Group,"Gaithersburg, MD",-1,-1,-1,-1,-1,-1
39,Associate Attorney,$85K (Employer est.),"JOB TITLE: Associate Attorney
BUSINESS UNIT: Legal (Full Time)
LOCATION: Florida TRAVEL REQUIRED: Court Related Only
POSITION REPORTS TO: Managing Attorney (Local)
SALARY RANGE/LEVEL: Commensurate
POSITION TYPE: (FLSA) Exempt - Professional
Purpose of this Role:
The Associate Attorney provides exceptional legal representation to financial institutions in a wide variety of creditor rights’ matters focused primarily on residential foreclosure. The Associate Attorney identifies effective, practical, and innovative solutions to emerging challenges in a fast-paced, high-volume environment.",-1,Confidential,Florida,-1,-1,-1,-1,-1,-1
40,Texas-admitted Attorney,$85K (Employer est.),"OVERVIEW:
Our law firm needs a Texas-admitted attorney to manage ongoing criminal appellate cases, with a large portion of the work involving phone calls with clients and written work. This position is 100% remote on a permanent basis; no court appearances are required.
REQUIREMENTS:
Texas Bar admission
High attention-to-detail
Strong writing ability
JOB DUTIES:",-1,Appeals Law Firm,Remote,-1,-1,-1,-1,-1,-1
41,Litigation Attorney Needed ASAP,$85K (Employer est.),"Litigation Attorney
*
Company One is a combination of businesses under one Roof run by the founder's passion.
We are looking for a litigation Attorney to job our team as a subcontractor.
There are several case that we want to proceed with such as
Business lawsuit
Shareholder lawsuit
Employee related lawsuit.",-1,Company One LLC,"Santa Ana, CA",-1,-1,-1,-1,-1,-1
42,Remote Opportunity for M&A/ Corp/ Sec Attorneys at Prominent Law Firm,$85K (Employer est.),"Remote From Home or In-Person Corporate Associate/Counsel Search for Prominent Law Firm. Seeking corporate attorneys with securities (33 and 34 Act), M&A or finance experience. Competitive salaries, high bonuses and full benefits.
Job Type: Full-time
Pay: Up to $300,000.00 per year
Schedule:
Monday to Friday
Experience:
Corporate Legal: 1 year (Required)",-1,Confidential,Remote,-1,-1,-1,-1,-1,-1
