,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
19,Mental Health Counselor,Employer Provided Salary:$17 - $25 Per Hour,"Why TaraVista Behavioral Health Center?
At TaraVista, we haven’t forgotten the reason behind why we went into healthcare. Like you, we have a calling to help people - to make a real and meaningful difference in their lives. Also like you, we’re frustrated that ‘business’ and ‘process’ seem to come at the expense of our patients, and compromise our ability to work effectively as teams.
We believe that behavioral healthcare doesn’t have to be an ‘either/or’ choice between proper business and proper treatment - we believe we can truly do well by doing good.
Join our TV team where values like collaboration, compassion, engagement, and respect are the very real foundations of our culture – not just ideals in a job post. Reconnect with the reasons you chose to work in healthcare and shift from simply having a career, to really living your calling. We provide inpatient behavioral health services to children, adolescents and adults.
Location: Devens, MA
Schedule: Part-time
Night
Mental Health Counselor
The Mental Health Counselor, under the supervision of the Charge Nurse and Nursing Director, is responsible for maintaining a safe therapeutic milieu on inpatient psychiatric units. The role involves conducting safety checks, patient monitoring, assisting with ADL’s, de-escalating acute situations and providing supportive interactions with patients.",2.7,"TaraVista
2.7","Devens, MA",201 to 500 Employees,2015,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
20,Licensed Addiction Counselor,Employer Provided Salary:$40K - $55K,"Heartview Foundation, a non-profit substance use disorder treatment center, is expanding and searching for Licensed Addiction Counselors to join our team. The right individual for this position will work closely with a team of professionals to provide clinical addiction services to patients involved in substance abuse treatment.
QUALIFICATIONS: A counseling degree is required along with the appropriate licensure as an Addiction Counselor in the state of North Dakota. Heartview will provide training and mentoring to the right candidate that are newly licensed.
Qualified applicants will need to pass a background check. Heartview Foundation is also a drug-free workplace, and all potential employees are subject to pre-employment and random drug testing. Heartview offers benefits, including Paid Time Off, 401(k), 100% paid employee health insurance, etc to those considered full-time. Opportunities may be available for sign-on bonus, tuition assistance and/or relocation assistance.",-1,Heartview Foundation,"Bismarck, ND",-1,-1,-1,-1,-1,-1
21,Mental Health and Substance Abuse Therapists,Employer Provided Salary:$23 - $30 Per Hour,"Seeking qualified therapists licensed in the state of NM who have experience working with dual diagnosis clients. Solutions Treatment Center, with locations in Santa Fe and Albuquerque, NM is an outstanding treatment center for those struggling with and without addictions. We offer Out Patient and Intensive Out Patient programs for depression, anxiety, PTSD, substance use disorder, dual diagnosis and grief and loss.
We are a small, family style company and are looking for dedicated, honest, reliable clinicians with a commitment to quality care.
Candidates will have:
A minimum of 2 years post graduate experience. Independent licensure is preferred.
Experience working with complex, dual diagnosis clients",-1,Solutions Treatment Center,"Santa Fe, NM",1 to 50 Employees,-1,Unknown,-1,-1,Unknown / Non-Applicable
22,Remote Substance Abuse Counselor,-1,"$5,000 Sign-On Bonus Available!
Hours: 1pm-9:30pm
As a Remote Substance Abuse Counselor, you'll be a part of our exciting mission of helping millions of people jumpstart their recovery. Your clinical and social work expertise will aid in patient recovery, as you support and implement evidence-based techniques while making a difference in the lives of patients, their families, and communities. Our Substance Abuse Counselors pave the way in various therapy settings, teach patients to overcome the past, and provide the skills and strategies needed to overcome addiction.
Specific Responsibilities:
Inspire and motivate clients to help them develop tools to work toward recovery using evidence-based and person-centered practices.",3.1,"Recovery Centers of America
3.1",Massachusetts,1001 to 5000 Employees,2015,Company - Private,Health Care Services & Hospitals,Health Care,$25 to $50 million (USD)
23,SUD Counselor,Employer Provided Salary:$38K - $60K,"Eugenia Center is excited to announce the Substance Use Disorder Professional (SUDP/SUDPT) position where you will have the opportunity to provide individualized substance use disorder (SUD) treatment which includes: screenings; assessments; development of treatment plans; monitoring and documenting progress in treatment; and providing individual group and family counseling. The services may be delivered in a variety of locations including but not limited to office, community based settings and home, depending on the needs of the individual. In this position you will have the ability to work with a dynamic team as we model the way towards integrated healthcare. Successful applicants will be working for an organization that promotes learning and development opportunities, flexible scheduling, and a supportive work/life balance.
Summary of the Essential Duties and Responsibilities
Assess and identify the treatment spectrum an individual in services should receive based on severity of substance use diagnosis, stage of change and immediate needs, and recommend treatment objectives for the individual’s service plan.",-1,Eugenia Center,"Chehalis, WA",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable
24,"Substance Abuse Therapist, Licensed",Employer Provided Salary:$25 - $30 Per Hour,"Required: Master’s degree or Ph.D. required in clinical coursework from an accredited school.
Required: Licensure/Registration Requirements:
State of Georgia License in clinical area. PsyD, LMFT, LCSW, LPC acceptable.
Provides counseling services to include but not limited to: Diagnostic evaluations, assessments and psychosocial histories;Treatment planning and conducting psychotherapy using the modalities of individual, group, marital, and family psychotherapy;Consultation, referral, education, and advocacy;Participates in on-call rotation as required.Psychological testing and related reports, if applicable to license and experience. Completes and maintains all required documentation, records and written correspondence in accordance with the Institute's guidelines to include but not limited to: Diagnostic evaluations, assessments, psychosocial histories, treatment plans, progress notes, and discharge summaries.Participation in Case Management Group.",-1,Pastoral Institute,"Columbus, GA",-1,-1,-1,-1,-1,-1
25,Certified Alcohol and Drug Counselor,Employer Provided Salary:$45K,"This position is located at the Red Rock Job Corps Center, in Lopez PA, and is NOT remote.
Imagine a world where people wake up inspired to go to work. I know what you are thinking, sounds too good to be true …. Well, no job is perfect, but we come close! The Job Corps' mission is to help young people ages 16 thru 24 to improve the quality of their lives through vocational and academic training aimed at gainful employment and career pathways.
Is your passion helping young people find their potential through recovery? If so, we have the perfect position for you.
AVAILABLE SHIFT: Mondays, Wednesdays, & Fridays 8:00 am to 5:00 pm; Tuesdays & Thursdays 10:00 am to 7:00 pm; OFF Saturdays & Sundays
POSITION SUMMARY:",3.2,"Red Rock Job Corps
3.2","Benton, PA",51 to 200 Employees,-1,Government,Education Training Services,Education,$5 to $10 million (USD)
26,Full-Time Primary Therapist for Substance Abuse Treatment Center,$35K - $61K (Glassdoor est.),"Bilingual a PLUS
LMHC , LCSW , a plus
Previous experience with substance abuse is PREFERRED.
Responsibilities would include:
Individual therapy sessions , running groups , creating treatment plans / reviews , discharge plans , family therapy , level of care transfers
Conducting biopsychosocials, BAMS , initial and concurrent reviews , basic case management needs. Typical caseload 5 to 8 clients",3.6,"Serenity Springs Recovery Center
3.6","Edgewater, FL",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable
27,Clinical Counselor,Employer Provided Salary:$16 - $25 Per Hour,"ESSENTIAL JOB DUTIES:
Conduct in-depth psychosocial evaluations (assessments)
Determine diagnosis and evaluate level of severity consistent with assessment findings
Develop individual treatment plans consistent with assessment, diagnosis, and master problem list, incorporating client input
Provide counseling services (individual, group and family), case management, consultation, and crisis management in a manner consistent with good clinical practice and judgment
Develop appropriate discharge/transition plan
Participate in weekly client staffings and other meetings as required",-1,Clarendon Behavioral Health Services,"Manning, SC",-1,-1,-1,-1,-1,-1
28,Licensed Independent Substance Abuse Counselor,Employer Provided Salary:$44K - $65K,"Compassion Way Treatment Center is seeking an Arizona Licensed independence substance abuse counselor for Monday –Friday outpatient substance abuse counseling
POSITION SUMMARY
The Licensed independent substance abuse counselor will be in charge with assisting clients through medically assisting treatment and offering techniques for handling alcohol/drug disorder. Counselor conducts individual sessions and group sessions to assist with treatment plan and coping strategies. Counselor will evaluate patients’ progress during counseling and collaborate with BHT team to assist the patients’ achieving overall outcome. Counselor will document daily client notes.
JOB RESPONSIBILITIES",-1,Compassion Way Treatment,"Chandler, AZ",-1,-1,-1,-1,-1,-1
29,Part-Time Contract Adolescent Substance Abuse Counselor,Employer Provided Salary:$45 Per Hour,"Position Title: Counselor (LCDC, LMSW, LPC)
Reports to: CEO
Reporting to this position: N/A
FLSA Status: Non-Exempt
Location: Various
Teen and Family Services is a community for families to grow and heal from the devastating effects of teen substance abuse and other high risk behaviors. The Program Counselor’s primary duty is to provide counseling and in-school groups to the students and families enrolled in Teen and Family Services alternative peer group program.",-1,Teen and Family Services,"Houston, TX",-1,-1,-1,-1,-1,-1
30,Substance Abuse Counselor,$33K - $44K (Employer est.),"Location: Bainbridge RSAT – Bainbridge, GA
Schedule: Monday-Thursday (4 days a week, 10 hours per day).
Pay rate: $16.05-$21.34/hour ($33,400 uncert, $44,400 for cert/lic staff).
The Substance Abuse Counselor is responsible for:
· Orienting and assessing assigned offenders. Reviews offender record and completes initial needs assessment within established time frame.
· Formulating individual treatment plans within established timeframes with input from offender and the multi-disciplinary treatment team.",3.1,"Spectrum Health Systems, Inc.
3.1","Bainbridge, GA",1001 to 5000 Employees,1969,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD)
31,Intensive-Outpatient Substance Abuse Counselor,$33K - $44K (Employer est.),"Blue Valley Behavioral Health (BVBH) is seeking to hire a licensed substance abuse counselor (P/LADC) to lead the Intensive Outpatient Program (IOP) along with providing Outpatient Substance Abuse services in their Beatrice office. This full time position works a condensed schedule (Monday-Thursday) and involves being in charge of the IOP (group size 8-10 adults, 10 hours a week for 6 weeks), and providing Substance Abuse Evaluations and individual Outpatient Treatment.
This individual will be working in a multi-disciplinary office and be a key service provider. BVBH is seeking an individual that enjoys autonomy, working in a progressive and supportive environment, is given the resources to be successful and wants employment stability. Salary is negotiable with great benefits. Interested individuals should email their resume to apply.
Job Type: Full-time",-1,Blue Valley Behavioral Health,"Beatrice, NE",-1,-1,-1,-1,-1,-1
32,Addiction Counselor,$33K - $44K (Employer est.),"Job Purpose: This position is designed to support the operations of Advantage Treatment Centers, Inc. facilities by providing group and individual substance abuse, psychoeducation, or mental health services to clients enrolled in our Intensive Residential Treatment (IRT) program.
Duties and Responsibilities:
 Co-facilitate or facilitate group sessions with clients while receiving supervision
 Provide clear and concise documentation within the assigned documentation system
 Ensure documentation is completed within the required time frames
 Receive clinical feedback and guidance
 Other duties as assigned by supervisor
Qualifications:",-1,Advantage Treatment Centers,"Sterling, CO",-1,-1,-1,-1,-1,-1
33,Substance Abuse Counselor,$33K - $44K (Employer est.),"Clinical Social Worker/ Substance Abuse Counselor
Provide clinical services to our patients in a manner consistent with ethical and clinical practice. We are seeking a highly motivated team member who is able to work independently and deliver individualized care to our patients.
Requirements:
Master’s degree in Social Work, Counseling, or related field. MUST be Licensed in the State of Kentucky
Examples include: LCSW, LPCC, LMFT, LCADC, CSW, LPCA or MFTA
Proactive in determining obstacles and how to overcome them.
Adaptable to new polices and workflows.",-1,Anonymous Content,"Cynthiana, KY",-1,-1,-1,-1,-1,-1
34,Substance Abuse Counselor,$33K - $44K (Employer est.),"Sierra Native Alliance is seeking licensed or certified drug & alcohol counselor with CADC to join our ever expanding team.
The job duties include:
-Clinical assessment
-Run groups
-1:1 Counseling
-Treatment planning
-Other documentation
Job qualifications:
-Valid CADC certification or higher
-Experience a plus
-Computer proficiency
-Strong interpersonal, written, and verbal communication skills
-Public speaking/ability to run groups",-1,Sierra Native Alliance,"Chico, CA",-1,-1,-1,-1,-1,-1
35,Addictions Counselor,$33K - $44K (Employer est.),"About us
Amethyst House provides a foundation for recovery by partnering with individuals, families, and communities impacted by substance-use disorders, offering high-quality residential and outpatient treatment services and guidance for healthy living. We offer residential and outpatient treatment services.
Be a member of a multidisciplinary treatment team. Facilitate group and individual counseling sessions at an agency that provides residential and outpatient services for people with drug and alcohol addiction. Complete comprehensive biopsychosocial assessments, maintain accurate and detailed electronic health records.
Master's Degree in social service required; experience in addictions preferred",-1,Amethyst House,"Bloomington, IN",-1,-1,-1,-1,-1,-1
36,Certified Substance Abuse Counselor - Assessor,$33K - $44K (Employer est.),"Eastern Virginia Advanced Care, LLC is a rapidly growing mental health agency who is adding an Intensive Outpatient Treatment Program for People Stimulant Use Disorders. Our agency's goal is to serve and empower the development of individuals in an effort to enhance their wellbeing by equipping them with knowledge and support as they navigate their way through treatment towards a life of sobriety.
We are looking for a compassionate and strong Certified Substance Abuse Assessor to assist us in facilitating that goal. Our CASC Assessor is responsible for coordinating all the pieces of the treatment program for clients. Ensuring clients that they are the solid support needed by knowing all aspects of their treatment.
Job duties:
Facilitate daily substance abuse groups in a non-residential setting.",-1,"Eastern Virginia Advanced Care, LLC","Portsmouth, VA",-1,-1,-1,-1,-1,-1
37,Substance Abuse Therapist,$33K - $44K (Employer est.),"About us
Beverly Hawpe and Associates is an outpatient substance abuse treatment facility which has been providing services to underserved populations in the Colorado Springs area for the past 28 years. Our philosophy emphasizes the importance of dignity, personal empowerment, skill development, and positive behavioral interventions. We believe that substance abuse recovery should address the importance of community and fellowship as well as the development of recovery skills.
In addition, we realize the importance of self-care for staff members and offer flexibility in scheduling, personal care leave, and the importance of balancing personal and professional time. We also recognize the need for professional growth and development and offer opportunities in our company.",-1,Beverly Hawpe and Associates,"Colorado Springs, CO",-1,-1,-1,-1,-1,-1
38,Substance Abuse Counselor,$33K - $44K (Employer est.),"Litmus Test: Are we compatible?
Integrity, flexibility, empathy, and excellence are our company values. They motivate us to keep a vibrant company culture that comes through in all we do. Everyone who fits well into our company culture does these things:
This company values your feedback and constructive criticism regarding management, administration, and company policies and procedures. Let your direct supervisor know when you have input.
Pair your complaints and criticisms with solutions.
Instead of saying some version of “that’s not my job” when someone asks you to do something, try some version of “let me see if I can help.” We love delegation and job descriptions too, but it makes for a better workplace when your teammates show a sense of excitement about supporting one another.",4.0,"Healthy Minds
4.0","Las Vegas, NV",51 to 200 Employees,2011,Contract,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
39,Outpatient Addictions Counselor (Part-time & Full-time),$33K - $44K (Employer est.),"Outpatient Addictions Counselor (Part-time & Full-time)
SATUCI, a non-profit, state funded, community-based agency that has provided substance use prevention and treatment services since 1980, is looking for a qualified part-time and full-time outpatient addictions counselor based out of our Marshalltown, Iowa office with potential of working in outreach offices (Eldora, Grinnell, Tama). Responsibilities include client assessments/referrals, individual and group counseling, and case management services. The successful candidate will have at a minimum a Bachelor’s degree in human services, psychology, social work or related field and a tCADC, CADC or IADC. A Master’s degree and licensed as a LMHC, LMSW, LISW is preferred. Experience providing direct substance use disorder treatment preferred but not required. Candidates must have excellent verbal and written communication skills, organizational skills and be able to pay attention to detail. Spanish language skills a plus.
Related keywords: addiction counselor, counselor, substance abuse counselor, mental health, social worker",-1,SATUCI,"Marshalltown, IA",-1,-1,-1,-1,-1,-1
40,"Substance Abuse Counselor, Admissions - Mid-Atlantic",$33K - $44K (Employer est.),"Overview:
Groups Recover Together was founded in 2014 to make treatment for opioid addiction respectful, accessible and affordable. We empower our members to regain control of their lives through a combination of community support, outpatient weekly group therapy and medication to manage withdrawal using buprenorphine and naltrexone.

What differentiates Groups is the belief that long-term recovery from opioids is tied to aspects of life that are beyond the reach of traditional medical care. We approach fighting addiction as a team sport and provide each member with a care team that works together to ensure our members receive comprehensive, coordinated care. Our outpatient model is designed to fit into our member’s schedules so they can keep working and living a normal life. As a result, our outcomes reflect the success of our model and the commitment of our members with 73% remaining in treatment after 6 months, 90% attending group therapy each week and 89% abstaining from illicit substances each week.

Responsibilities:



Qualifications:",3.9,"Groups Recover Together, Inc.
3.9",Virginia,501 to 1000 Employees,2014,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
41,Crisis Therapist,$33K - $44K (Employer est.),"After Hours Crisis Worker Positions Openings
Innervisons Counseling has 2 openings for afterhours Crisis Workers – 4:30 p.m. – 11”00 p.m. or 11:00 p.m.-8:00 a.m. Must be willing to work a minimum of one full weekend per month (Friday thru Sunday). Wage will be discussed at the interview.
Qualifications – Bachelors or master’s degree. Training through UW-Green Bay, to understand the role and details of the Crisis Worker, as well as learning how the Statutes apply to Crisis Work. Qualified candidates should have experience as a Social Worker, Professional Counselor, or Mental Health work experience. Attending the yearly Crisis Worker Conference.
The job includes assessing and evaluating situations, identifying, and proposing solutions to a problem(s), providing support, and sharing possible stress reduction techniques. Individuals who might qualify, may include experience working with individuals having mental and behavioral issues,as well as persons with substance abuse challenges. The positions entail in person contact that maybe at Mile Bluff Medical Center-ER, Juneau County Jail, Mauston Police Department Officers, Juneau County Sheriff Department, Telephone Crisis Line Call(s), and working with Juneau County Dispatch.",-1,Confidential,"Sauk City, WI",-1,-1,-1,-1,-1,-1
